step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
11,409.0000000000002,true,1.3608132775297552e-13,0.27480938504979646,1.6938882935165336,1.6938882935165336,1,0.0705332639739679,-0.00037343311291054837,-0.5046840735468171,12.44973962230002,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0011_Re409.00000000.asc
12,409.10000000000025,true,2.3462823051088635e-15,0.27481987166533955,1.6939447768284908,1.6939447768284908,1,0.07054514103860386,-0.0003236311805960568,-0.5046501798226062,12.450575781798475,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0012_Re409.10000000.asc
13,409.2000000000003,true,2.551342437288308e-15,0.2748303585456148,1.6940012898608354,1.6940012898608354,1,0.07055703599156474,-0.00027385715841867636,-0.5046162600834411,12.451412695541414,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0013_Re409.20000000.asc
14,409.3000000000003,true,3.702566349330419e-15,0.2748408457168348,1.6940578327844953,1.6940578327844953,1,0.07056894886753962,-0.0002241110381380751,-0.5045823142649404,12.452250365399216,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0014_Re409.30000000.asc
15,409.4000000000003,true,5.299125784267199e-15,0.27485133320389293,1.694114405762459,1.694114405762459,1,0.07058087970054573,-0.00017439281160268327,-0.5045483423040382,12.453088793210961,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0015_Re409.40000000.asc
16,409.50000000000034,true,1.9750384197198547e-15,0.27486182103176243,1.694171008958335,1.694171008958335,1,0.07059282852467877,-0.00012470247071630532,-0.5045143441374238,12.45392798082292,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0016_Re409.50000000.asc
17,409.60000000000036,true,3.557365530407759e-15,0.27487230922546935,1.6942276425361225,1.6942276425361225,1,0.07060479537408997,-7.504000742674863e-5,-0.504480319701571,12.454767930087836,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0017_Re409.60000000.asc
18,409.7000000000004,true,4.096228712322794e-15,0.2748827978101039,1.6942843066603546,1.6942843066603546,1,0.07061678028298758,-2.5405413734594373e-5,-0.5044462689327209,12.455608642865368,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0018_Re409.70000000.asc
19,409.8000000000004,true,2.3907105972504806e-15,0.2748932868108296,1.6943410014960878,1.6943410014960878,3,0.07062878328565202,2.420131831111505e-5,-0.5044121917668757,12.456450121022229,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0019_Re409.80000000.asc
20,409.90000000000043,true,4.6442439623697594e-15,0.2749037762528749,1.6943977272089357,1.6943977272089357,3,0.07064080441643152,7.378019661134771e-5,-0.504378088139796,12.457292366432275,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0020_Re409.90000000.asc
21,410.00000000000045,true,4.327689879997074e-15,0.27491426616152376,1.694454483964868,1.694454483964868,3,0.0706528437097153,0.00012333122902084825,-0.5043439579870403,12.458135380975536,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0021_Re410.00000000.asc
22,410.1000000000005,true,5.865077128271386e-15,0.2749247565621432,1.694511271930559,1.694511271930559,3,0.07066490119998953,0.00017285442333692114,-0.504309801243887,12.458979166540137,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0022_Re410.10000000.asc
23,410.2000000000005,true,1.7072448278181001e-15,0.27493524748015674,1.6945680912730985,1.6945680912730985,3,0.0706769769217715,0.0002223497873156434,-0.5042756178454165,12.459823725020291,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0023_Re410.20000000.asc
24,410.3000000000005,true,2.698899462912002e-15,0.2749457389410653,1.6946249421601403,1.6946249421601403,3,0.07068907090967644,0.0002718173286582748,-0.5042414077264306,12.460669058318281,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0024_Re410.30000000.asc
25,410.40000000000055,true,3.813064684914248e-15,0.27495623097041916,1.6946818247597906,1.6946818247597906,3,0.07070118319835167,0.00032125705501430575,-0.5042071708215428,12.461515168342249,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0025_Re410.40000000.asc
26,410.50000000000057,true,3.3083346653366833e-15,0.2749667235938685,1.6947387392408477,1.6947387392408477,3,0.07071331382254142,0.00037066897398298215,-0.5041729070650585,12.462362057009152,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0026_Re410.50000000.asc
27,410.6000000000006,true,3.398266591039701e-15,0.27497721683709964,1.6947956857724444,1.6947956857724444,3,0.07072546281703625,0.0004200530931187732,-0.5041386163911029,12.463209726241619,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0027_Re410.60000000.asc
28,410.7000000000006,true,1.4889709971863071e-15,0.27498771072588946,1.6948526645243938,1.6948526645243938,3,0.0707376302166913,0.0004694094199149887,-0.5041042987335299,12.4640581779702,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0028_Re410.70000000.asc
29,410.80000000000064,true,3.4898563020109963e-15,0.2749982052860862,1.694909675667024,1.694909675667024,3,0.07074981605643599,0.0005187379618295657,-0.5040699540259312,12.46490741413315,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0029_Re410.80000000.asc
30,410.90000000000066,true,2.8481719933399128e-15,0.275008700543592,1.694966719371131,1.694966719371131,3,0.07076202037127231,0.0005680387262484848,-0.504035582201682,12.46575743667531,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0030_Re410.90000000.asc
31,411.0,true,1.979145063660032e-15,0.2750191965243918,1.695023795808148,1.695023795808148,3,0.07077424319624226,0.0006173117205235668,-0.5040011831939102,12.466608247548864,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_4_7/restartable_eq_branch_refine_408_411_dRe0p1/states/xeq_step0031_Re411.00000000.asc
