step,Re,rank,eig_real,eig_imag
1,408.9,1,0.07052140476590994,0.0
1,408.9,2,-0.0004232629634734614,-0.5047179413141266
1,408.9,3,-0.0004232629634734614,0.5047179413141266
1,408.9,4,-0.004145324171912233,-0.10934427566426541
1,408.9,5,-0.004145324171912233,0.10934427566426541
1,408.9,6,-0.010006820230993085,-0.6924596558422154
1,408.9,7,-0.010006820230993085,0.6924596558422154
1,408.9,8,-0.012634528304805779,-0.07973933033408097
1,408.9,9,-0.012634528304805779,0.07973933033408097
1,408.9,10,-0.023144418714308224,-0.9083015562868318
1,408.9,11,-0.023144418714308224,0.9083015562868318
1,408.9,12,-0.029249282184563203,-0.032885975077863554
1,408.9,13,-0.029249282184563203,0.032885975077863554
1,408.9,14,-0.03199087911909836,0.0
1,408.9,15,-0.03566454885221851,-0.6000132054168109
1,408.9,16,-0.03566454885221851,0.6000132054168109
1,408.9,17,-0.04631638874340313,-0.14411633566258614
1,408.9,18,-0.04631638874340313,0.14411633566258614
1,408.9,19,-0.050512223941853285,-1.2871315780679735
1,408.9,20,-0.050512223941853285,1.2871315780679735
1,408.9,21,-0.052860227495542256,-1.007312906441632
1,408.9,22,-0.052860227495542256,1.007312906441632
1,408.9,23,-0.05726836267640702,-0.32040833428702203
1,408.9,24,-0.05726836267640702,0.32040833428702203
1,408.9,25,-0.06341069849759866,-0.2534113019729397
1,408.9,26,-0.06341069849759866,0.2534113019729397
1,408.9,27,-0.06575233832037264,-0.19099162126992317
1,408.9,28,-0.06575233832037264,0.19099162126992317
1,408.9,29,-0.07189444041516346,-0.3650404933159157
1,408.9,30,-0.07189444041516346,0.3650404933159157
1,408.9,31,-0.07265896102376543,-0.023356621468766364
1,408.9,32,-0.07265896102376543,0.023356621468766364
1,408.9,33,-0.07672646859179717,-0.5106939672931926
1,408.9,34,-0.07672646859179717,0.5106939672931926
1,408.9,35,-0.07809431183952867,-0.037574089211350144
1,408.9,36,-0.07809431183952867,0.037574089211350144
1,408.9,37,-0.09819876487551674,-0.1545358731306315
1,408.9,38,-0.09819876487551674,0.1545358731306315
