            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.330211      0.460693     0.0537824     0.0543011      0.112188    0.00584116             0             0        1.7871      0.893549     -0.893549       1.62312
      0.336958      0.470755     0.0504687     0.0540784      0.107013    0.00547156   2.86099e-11  -1.88228e-13       1.68885      0.844425     -0.844425       1.66841
      0.316078      0.443966     0.0356663     0.0378544     0.0805095    0.00270504   2.55783e-12  -6.97022e-13       1.20918      0.604591     -0.604591       1.37979
      0.294619      0.413271     0.0336973     0.0408889     0.0881437    0.00280741  -1.44487e-10  -6.05084e-13       1.02124      0.510618     -0.510618       1.21324
      0.291276      0.408437     0.0326722     0.0423628     0.0821054    0.00286208   -5.1371e-11  -1.23886e-13       1.01111      0.505554     -0.505554       1.13158
      0.291166      0.408026     0.0352288     0.0427623     0.0783108    0.00306968   3.18767e-11   8.52007e-14       1.07251      0.536253     -0.536253       1.13099
      0.301546      0.422304      0.039477     0.0442797     0.0810559    0.00351913  -6.12033e-11   6.53686e-14       1.20582      0.602909     -0.602909       1.25738
      0.293677       0.41101     0.0393738     0.0448663     0.0835543    0.00356329  -4.46431e-11   1.15051e-13       1.15147      0.575733     -0.575733        1.2132
      0.303683      0.423926     0.0457696     0.0513597     0.0948684    0.00473267  -8.08833e-11    3.6411e-14       1.31285      0.656424     -0.656424       1.35598
      0.309896      0.432433     0.0485777     0.0520777     0.0949917    0.00507188   1.62287e-11   1.86465e-14       1.40388      0.701941     -0.701941       1.42738
      0.309656      0.432088     0.0483792     0.0522785     0.0950399    0.00507358   7.11495e-12   1.42654e-14       1.40703      0.703517     -0.703517       1.40984
      0.309878      0.432409     0.0483715     0.0522605     0.0949612    0.00507096  -2.72355e-13  -1.54187e-15       1.41007      0.705036     -0.705036        1.4101
      0.309908      0.432451     0.0483841     0.0522654     0.0949668    0.00507269  -7.99256e-14             0       1.41046      0.705229     -0.705229       1.41046
      0.309908      0.432451     0.0483841     0.0522654     0.0949669     0.0050727             0             0       1.41046       0.70523      -0.70523       1.41046
      0.309908      0.432451     0.0483841     0.0522654     0.0949669     0.0050727             0             0       1.41046       0.70523      -0.70523       1.41046
