step,Re,rank,eig_real,eig_imag
3,310.0,14,-0.13053809975182135,0.2690803844806451
3,310.0,15,-0.13378188555557813,-0.6292153203163038
3,310.0,16,-0.13378188555557813,0.6292153203163038
3,310.0,17,-0.13686113520599463,-0.16236196898728722
3,310.0,18,-0.13686113520599463,0.16236196898728722
3,310.0,19,-0.15054775634170087,-0.4628738400053846
3,310.0,20,-0.15054775634170087,0.4628738400053846
3,310.0,21,-0.15202046031470334,-0.5965588500485147
3,310.0,22,-0.15202046031470334,0.5965588500485147
3,310.0,23,-0.1537682638048134,-1.0885250254125833
3,310.0,24,-0.1537682638048134,1.0885250254125833
4,315.0,1,0.05325321017334894,0.0
4,315.0,2,-0.03178341945239609,0.0
4,315.0,3,-0.033508946896519405,-0.0942024523302454
4,315.0,4,-0.033508946896519405,0.0942024523302454
4,315.0,5,-0.06579076308747694,0.0
4,315.0,6,-0.0704120585452863,-0.03173643400827803
4,315.0,7,-0.0704120585452863,0.03173643400827803
4,315.0,8,-0.09345614207109744,0.0
4,315.0,9,-0.11117242956160148,-0.11321522238688574
4,315.0,10,-0.11117242956160148,0.11321522238688574
4,315.0,11,-0.11475577076360066,-0.044823185846924
4,315.0,12,-0.11475577076360066,0.044823185846924
4,315.0,13,-0.12957862230536576,-0.2694663247944467
4,315.0,14,-0.12957862230536576,0.2694663247944467
4,315.0,15,-0.1329132992681597,-0.6307606239179328
4,315.0,16,-0.1329132992681597,0.6307606239179328
4,315.0,17,-0.13577379327948988,-0.16258461076840322
4,315.0,18,-0.13577379327948988,0.16258461076840322
4,315.0,19,-0.1470077418084378,-0.5982338963909305
4,315.0,20,-0.1470077418084378,0.5982338963909305
4,315.0,21,-0.14819318412619775,-0.46271962685504847
4,315.0,22,-0.14819318412619775,0.46271962685504847
4,315.0,23,-0.1493253546185876,-1.0898148745331115
4,315.0,24,-0.1493253546185876,1.0898148745331115
5,320.0,1,0.05315492195439579,0.0
5,320.0,2,-0.031256646543432604,0.0
5,320.0,3,-0.0326883835661954,-0.09356165011223935
5,320.0,4,-0.0326883835661954,0.09356165011223935
5,320.0,5,-0.06695854001139015,-0.030516441628084798
5,320.0,6,-0.06695854001139015,0.030516441628084798
5,320.0,7,-0.07031054664911139,0.0
5,320.0,8,-0.09011325494033416,0.0
5,320.0,9,-0.10864781486751898,-0.11239641528457638
5,320.0,10,-0.10864781486751898,0.11239641528457638
5,320.0,11,-0.11274740318469326,-0.04377673843551502
5,320.0,12,-0.11274740318469326,0.04377673843551502
5,320.0,13,-0.12848190527706105,-0.26979527556582344
5,320.0,14,-0.12848190527706105,0.26979527556582344
5,320.0,15,-0.13200180584424856,-0.6322952518740486
5,320.0,16,-0.13200180584424856,0.6322952518740486
5,320.0,17,-0.1343621690724081,-0.16248680121309378
5,320.0,18,-0.1343621690724081,0.16248680121309378
5,320.0,19,-0.142359262908744,-0.5994185460676824
5,320.0,20,-0.142359262908744,0.5994185460676824
5,320.0,21,-0.14503977703384194,-1.0910577671723822
5,320.0,22,-0.14503977703384194,1.0910577671723822
5,320.0,23,-0.14595943282103752,-0.46264540334565796
5,320.0,24,-0.14595943282103752,0.46264540334565796
6,325.0,1,0.053056157171968724,0.0
6,325.0,2,-0.03074508993235453,0.0
6,325.0,3,-0.03189927586295746,-0.09295423701865749
6,325.0,4,-0.03189927586295746,0.09295423701865749
6,325.0,5,-0.06353581154090256,-0.029927870181385346
6,325.0,6,-0.06353581154090256,0.029927870181385346
6,325.0,7,-0.07584203826470551,0.0
6,325.0,8,-0.08590092042585969,0.0
6,325.0,9,-0.10628012457700778,-0.11167335650716277
6,325.0,10,-0.10628012457700778,0.11167335650716277
6,325.0,11,-0.1108184977695679,-0.042779313922256555
6,325.0,12,-0.1108184977695679,0.042779313922256555
6,325.0,13,-0.1272400731247036,-0.27003046890771
6,325.0,14,-0.1272400731247036,0.27003046890771
6,325.0,15,-0.131057405853139,-0.6337903167414392
6,325.0,16,-0.131057405853139,0.6337903167414392
6,325.0,17,-0.13255175489893858,-0.16212362626682195
6,325.0,18,-0.13255175489893858,0.16212362626682195
6,325.0,19,-0.13804550665830517,-0.6004055895126552
6,325.0,20,-0.13804550665830517,0.6004055895126552
6,325.0,21,-0.14090238654207618,-1.0922566079638183
6,325.0,22,-0.14090238654207618,1.0922566079638183
6,325.0,23,-0.1438308701071461,-0.46262915812580097
6,325.0,24,-0.1438308701071461,0.46262915812580097
7,330.0,1,0.0529573985748492,0.0
7,330.0,2,-0.0302482058426842,0.0
7,330.0,3,-0.031143801795935427,-0.09237840525092704
7,330.0,4,-0.031143801795935427,0.09237840525092704
7,330.0,5,-0.060468006877453566,-0.02983372443112123
7,330.0,6,-0.060468006877453566,0.02983372443112123
7,330.0,7,-0.08127183234744612,-0.00486516165998592
7,330.0,8,-0.08127183234744612,0.00486516165998592
7,330.0,9,-0.10406281059749975,-0.1110365127837547
7,330.0,10,-0.10406281059749975,0.1110365127837547
7,330.0,11,-0.10897057528842113,-0.04182695026377356
7,330.0,12,-0.10897057528842113,0.04182695026377356
7,330.0,13,-0.12585294684351983,-0.2701525493182396
7,330.0,14,-0.12585294684351983,0.2701525493182396
7,330.0,15,-0.13009773238114747,-0.6352254406226773
7,330.0,16,-0.13009773238114747,0.6352254406226773
7,330.0,17,-0.13033150768885782,-0.16158421955200714
7,330.0,18,-0.13033150768885782,0.16158421955200714
7,330.0,19,-0.13399356345594207,-0.6012880340742837
7,330.0,20,-0.13399356345594207,0.6012880340742837
7,330.0,21,-0.13690455339760593,-1.0934140150963472
7,330.0,22,-0.13690455339760593,1.0934140150963472
7,330.0,23,-0.14063966227174046,-0.19268441261767483
7,330.0,24,-0.14063966227174046,0.19268441261767483
8,335.0,1,0.05285907116269324,0.0
8,335.0,2,-0.029765478644310728,0.0
8,335.0,3,-0.03042365363155057,-0.09183230465778165
8,335.0,4,-0.03042365363155057,0.09183230465778165
8,335.0,5,-0.057829897412409355,-0.029971767835331307
8,335.0,6,-0.057829897412409355,0.029971767835331307
8,335.0,7,-0.08133273857809842,-0.007388559973526774
8,335.0,8,-0.08133273857809842,0.007388559973526774
8,335.0,9,-0.10199464069942209,-0.11047597011988405
8,335.0,10,-0.10199464069942209,0.11047597011988405
8,335.0,11,-0.10720352518911314,-0.04091461924828406
8,335.0,12,-0.10720352518911314,0.04091461924828406
8,335.0,13,-0.12432577647364329,-0.2701586987946964
8,335.0,14,-0.12432577647364329,0.2701586987946964
8,335.0,15,-0.1277489310718849,-0.1609359933279443
8,335.0,16,-0.1277489310718849,0.1609359933279443
8,335.0,17,-0.12914334071934827,-0.6365871775446399
8,335.0,18,-0.12914334071934827,0.6365871775446399
8,335.0,19,-0.13015357037329062,-0.6020984722750466
8,335.0,20,-0.13015357037329062,0.6020984722750466
8,335.0,21,-0.13303814095339786,-1.0945323268228329
8,335.0,22,-0.13303814095339786,1.0945323268228329
8,335.0,23,-0.1361462507229853,-0.1939248289368096
8,335.0,24,-0.1361462507229853,0.1939248289368096
9,340.0,1,0.05276155111311805,0.0
9,340.0,2,-0.02929641938150754,0.0
9,340.0,3,-0.029740098460245182,-0.09131407349079616
9,340.0,4,-0.029740098460245182,0.09131407349079616
9,340.0,5,-0.055553031275320054,-0.030180691066951794
9,340.0,6,-0.055553031275320054,0.030180691066951794
9,340.0,7,-0.08111785743076574,-0.008596361597701357
9,340.0,8,-0.08111785743076574,0.008596361597701357
9,340.0,9,-0.10007940415711894,-0.1099805487625976
9,340.0,10,-0.10007940415711894,0.1099805487625976
9,340.0,11,-0.10551574488005408,-0.0400369942168715
9,340.0,12,-0.10551574488005408,0.0400369942168715
9,340.0,13,-0.12266840137693438,-0.27005842204976804
9,340.0,14,-0.12266840137693438,0.27005842204976804
9,340.0,15,-0.12487178278422414,-0.16020713252965854
9,340.0,16,-0.12487178278422414,0.16020713252965854
9,340.0,17,-0.12649253529525356,-0.6028488018771403
9,340.0,18,-0.12649253529525356,0.6028488018771403
9,340.0,19,-0.12821508168017726,-0.6378655546536176
9,340.0,20,-0.12821508168017726,0.6378655546536176
9,340.0,21,-0.12929549457680944,-1.095613612698623
9,340.0,22,-0.12929549457680944,1.095613612698623
9,340.0,23,-0.13208879595560757,-0.19506684757916792
9,340.0,24,-0.13208879595560757,0.19506684757916792
10,345.0,1,0.052665172710512374,0.0
10,345.0,2,-0.028840564317689554,0.0
10,345.0,3,-0.029094036890687753,-0.09082186236195562
10,345.0,4,-0.029094036890687753,0.09082186236195562
10,345.0,5,-0.0535556698382461,-0.03039003827616742
10,345.0,6,-0.0535556698382461,0.03039003827616742
10,345.0,7,-0.0807046740442254,-0.009267484857999988
10,345.0,8,-0.0807046740442254,0.009267484857999988
10,345.0,9,-0.09832625951841027,-0.10953627149547619
10,345.0,10,-0.09832625951841027,0.10953627149547619
10,345.0,11,-0.10390444256563053,-0.03918895894311977
10,345.0,12,-0.10390444256563053,0.03918895894311977
10,345.0,13,-0.12089471611938346,-0.2698681166768352
10,345.0,14,-0.12089471611938346,0.2698681166768352
10,345.0,15,-0.12176290360994085,-0.15939907261017114
10,345.0,16,-0.12176290360994085,0.15939907261017114
10,345.0,17,-0.12298764881934593,-0.6035427595218157
10,345.0,18,-0.12298764881934593,0.6035427595218157
10,345.0,19,-0.12566943640912853,-1.0966596908208246
10,345.0,20,-0.12566943640912853,1.0966596908208246
10,345.0,21,-0.1273324644725149,-0.6390497713550737
10,345.0,22,-0.1273324644725149,0.6390497713550737
10,345.0,23,-0.12840152865647664,-0.19614754683563707
10,345.0,24,-0.12840152865647664,0.19614754683563707
11,350.0,1,0.05257023512967968,0.0
11,350.0,2,-0.02839747363492696,0.0
11,350.0,3,-0.028486056602959865,-0.09035385010279166
11,350.0,4,-0.028486056602959865,0.09035385010279166
11,350.0,5,-0.0517746623146212,-0.030572412747468608
11,350.0,6,-0.0517746623146212,0.030572412747468608
11,350.0,7,-0.08015251931948589,-0.009652575243631993
11,350.0,8,-0.08015251931948589,0.009652575243631993
11,350.0,9,-0.09675072808667323,-0.10912350180854102
11,350.0,10,-0.09675072808667323,0.10912350180854102
11,350.0,11,-0.10236598429841823,-0.03836590729406533
11,350.0,12,-0.10236598429841823,0.03836590729406533
11,350.0,13,-0.11847271160434295,-0.15850179270145795
11,350.0,14,-0.11847271160434295,0.15850179270145795
11,350.0,15,-0.11902164820497205,-0.26960622851089
11,350.0,16,-0.11902164820497205,0.26960622851089
11,350.0,17,-0.11962211528624582,-0.6041804534123995
11,350.0,18,-0.11962211528624582,0.6041804534123995
11,350.0,19,-0.12215326169149054,-1.0976721485807928
11,350.0,20,-0.12215326169149054,1.0976721485807928
11,350.0,21,-0.12463666036106213,-0.10327961483324584
11,350.0,22,-0.12463666036106213,0.10327961483324584
11,350.0,23,-0.12501713489032026,-0.1972078767901647
11,350.0,24,-0.12501713489032026,0.1972078767901647
12,355.0,1,0.052477005472032594,0.0
12,355.0,2,-0.027916484840760102,-0.08990825583927034
12,355.0,3,-0.027916484840760102,0.08990825583927034
12,355.0,4,-0.027966729899234065,0.0
12,355.0,5,-0.05016465016554386,-0.030718418879929855
12,355.0,6,-0.05016465016554386,0.030718418879929855
12,355.0,7,-0.0795032669790609,-0.009867388600153204
12,355.0,8,-0.0795032669790609,0.009867388600153204
12,355.0,9,-0.09537623286438848,-0.10871110756852755
12,355.0,10,-0.09537623286438848,0.10871110756852755
12,355.0,11,-0.10089621693728813,-0.037563876327601664
12,355.0,12,-0.10089621693728813,0.037563876327601664
12,355.0,13,-0.11503880438486087,-0.15750311555875957
12,355.0,14,-0.11503880438486087,0.15750311555875957
12,355.0,15,-0.11638258706418586,-0.6047601662013359
12,355.0,16,-0.11638258706418586,0.6047601662013359
12,355.0,17,-0.11706767285058209,-0.2692899527659697
12,355.0,18,-0.11706767285058209,0.2692899527659697
12,355.0,19,-0.11874073422964826,-1.0986523722160073
12,355.0,20,-0.11874073422964826,1.0986523722160073
12,355.0,21,-0.12044185545716128,-0.10480399369925458
12,355.0,22,-0.12044185545716128,0.10480399369925458
12,355.0,23,-0.12187197403794145,-0.19828128501139317
12,355.0,24,-0.12187197403794145,0.19828128501139317
13,360.0,1,0.05238572362679773,0.0
13,360.0,2,-0.02738543244516415,-0.08948334244247415
13,360.0,3,-0.02738543244516415,0.08948334244247415
13,360.0,4,-0.027547936834340956,0.0
13,360.0,5,-0.04869291768614075,-0.030826111085992855
13,360.0,6,-0.04869291768614075,0.030826111085992855
13,360.0,7,-0.07878641237116649,-0.009974494746322794
13,360.0,8,-0.07878641237116649,0.009974494746322794
13,360.0,9,-0.09423477087153974,-0.10824327786592784
13,360.0,10,-0.09423477087153974,0.10824327786592784
13,360.0,11,-0.0994907438586739,-0.0367795861010301
13,360.0,12,-0.0994907438586739,0.0367795861010301
13,360.0,13,-0.11148650897699908,-0.15639297715643935
13,360.0,14,-0.11148650897699908,0.15639297715643935
13,360.0,15,-0.11325750476665347,-0.6052791042199102
13,360.0,16,-0.11325750476665347,0.6052791042199102
13,360.0,17,-0.11505132164796866,-0.2689335769239169
13,360.0,18,-0.11505132164796866,0.2689335769239169
13,360.0,19,-0.11542607772864752,-1.0996015744054064
13,360.0,20,-0.11542607772864752,1.0996015744054064
13,360.0,21,-0.11628880274524947,-0.10642157122624459
13,360.0,22,-0.11628880274524947,0.10642157122624459
13,360.0,23,-0.11755499286730589,-1.1526284960799038
13,360.0,24,-0.11755499286730589,1.1526284960799038
14,365.0,1,0.05229660507876854,0.0
14,365.0,2,-0.02689283380490564,-0.08907741620516654
14,365.0,3,-0.02689283380490564,0.08907741620516654
14,365.0,4,-0.027140718021780922,0.0
14,365.0,5,-0.047335304147715286,-0.030896611692099285
14,365.0,6,-0.047335304147715286,0.030896611692099285
14,365.0,7,-0.07802310412075748,-0.010011035329391712
14,365.0,8,-0.07802310412075748,0.010011035329391712
14,365.0,9,-0.09335701305811783,-0.10760782172742883
14,365.0,10,-0.09335701305811783,0.10760782172742883
14,365.0,11,-0.09814514322958307,-0.036010410483830205
14,365.0,12,-0.09814514322958307,0.036010410483830205
14,365.0,13,-0.10782853670460618,-0.15516501160915327
14,365.0,14,-0.10782853670460618,0.15516501160915327
14,365.0,15,-0.11023589696757215,-0.605733810160815
14,365.0,16,-0.11023589696757215,0.605733810160815
14,365.0,17,-0.112142411828825,-0.10825712686133224
14,365.0,18,-0.112142411828825,0.10825712686133224
14,365.0,19,-0.11220396280052064,-1.1005208255327128
14,365.0,20,-0.11220396280052064,1.1005208255327128
14,365.0,21,-0.11299004290213766,-0.268548031330239
14,365.0,22,-0.11299004290213766,0.268548031330239
14,365.0,23,-0.11322189763588711,-1.1529105165328706
14,365.0,24,-0.11322189763588711,1.1529105165328706
15,370.0,1,0.05220984351795849,0.0
15,370.0,2,-0.02643848030358716,-0.08868882171606929
15,370.0,3,-0.02643848030358716,0.08868882171606929
15,370.0,4,-0.026744715710781315,0.0
15,370.0,5,-0.046073477572213334,-0.030932239319077973
15,370.0,6,-0.046073477572213334,0.030932239319077973
15,370.0,7,-0.07722883200575911,-0.010000458309900397
15,370.0,8,-0.07722883200575911,0.010000458309900397
15,370.0,9,-0.09269323902038168,-0.1065760882370004
15,370.0,10,-0.09269323902038168,0.1065760882370004
15,370.0,11,-0.09685513400725168,-0.03525431400106667
15,370.0,12,-0.09685513400725168,0.03525431400106667
15,370.0,13,-0.10406333462468534,-0.15381745120329707
15,370.0,14,-0.10406333462468534,0.15381745120329707
15,370.0,15,-0.1073064132786971,-0.6061205472319621
15,370.0,16,-0.1073064132786971,0.6061205472319621
15,370.0,17,-0.10805878760583934,-0.11054836893223832
15,370.0,18,-0.10805878760583934,0.11054836893223832
15,370.0,19,-0.10901179091696211,-1.153182964288653
15,370.0,20,-0.10901179091696211,1.153182964288653
15,370.0,21,-0.10906948889953551,-1.1014110835442348
15,370.0,22,-0.10906948889953551,1.1014110835442348
15,370.0,23,-0.11089952832037793,-0.26814112212738356
15,370.0,24,-0.11089952832037793,0.26814112212738356
