label,t,I,D,E
lower_Re_attempt step 1 Re 341.917,5.940963742133066,2.208181221273763,2.1792321950432387,0.06071085742930079
lower_Re_attempt step 1 Re 341.917,6.138995866870835,2.2080799816200707,2.179273256053566,0.060713970026624445
lower_Re_attempt step 1 Re 341.917,6.337027991608604,2.2079782106041757,2.179312387416358,0.06071704136892956
lower_Re_attempt step 1 Re 341.917,6.535060116346373,2.2078763364005054,2.1793493934202925,0.060720059351324546
lower_Re_attempt step 1 Re 341.917,6.733092241084142,2.2077747865885193,2.1793840839195577,0.06072301216089558
lower_Re_attempt step 1 Re 341.917,6.931124365821911,2.2076739839746224,2.1794162755142286,0.060725888319787855
lower_Re_attempt step 1 Re 341.917,7.12915649055968,2.2075743460574477,2.179445793464796,0.06072867675127871
lower_Re_attempt step 1 Re 341.917,7.327188615297449,2.207476284078182,2.179472473217393,0.060731366810145404
lower_Re_attempt step 1 Re 341.917,7.525220740035217,2.207380200082465,2.179496161509114,0.060733948308974384
lower_Re_attempt step 1 Re 341.917,7.723252864772986,2.207286484401288,2.1795167174219054,0.060736411544992534
lower_Re_attempt step 1 Re 341.917,7.921284989510755,2.2071955143600523,2.179534014172526,0.060738747357774056
lower_Re_attempt step 1 Re 341.917,8.119317114248524,2.2071076532657354,2.1795479405207328,0.06074094714745408
lower_Re_attempt step 1 Re 341.917,8.317349238986292,2.2070232483685626,2.1795584015902776,0.06074300288906393
lower_Re_attempt step 1 Re 341.917,8.515381363724062,2.2069426300070667,2.1795653195458207,0.060744907144327946
lower_Re_attempt step 1 Re 341.917,8.71341348846183,2.206866109442457,2.1795686349397494,0.06074665310808026
lower_Re_attempt step 1 Re 341.917,8.9114456131996,2.206793977809443,2.1795683077561163,0.06074823461787242
lower_Re_attempt step 1 Re 341.917,9.109477737937368,2.2067265054833607,2.179564317726534,0.0607496461559857
lower_Re_attempt step 1 Re 341.917,9.307509862675138,2.2066639428393224,2.1795566643796853,0.06075088284783056
lower_Re_attempt step 1 Re 341.917,9.505541987412906,2.2066065173731113,2.179545367703584,0.06075194049629075
lower_Re_attempt step 1 Re 341.917,9.703574112150676,2.2065544325911843,2.1795304685870627,0.06075281558614669
lower_Re_attempt step 1 Re 341.917,9.901606236888444,2.2065078685929977,2.1795120285422804,0.060753505276359344
lower_Re_attempt step 1 Re 341.917,10.099638361626212,2.2064669844140146,2.1794901289635904,0.06075400738783223
lower_Re_attempt step 1 Re 341.917,10.297670486363982,2.2064319148292033,2.179464870996892,0.06075432042505384
lower_Re_attempt step 1 Re 341.917,10.49570261110175,2.2064027691904373,2.1794363752297174,0.06075444357832502
lower_Re_attempt step 1 Re 341.917,10.69373473583952,2.2063796325188667,2.179404780870208,0.060754376710679965
lower_Re_attempt step 1 Re 341.917,10.891766860577288,2.206362569181434,2.1793702442168095,0.06075412033808047
lower_Re_attempt step 1 Re 341.917,11.089798985315058,2.206351619927045,2.1793329377990776,0.06075367563818118
lower_Re_attempt step 1 Re 341.917,11.287831110052826,2.2063468008349254,2.179293049316886,0.060753044451012324
lower_Re_attempt step 1 Re 341.917,11.485863234790596,2.2063481042402993,2.179250780406711,0.06075222926580891
lower_Re_attempt step 1 Re 341.917,11.683895359528364,2.2063555028915953,2.17920634457914,0.060751233195411654
lower_Re_attempt step 1 Re 341.917,11.881927484266132,2.20636894782512,2.1791599658012313,0.06075005997399838
lower_Re_attempt step 1 Re 341.917,12.079959609003902,2.206388367748249,2.1791118768713993,0.0607487139528852
lower_Re_attempt step 1 Re 341.917,12.27799173374167,2.2064136695806065,2.1790623179847115,0.06074720009142379
lower_Re_attempt step 1 Re 341.917,12.47602385847944,2.2064447418566853,2.179011534518674,0.060745523927031586
lower_Re_attempt step 1 Re 341.917,12.674055983217208,2.2064814536971875,2.17895977536405,0.0607436915646416
lower_Re_attempt step 1 Re 341.917,12.872088107954978,2.206523655104097,2.1789072910248706,0.06074170966124211
lower_Re_attempt step 1 Re 341.917,13.070120232692746,2.2065711772874574,2.178854332258492,0.060739585422355316
lower_Re_attempt step 1 Re 341.917,13.268152357430514,2.206623834556445,2.1788011480818223,0.06073732656904273
lower_Re_attempt step 1 Re 341.917,13.466184482168284,2.206681423815592,2.1787479842351276,0.06073494132187629
lower_Re_attempt step 1 Re 341.917,13.664216606906052,2.206743726321532,2.178695081317238,0.060732438367454386
lower_Re_attempt step 1 Re 341.917,13.862248731643822,2.2068105081322154,2.1786426737583136,0.060729826857475966
lower_Re_attempt step 1 Re 341.917,14.06028085638159,2.2068815206270953,2.1785909883566505,0.06072711637590674
lower_Re_attempt step 1 Re 341.917,14.25831298111936,2.2069564994471613,2.1785402431785075,0.060724316917015464
lower_Re_attempt step 1 Re 341.917,14.456345105857128,2.2070351678926032,2.178490646031819,0.060721438832800956
lower_Re_attempt step 1 Re 341.917,14.654377230594898,2.207117237923081,2.1784423938898962,0.06071849282458521
