      #(Re)            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
  300.02       0.40434      0.568612     0.0195163     0.0572737      0.053574    0.00366116             0             0       1.09973      0.549865     -0.549865       1.09973
     300      0.404339      0.568611     0.0195177     0.0572781     0.0535781    0.00366172             0             0       1.09973      0.549867     -0.549867       1.09973
  299.98      0.404339       0.56861     0.0195191     0.0572825     0.0535822    0.00366228             0             0       1.09974      0.549869     -0.549869       1.09974
 273.009      0.404149      0.567504     0.0217612     0.0643269     0.0601041     0.0046115             0             0       1.11387      0.556937     -0.556937       1.11387
 261.581       0.40513       0.56833     0.0232082     0.0687289     0.0642202    0.00526229             0             0       1.13728      0.568639     -0.568639       1.13728
 258.317      0.406023      0.569343      0.023859      0.070625     0.0660293    0.00555714             0             0       1.15411      0.577053     -0.577053       1.15411
 256.701      0.406924      0.570431     0.0243598     0.0720312     0.0673987     0.0057819             0             0       1.17038      0.585188     -0.585188       1.17038
   255.9      0.408003      0.571778     0.0248623     0.0733854     0.0687503    0.00600355             0             0       1.18978      0.594888     -0.594888       1.18978
 256.346      0.410028      0.574369     0.0256696     0.0754133     0.0708628    0.00634609             0             0       1.22721      0.613606     -0.613606       1.22721
 259.599      0.412705      0.577861     0.0266509      0.077575     0.0732886    0.00672815             0             0        1.2812        0.6406       -0.6406        1.2812
  263.96      0.414786      0.580591      0.027462     0.0790852     0.0751136    0.00700863             0             0       1.32897      0.664485     -0.664485       1.32897
 269.514      0.416738      0.583121     0.0284268     0.0806432     0.0770297     0.0073114             0             0       1.38204      0.691019     -0.691019       1.38204
 275.598      0.418569      0.585288     0.0300949     0.0832583     0.0798998    0.00783764             0             0       1.45034      0.725171     -0.725171       1.45034
 276.587      0.418901      0.585578     0.0307377     0.0843228     0.0809364    0.00805514             0             0       1.46955      0.734777     -0.734777       1.46955
 277.006      0.419078      0.585673     0.0312618     0.0852152     0.0817674    0.00823892             0             0       1.48322      0.741608     -0.741608       1.48322
 277.178      0.419196       0.58567     0.0318223     0.0861889     0.0826444    0.00844119             0             0       1.49631      0.748155     -0.748155       1.49631
 277.032      0.419281      0.585466     0.0328448     0.0880027      0.084216    0.00882326             0             0       1.51732      0.758661     -0.758661       1.51732
 276.366      0.419226      0.584877     0.0343744     0.0907637     0.0864973    0.00941965             0             0       1.54458       0.77229      -0.77229       1.54458
  275.93      0.419129      0.584376     0.0354267     0.0926719     0.0880146    0.00984312             0             0       1.56184      0.780921     -0.780921       1.56184
 275.686      0.419027      0.583881     0.0364208     0.0944675     0.0894066     0.0102506             0             0        1.5777      0.788849     -0.788849        1.5777
 275.659      0.419002      0.583753       0.03668     0.0949333     0.0897627     0.0103578             0             0       1.58181      0.790906     -0.790906       1.58181
 275.651      0.418972      0.583597     0.0369974     0.0955021     0.0901948     0.0104895             0             0       1.58685      0.793425     -0.793425       1.58685
 275.715      0.418922      0.583313     0.0375937     0.0965647      0.090995      0.010738             0             0       1.59636      0.798182     -0.798182       1.59636
 276.153      0.418861      0.582824     0.0387101     0.0985265     0.0924509     0.0112059             0             0       1.61452      0.807259     -0.807259       1.61452
 277.262      0.418867      0.582376      0.039977      0.100692      0.094033      0.011737             0             0       1.63613      0.818067     -0.818067       1.63613
 278.994      0.418971      0.582115     0.0411311      0.102584     0.0954025     0.0122152             0             0       1.65739      0.828695     -0.828695       1.65739
 281.294      0.419175      0.582054     0.0421559      0.104169     0.0965506     0.0126283             0             0       1.67819      0.839095     -0.839095       1.67819
 284.049      0.419467      0.582182       0.04304      0.105436     0.0974777     0.0129692             0             0       1.69827      0.849136     -0.849136       1.69827
 287.133      0.419828      0.582469     0.0437916      0.106413      0.098208     0.0132414             0             0       1.71751      0.858757     -0.858757       1.71751
 290.935      0.420303      0.582948     0.0445147      0.107238     0.0988481     0.0134815             0             0       1.73855      0.869273     -0.869273       1.73855
 295.616      0.420914      0.583652     0.0452163      0.107901     0.0993976     0.0136871             0             0       1.76198      0.880988     -0.880988       1.76198
 301.309      0.421677       0.58461     0.0458979      0.108387     0.0998527     0.0138544             0             0       1.78823      0.894116     -0.894116       1.78823
 308.227      0.422614      0.585851     0.0465741      0.108697       0.10022     0.0139842             0             0       1.81809      0.909043     -0.909043       1.81809
 316.635      0.423746      0.587403     0.0472644      0.108836      0.100513     0.0140793             0             0       1.85242      0.926212     -0.926212       1.85242
 326.806      0.425079       0.58927     0.0479935      0.108821      0.100749     0.0141453             0             0       1.89205      0.946025     -0.946025       1.89205
 338.994      0.426591      0.591412     0.0487895      0.108681      0.100955      0.014192             0             0       1.93749      0.968747     -0.968747       1.93749
 353.335      0.428213      0.593719     0.0496746       0.10846      0.101158     0.0142311             0             0       1.98853      0.994265     -0.994265       1.98853
 369.643      0.429813      0.595993     0.0506421      0.108198      0.101366     0.0142713             0             0       2.04341       1.02171      -1.02171       2.04341
  386.14      0.431146      0.597884      0.051575      0.107931      0.101549     0.0143091             0             0       2.09531       1.04765      -1.04765       2.09531
 402.834      0.432208      0.599391     0.0524525      0.107642      0.101686     0.0143381             0             0       2.14393       1.07196      -1.07196       2.14393
 419.729      0.433015      0.600543     0.0532528      0.107309      0.101758      0.014351             0             0       2.18917       1.09458      -1.09458       2.18917
 438.928      0.433654      0.601475     0.0540423      0.106865      0.101752     0.0143406             0             0       2.23606       1.11803      -1.11803       2.23606
