                     %Re                     obs                       s                guesserr                   error     directory
                  300.02               2.0997299                       0                       0           6.0210731e-16  ./initial-2/
                     300                2.099734                       0                       0           1.2138131e-14  ./initial-1/
                  299.98                2.099738                       0                       0           2.2706792e-16  ./initial-0/
               273.00942               2.1138743             0.090220366           1.4376602e-05           7.7648072e-14   search-0/
               261.58126               2.1372789              0.12991149           1.9252555e-05           1.2390505e-15   search-1/
                258.3166               2.1541056              0.14342602           6.6392561e-06           8.9456054e-16   search-3/
               256.70127                2.170375              0.15286151           2.9493095e-06           3.4389954e-16   search-5/
               255.89968                2.189777              0.16248027           1.9414944e-06           1.0938602e-14   search-7/
               256.34631                2.227212              0.18037078           6.3069407e-06           1.5321349e-14   search-8/
               259.59942               2.2811997              0.20827555           9.2509035e-06           4.1906303e-15   search-9/
                263.9601               2.3289696              0.23527308           1.4953367e-05           3.7497947e-15   search-10/
               269.51406               2.3820382              0.26660217           1.6413975e-05           5.6988337e-16   search-11/
               275.59831               2.4503422              0.30493627           1.9056425e-05           5.8762032e-14   search-12/
               276.58726               2.4695539              0.31466158           6.8097301e-06           2.5740337e-15   search-14/
                277.0065                2.483216              0.32131657           3.2436597e-06            1.917092e-15   search-16/
               277.17842               2.4963103              0.32757899           1.8742993e-06           6.0116644e-14   search-18/
               277.03158                2.517323              0.33759827           6.4887402e-06           3.0173924e-14   search-19/
               276.36553               2.5445791              0.35076754           1.0954847e-05           5.2639077e-16   search-20/
               275.93048               2.5618411              0.35911547           5.5876035e-06           3.2098391e-15   search-22/
               275.68597               2.5776989              0.36671163           2.7446279e-06           2.9991249e-16   search-24/
               275.65937               2.5818112              0.36867212           2.9605705e-07           1.4738401e-15   search-28/
               275.65108               2.5868509              0.37107242           4.2819301e-07           6.7453753e-14   search-29/
               275.71474               2.5963633              0.37560768           4.2587971e-07            1.538176e-14   search-30/
               276.15322               2.6145187              0.38437686            2.713442e-06           2.7913907e-14   search-31/
               277.26179               2.6361347              0.39531461           7.9363455e-06           6.6676737e-15   search-32/
               278.99381               2.6573892              0.40696778           1.3955912e-05           8.6052583e-15   search-33/
               281.29422               2.6781897              0.41949509           1.7554233e-05           2.9865325e-14   search-34/
               284.04896               2.6982719              0.43275369           1.6717946e-05           2.5398783e-16   search-35/
               287.13281               2.7175149              0.44652526           1.3276007e-05           4.4875888e-14   search-36/
               290.93546               2.7385462               0.4626805           1.2014429e-05           4.2924048e-14   search-37/
               295.61644               2.7619765              0.48186327            1.177144e-05           4.8798298e-14   search-38/
               301.30865               2.7882313              0.50458685            1.174394e-05            6.610594e-14   search-39/
               308.22734               2.8180859              0.53167981            1.161153e-05           4.1408437e-14   search-40/
               316.63515               2.8524245              0.56412832           1.1525321e-05            6.773863e-14   search-41/
               326.80618               2.8920508              0.60293035           1.1531238e-05           4.7785783e-14   search-42/
               338.99409               2.9374938              0.64896174           1.1624514e-05            4.942187e-14   search-43/
               353.33454                2.988529              0.70258769           1.1849339e-05           3.7899205e-14   search-44/
               369.64292               3.0434133              0.76290665           1.2311087e-05            2.577173e-14   search-45/
               386.13987               3.0953091              0.82319541              1.1491e-05           9.8615568e-15   search-46/
               402.83351               3.1439289              0.88346631           1.0881957e-05           9.1745466e-15   search-47/
               419.72869               3.1891656              0.94376377           1.0392792e-05           7.5376233e-15   search-48/
                438.9278               3.2360575               1.0115454           1.2340501e-05            2.070987e-14   search-49/
