            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.275904      0.377691     0.0486495     0.0850191     0.0837829    0.00959502    -0.0421197             0      0.909384       0.43453     -0.474854      0.953662
      0.272522      0.375211     0.0415093     0.0776505     0.0737806    0.00775262    -0.0538463  -2.82101e-12      0.904144      0.427531     -0.476613       0.97148
      0.272211      0.377408     0.0341508     0.0677834     0.0669879    0.00576086    -0.0561426  -2.54578e-12      0.951439      0.485964     -0.465475      0.968688
      0.268899      0.375119     0.0303252     0.0545817     0.0530066    0.00389878    -0.0546293  -2.11057e-12      0.871141      0.506235     -0.364906      0.893084
      0.261954       0.36754     0.0218057     0.0409698     0.0366991    0.00215402    -0.0508511  -5.73569e-13      0.731984      0.434238     -0.297746      0.758595
      0.263815      0.372068     0.0125627      0.024578     0.0241412   0.000761898    -0.0470553   7.57946e-14      0.586106      0.321945     -0.264162      0.633673
      0.278928      0.393608     0.0110594     0.0234942     0.0215884   0.000674286    -0.0522533   2.49162e-13      0.552272      0.292564     -0.259708      0.594553
      0.253406      0.357528    0.00973818     0.0225359     0.0233627   0.000602698    -0.0454376   5.67974e-13      0.453771      0.220421      -0.23335      0.520284
      0.266318      0.375896    0.00939084      0.021552     0.0225081   0.000552675    -0.0461634   5.54688e-13      0.463491      0.220082      -0.24341      0.521302
      0.285079      0.402288     0.0106441     0.0243049     0.0243418   0.000704028      -0.04778   1.05319e-12      0.574397      0.275671     -0.298727      0.613426
      0.265802      0.375058    0.00989338     0.0231396     0.0233519   0.000633321    -0.0415116   3.83747e-15      0.502301      0.244958     -0.257343      0.528877
      0.283971      0.400593     0.0113147     0.0259984     0.0257163   0.000803939    -0.0434043   1.20599e-12      0.610836      0.302907     -0.307929      0.634047
      0.273616      0.386001     0.0106986      0.024904     0.0246819   0.000734667    -0.0405039    5.1116e-13      0.565612      0.282375     -0.283237      0.581015
      0.264462      0.373095     0.0101951     0.0240081     0.0239413    0.00068033    -0.0370507   3.91561e-13      0.523667      0.263669     -0.259998      0.536559
      0.274835      0.387688     0.0109229     0.0254322     0.0251281   0.000766105    -0.0389517   1.01792e-13      0.581236      0.292721     -0.288514      0.592541
      0.264873      0.373653      0.010319     0.0243397     0.0243183   0.000698903    -0.0358443   3.16323e-13      0.532985       0.27004     -0.262945      0.542754
      0.268563      0.378845      0.010587     0.0248395     0.0246759   0.000729087    -0.0366061   1.70734e-13      0.553855      0.280612     -0.273243      0.562467
      0.265062      0.373909     0.0103841     0.0244919     0.0244654   0.000707682    -0.0353715   2.32674e-13      0.537997       0.27309     -0.264907      0.545537
      0.268502      0.378749     0.0106521     0.0249516     0.0247919   0.000736048    -0.0360909   2.08228e-13      0.557662      0.283814     -0.273849      0.564433
      0.265144      0.374021     0.0104302     0.0245488     0.0245064   0.000711433    -0.0349495    2.3842e-13      0.540989      0.275663     -0.265326      0.547287
       0.26895      0.379378     0.0106922     0.0250233     0.0248731   0.000740487    -0.0357671   3.23002e-13      0.561238      0.286011     -0.275227      0.567292
