# Reynolds Number, Power Input, cz
# Generated: 2026-01-18T16:09:47.574
286.1483684911426	2.011576889769681	-1.8250593830310766e-17
286.00694713560705	2.010837037380744	-4.9711560783285816e-17
285.86552578007115	2.0100969625278564	7.249454953621427e-17
285.7241044245349	2.0093566692215816	2.067661689471382e-18
285.58268306899834	2.0086161614507825	1.0615531592092632e-16
285.4412617134614	2.0078754431828063	1.4193771258929786e-16
285.29984035792415	2.007134518363662	1.3616425324535986e-17
285.1584190023865	2.006393390918122	8.634686895058964e-17
285.0169976468485	2.005652064749951	-3.67735632393217e-17
284.8755762913101	2.004910543742029	1.2994666738357183e-16
284.73415493577136	2.0041688317565107	1.1144969382231034e-16
284.5927335802322	2.003426932635028	-8.216576744673573e-17
284.45131222469274	2.00268485019879	-4.568734428076065e-17
284.30989086915287	2.001942588248817	-8.230507573184608e-17
284.1684695136126	2.0012001505660444	1.1319448631651476e-16
284.0270481580719	2.000457540911511	8.414309845800945e-17
283.88562680253085	1.9997147630265175	-1.0585185844989438e-16
283.7442054469894	1.998971820632787	-6.217920022137114e-17
283.60278409144746	1.9982287174326627	2.2242065413837644e-16
283.46136273590514	1.9974854571092049	-1.342382688783409e-16
283.3199413803624	1.9967420433264098	-7.326944949726357e-17
283.17852002481925	1.9959984797293515	-6.784576521364329e-17
283.0370986692757	1.9952547699443524	-1.1245882621706902e-18
282.89567731373165	1.9945109175791482	-2.6197549220713003e-17
282.75425595818723	1.993766926223036	4.286433469007211e-17
282.61283460264235	1.9930227994470657	1.6051592398908396e-16
282.471413247097	1.9922785408041783	8.622170975541835e-17
282.32999189155123	1.9915341538294014	6.564518798840392e-17
282.188570536005	1.9907896420399855	1.332017859896732e-16
282.0471491804583	1.9900450089355783	-1.3711912680016955e-17
281.90572782491114	1.98930025799839	2.313354771826261e-17
281.76430646936353	1.988555392693368	-6.718116422427038e-17
281.62288511381547	1.9878104164683466	-3.8942206790088233e-17
281.48146375826695	1.987065332754229	-2.7390357322493548e-17
281.3400424027179	1.9863201449651333	-3.765138664371434e-17
281.19862104716844	1.9855748564985696	4.2206125993702895e-17
281.05719969161845	1.9848294707356324	1.4191375765338926e-16
280.915778336068	1.9840839910410946	6.372622566034416e-17
280.77435698051704	1.9833384207636535	2.642823507360708e-16
280.6329356249656	1.982592763236053	-5.5253810349433225e-18
280.4915142694137	1.9818470217752475	4.688508442719235e-17
280.35009291386126	1.981101199682608	1.390579111946141e-16
280.20867155830837	1.9803553002440168	1.3231135964655837e-16
280.06725020275496	1.9796093267301123	-6.85151841535564e-18
279.92582884720105	1.9788632823964218	8.318236802764944e-17
279.7844074916466	1.978117170483499	2.3920910092375333e-17
279.6429861360917	1.977370994217143	-5.348183491167031e-19
279.5015647805362	1.9766247568085213	3.26582962005102e-17
279.36014342498027	1.9758784614543803	1.5719412671360438e-16
279.21872206942373	1.975132111337174	-1.0522017607411378e-16
279.0773007138667	1.9743857096252293	-2.390327964956679e-17
278.93587935830914	1.973639259472957	-8.422417974748725e-17
278.79445800275107	1.9728927640209717	1.1391587205763e-16
278.65303664719244	1.9721462263962715	-1.2523579312043674e-17
278.5116152916333	1.971399649712434	-4.2703018557598706e-17
278.37019393607363	1.9706530370697248	9.695937141262479e-17
278.2287725805134	1.9699063915553299	1.5089701952795238e-17
278.08735122495267	1.9691597162434797	7.125271229444314e-17
277.94592986939136	1.9684130141956286	-2.0778294360038144e-17
277.8045085138295	1.9676662884606042	-6.442164432695114e-17
277.6630871582671	1.9669195420748178	1.167736909303274e-16
277.52166580270415	1.9661727780623908	7.768257326075346e-17
277.3802444471406	1.965425999435338	-7.72619119111069e-17
277.2388230915766	1.964679209193728	-7.584712108237156e-17
277.097401736012	1.9639324103258435	-2.0934577798650946e-17
276.9559803804468	1.9631856058083863	7.808263312981683e-17
276.8145590248811	1.9624387986065952	-7.549753749139509e-17
276.67313766931477	1.9616919916744229	2.4762325966431456e-17
276.5317163137479	1.9609451879547348	1.1488517700120346e-16
276.39029495818045	1.9601983903794524	4.375980007119844e-17
276.24887360261243	1.9594516018696955	-5.168849575891679e-17
276.10745224704385	1.9587048253359869	-8.058213200577633e-17
275.9660308914747	1.9579580636784157	4.604284026972134e-17
275.824609535905	1.9572113197867824	2.3811956135462602e-17
275.6831881803347	1.9564645965407725	-3.953916447524016e-17
275.54176682476384	1.955717896810127	4.8595038150215e-17
275.4003454691924	1.9549712234547993	-9.515309014016196e-17
275.25892411362037	1.9542245793251383	6.794253499698107e-17
275.11750275804775	1.9534779672620424	-3.4782047254780143e-17
274.97608140247456	1.9527313900971133	-1.2717614406863966e-16
274.8346600469008	1.9519848506528445	2.8496580651096684e-17
