step,Re,rank,eig_real,eig_imag
3,520.3000000000001,11,-0.02403746117653458,-0.35065228371705986
3,520.3000000000001,12,-0.02403746117653458,0.35065228371705986
3,520.3000000000001,13,-0.02493399043851522,-0.07779983107043979
3,520.3000000000001,14,-0.02493399043851522,0.07779983107043979
3,520.3000000000001,15,-0.027288473755168116,-0.7411514947380395
3,520.3000000000001,16,-0.027288473755168116,0.7411514947380395
3,520.3000000000001,17,-0.034947716530807624,-0.6074221095056264
3,520.3000000000001,18,-0.034947716530807624,0.6074221095056264
3,520.3000000000001,19,-0.039131796082636394,-0.23582794982656052
3,520.3000000000001,20,-0.039131796082636394,0.23582794982656052
3,520.3000000000001,21,-0.04203530743763195,-1.1184003163123377
3,520.3000000000001,22,-0.04203530743763195,1.1184003163123377
3,520.3000000000001,23,-0.04664891562679152,-0.6857658684521456
3,520.3000000000001,24,-0.04664891562679152,0.6857658684521456
3,520.3000000000001,25,-0.048815151208861075,-0.0911705337908655
3,520.3000000000001,26,-0.048815151208861075,0.0911705337908655
3,520.3000000000001,27,-0.05294530502304423,0.0
3,520.3000000000001,28,-0.05627099093022493,-1.5239599020571295
3,520.3000000000001,29,-0.05627099093022493,1.5239599020571295
3,520.3000000000001,30,-0.058679438303973874,-1.2783240679571422
3,520.3000000000001,31,-0.058679438303973874,1.2783240679571422
3,520.3000000000001,32,-0.05944511336838769,-0.6326917390832958
3,520.3000000000001,33,-0.05944511336838769,0.6326917390832958
3,520.3000000000001,34,-0.06120646344206164,-0.010789067663259369
3,520.3000000000001,35,-0.06120646344206164,0.010789067663259369
3,520.3000000000001,36,-0.06332051836764449,-0.13203363527443118
3,520.3000000000001,37,-0.06332051836764449,0.13203363527443118
3,520.3000000000001,38,-0.06357708089838529,-0.9857953974353162
3,520.3000000000001,39,-0.06357708089838529,0.9857953974353162
3,520.3000000000001,40,-0.06582047498590562,-0.41419013236908414
3,520.3000000000001,41,-0.06582047498590562,0.41419013236908414
3,520.3000000000001,42,-0.067449396093055,-0.9144733689534141
3,520.3000000000001,43,-0.067449396093055,0.9144733689534141
3,520.3000000000001,44,-0.06941769181990827,-0.2493344115589206
3,520.3000000000001,45,-0.06941769181990827,0.2493344115589206
3,520.3000000000001,46,-0.07224658161130004,0.0
3,520.3000000000001,47,-0.0732343590765093,-0.7439696887427749
3,520.3000000000001,48,-0.0732343590765093,0.7439696887427749
3,520.3000000000001,49,-0.07388289160222673,-0.028177685443329308
3,520.3000000000001,50,-0.07388289160222673,0.028177685443329308
3,520.3000000000001,51,-0.07480289961213929,-0.3773561555883702
3,520.3000000000001,52,-0.07480289961213929,0.3773561555883702
3,520.3000000000001,53,-0.07780070442036188,-1.2069992964547924
3,520.3000000000001,54,-0.07780070442036188,1.2069992964547924
3,520.3000000000001,55,-0.07868175918778117,-0.28862884952321033
3,520.3000000000001,56,-0.07868175918778117,0.28862884952321033
3,520.3000000000001,57,-0.08030531863732278,-0.550024316903623
3,520.3000000000001,58,-0.08030531863732278,0.550024316903623
3,520.3000000000001,59,-0.08130881488322753,-1.000787751671844
3,520.3000000000001,60,-0.08130881488322753,1.000787751671844
3,520.3000000000001,61,-0.09066253027331261,-0.34147583492445555
3,520.3000000000001,62,-0.09066253027331261,0.34147583492445555
3,520.3000000000001,63,-0.0956600182177454,-0.47570396673484205
3,520.3000000000001,64,-0.0956600182177454,0.47570396673484205
4,520.4000000000001,1,0.051337802370525834,0.0
4,520.4000000000001,2,-0.0017487175000831488,-0.14364474501251637
4,520.4000000000001,3,-0.0017487175000831488,0.14364474501251637
4,520.4000000000001,4,-0.006345498237055415,-0.6631374796524514
4,520.4000000000001,5,-0.006345498237055415,0.6631374796524514
4,520.4000000000001,6,-0.01898381261458968,0.0
4,520.4000000000001,7,-0.020196279088869507,-1.1584490334530735
4,520.4000000000001,8,-0.020196279088869507,1.1584490334530735
4,520.4000000000001,9,-0.02375378894068601,-0.023198674094979086
4,520.4000000000001,10,-0.02375378894068601,0.023198674094979086
4,520.4000000000001,11,-0.02399490045443827,-0.3506550542001535
4,520.4000000000001,12,-0.02399490045443827,0.3506550542001535
4,520.4000000000001,13,-0.024935320163984233,-0.07779056524646136
4,520.4000000000001,14,-0.024935320163984233,0.07779056524646136
4,520.4000000000001,15,-0.027249457167548452,-0.7411555448724392
4,520.4000000000001,16,-0.027249457167548452,0.7411555448724392
4,520.4000000000001,17,-0.0349099161233577,-0.6074202806850743
4,520.4000000000001,18,-0.0349099161233577,0.6074202806850743
4,520.4000000000001,19,-0.03908207908237864,-0.23583518690515798
4,520.4000000000001,20,-0.03908207908237864,0.23583518690515798
4,520.4000000000001,21,-0.04200313200681155,-1.1184078653349558
4,520.4000000000001,22,-0.04200313200681155,1.1184078653349558
4,520.4000000000001,23,-0.04660932787610871,-0.6857713852086127
4,520.4000000000001,24,-0.04660932787610871,0.6857713852086127
4,520.4000000000001,25,-0.04879422583058864,-0.09116796154859119
4,520.4000000000001,26,-0.04879422583058864,0.09116796154859119
4,520.4000000000001,27,-0.05291705428642554,0.0
4,520.4000000000001,28,-0.056237719203063086,-1.5239626748784072
4,520.4000000000001,29,-0.056237719203063086,1.5239626748784072
4,520.4000000000001,30,-0.05862723917054144,-1.2783117915608122
4,520.4000000000001,31,-0.05862723917054144,1.2783117915608122
4,520.4000000000001,32,-0.05941410045321958,-0.632699856053401
4,520.4000000000001,33,-0.05941410045321958,0.632699856053401
4,520.4000000000001,34,-0.06119098049541847,-0.010796268329824724
4,520.4000000000001,35,-0.06119098049541847,0.010796268329824724
4,520.4000000000001,36,-0.06329393569938685,-0.13204162250098353
4,520.4000000000001,37,-0.06329393569938685,0.13204162250098353
4,520.4000000000001,38,-0.06352867471322071,-0.9857724500554806
4,520.4000000000001,39,-0.06352867471322071,0.9857724500554806
4,520.4000000000001,40,-0.06579065708804793,-0.4141841316842108
4,520.4000000000001,41,-0.06579065708804793,0.4141841316842108
4,520.4000000000001,42,-0.0674153508231587,-0.9144768080624686
4,520.4000000000001,43,-0.0674153508231587,0.9144768080624686
4,520.4000000000001,44,-0.06941286477376443,-0.2493300582237771
4,520.4000000000001,45,-0.06941286477376443,0.2493300582237771
4,520.4000000000001,46,-0.07221696807961588,0.0
4,520.4000000000001,47,-0.0731853405800207,-0.7439615231677499
4,520.4000000000001,48,-0.0731853405800207,0.7439615231677499
4,520.4000000000001,49,-0.07385623652470069,-0.028185969438631442
4,520.4000000000001,50,-0.07385623652470069,0.028185969438631442
4,520.4000000000001,51,-0.07476316817253803,-0.37734459906243234
4,520.4000000000001,52,-0.07476316817253803,0.37734459906243234
4,520.4000000000001,53,-0.07776893948853059,-1.2070010370700364
4,520.4000000000001,54,-0.07776893948853059,1.2070010370700364
4,520.4000000000001,55,-0.07862993610095376,-0.28860935329436843
4,520.4000000000001,56,-0.07862993610095376,0.28860935329436843
4,520.4000000000001,57,-0.08027650794766887,-0.5500122906647815
4,520.4000000000001,58,-0.08027650794766887,0.5500122906647815
4,520.4000000000001,59,-0.08125552041119916,-1.00078239468519
4,520.4000000000001,60,-0.08125552041119916,1.00078239468519
4,520.4000000000001,61,-0.09063695367686701,-0.34149019344708437
4,520.4000000000001,62,-0.09063695367686701,0.34149019344708437
4,520.4000000000001,63,-0.09563935347478575,-0.47570788104943434
4,520.4000000000001,64,-0.09563935347478575,0.47570788104943434
5,520.5000000000001,1,0.05133892029418502,0.0
5,520.5000000000001,2,-0.0017046041499792566,-0.1436392336925389
5,520.5000000000001,3,-0.0017046041499792566,0.1436392336925389
5,520.5000000000001,4,-0.006294481304781857,-0.6631325486672908
5,520.5000000000001,5,-0.006294481304781857,0.6631325486672908
5,520.5000000000001,6,-0.018981328590655322,0.0
5,520.5000000000001,7,-0.020153786077181893,-1.1584487770272427
5,520.5000000000001,8,-0.020153786077181893,1.1584487770272427
5,520.5000000000001,9,-0.023742593722167,-0.023188068385049564
5,520.5000000000001,10,-0.023742593722167,0.023188068385049564
5,520.5000000000001,11,-0.023952360206012394,-0.35065784090844937
5,520.5000000000001,12,-0.023952360206012394,0.35065784090844937
5,520.5000000000001,13,-0.024936647997864186,-0.07778129484206217
5,520.5000000000001,14,-0.024936647997864186,0.07778129484206217
5,520.5000000000001,15,-0.027210460056184965,-0.7411595994383097
5,520.5000000000001,16,-0.027210460056184965,0.7411595994383097
5,520.5000000000001,17,-0.03487212656888506,-0.607418441535154
5,520.5000000000001,18,-0.03487212656888506,0.607418441535154
5,520.5000000000001,19,-0.03903239442412144,-0.23584238673464827
5,520.5000000000001,20,-0.03903239442412144,0.23584238673464827
5,520.5000000000001,21,-0.04197096895455931,-1.1184154145939205
5,520.5000000000001,22,-0.04197096895455931,1.1184154145939205
5,520.5000000000001,23,-0.04656975284888167,-0.685776899085853
5,520.5000000000001,24,-0.04656975284888167,0.685776899085853
5,520.5000000000001,25,-0.048773312416663925,-0.0911653979371208
5,520.5000000000001,26,-0.048773312416663925,0.0911653979371208
5,520.5000000000001,27,-0.05288883212978006,0.0
5,520.5000000000001,28,-0.05620446133684462,-1.5239654429481595
5,520.5000000000001,29,-0.05620446133684462,1.5239654429481595
5,520.5000000000001,30,-0.058575055062551826,-1.2782994968187542
5,520.5000000000001,31,-0.058575055062551826,1.2782994968187542
5,520.5000000000001,32,-0.059383102993116915,-0.6327079693556331
5,520.5000000000001,33,-0.059383102993116915,0.6327079693556331
5,520.5000000000001,34,-0.06117550556475834,-0.010803439030804112
5,520.5000000000001,35,-0.06117550556475834,0.010803439030804112
5,520.5000000000001,36,-0.06326736373625416,-0.13204961189824857
5,520.5000000000001,37,-0.06326736373625416,0.13204961189824857
5,520.5000000000001,38,-0.06348027906608664,-0.9857494807940831
5,520.5000000000001,39,-0.06348027906608664,0.9857494807940831
5,520.5000000000001,40,-0.06576085266302613,-0.4141781297857863
5,520.5000000000001,41,-0.06576085266302613,0.4141781297857863
5,520.5000000000001,42,-0.0673813175284933,-0.914480243691999
5,520.5000000000001,43,-0.0673813175284933,0.914480243691999
5,520.5000000000001,44,-0.06940803180315841,-0.2493257279982242
5,520.5000000000001,45,-0.06940803180315841,0.2493257279982242
5,520.5000000000001,46,-0.07218737212086711,0.0
5,520.5000000000001,47,-0.07313633718152954,-0.7439533413317948
5,520.5000000000001,48,-0.07313633718152954,0.7439533413317948
5,520.5000000000001,49,-0.07382957654790749,-0.028194212846937492
5,520.5000000000001,50,-0.07382957654790749,0.028194212846937492
5,520.5000000000001,51,-0.07472345096458524,-0.3773330369197716
5,520.5000000000001,52,-0.07472345096458524,0.3773330369197716
5,520.5000000000001,53,-0.07773718245225007,-1.2070027719013858
5,520.5000000000001,54,-0.07773718245225007,1.2070027719013858
5,520.5000000000001,55,-0.07857812929855496,-0.2885898579759789
5,520.5000000000001,56,-0.07857812929855496,0.2885898579759789
5,520.5000000000001,57,-0.08024770854891915,-0.5500002596369264
5,520.5000000000001,58,-0.08024770854891915,0.5500002596369264
5,520.5000000000001,59,-0.08120225234442759,-1.0007770367050763
5,520.5000000000001,60,-0.08120225234442759,1.0007770367050763
5,520.5000000000001,61,-0.09061138664774776,-0.3415045493525024
5,520.5000000000001,62,-0.09061138664774776,0.3415045493525024
5,520.5000000000001,63,-0.09561869652916873,-0.47571178109555967
5,520.5000000000001,64,-0.09561869652916873,0.47571178109555967
6,520.6000000000001,1,0.051340042169908305,0.0
6,520.6000000000001,2,-0.0016605117754731162,-0.1436337025930637
6,520.6000000000001,3,-0.0016605117754731162,0.1436337025930637
6,520.6000000000001,4,-0.00624348516233323,-0.663127601016832
6,520.6000000000001,5,-0.00624348516233323,0.663127601016832
6,520.6000000000001,6,-0.018978850427550455,0.0
6,520.6000000000001,7,-0.02011130841566374,-1.1584485104191964
6,520.6000000000001,8,-0.02011130841566374,1.1584485104191964
6,520.6000000000001,9,-0.02373140140215188,-0.023177448981825374
6,520.6000000000001,10,-0.02373140140215188,0.023177448981825374
6,520.6000000000001,11,-0.02390984042598711,-0.3506606438713293
6,520.6000000000001,12,-0.02390984042598711,0.3506606438713293
6,520.6000000000001,13,-0.024937973941283727,-0.07777201983923884
6,520.6000000000001,14,-0.024937973941283727,0.07777201983923884
6,520.6000000000001,15,-0.027171482419182047,-0.7411636584550744
6,520.6000000000001,16,-0.027171482419182047,0.7411636584550744
6,520.6000000000001,17,-0.03483434785470274,-0.6074165920316194
6,520.6000000000001,18,-0.03483434785470274,0.6074165920316194
6,520.6000000000001,19,-0.03898274211946712,-0.2358495494268676
6,520.6000000000001,20,-0.03898274211946712,0.2358495494268676
6,520.6000000000001,21,-0.04193881827633139,-1.1184229641130021
6,520.6000000000001,22,-0.04193881827633139,1.1184229641130021
6,520.6000000000001,23,-0.046530190532054386,-0.6857824100914761
6,520.6000000000001,24,-0.046530190532054386,0.6857824100914761
6,520.6000000000001,25,-0.048752410990066546,-0.09116284298173878
6,520.6000000000001,26,-0.048752410990066546,0.09116284298173878
6,520.6000000000001,27,-0.052860638241589604,0.0
6,520.6000000000001,28,-0.05617121733092997,-1.5239682062729523
6,520.6000000000001,29,-0.05617121733092997,1.5239682062729523
6,520.6000000000001,30,-0.05852288596270333,-1.278287183672957
6,520.6000000000001,31,-0.05852288596270333,1.278287183672957
6,520.6000000000001,32,-0.059352120987316265,-0.6327160790088147
6,520.6000000000001,33,-0.059352120987316265,0.6327160790088147
6,520.6000000000001,34,-0.0611600386367938,-0.010810580070744796
6,520.6000000000001,35,-0.0611600386367938,0.010810580070744796
6,520.6000000000001,36,-0.0632408024678448,-0.13205760344907178
6,520.6000000000001,37,-0.0632408024678448,0.13205760344907178
6,520.6000000000001,38,-0.0634318939562413,-0.9857264896267663
6,520.6000000000001,39,-0.0634318939562413,0.9857264896267663
6,520.6000000000001,40,-0.06573106170614162,-0.4141721266726177
6,520.6000000000001,41,-0.06573106170614162,0.4141721266726177
6,520.6000000000001,42,-0.06734729620199406,-0.9144836758456633
6,520.6000000000001,43,-0.06734729620199406,0.9144836758456633
6,520.6000000000001,44,-0.0694031928855114,-0.24932142074224398
6,520.6000000000001,45,-0.0694031928855114,0.24932142074224398
6,520.6000000000001,46,-0.07215779400261312,0.0
6,520.6000000000001,47,-0.07308734886203941,-0.743945143197342
6,520.6000000000001,48,-0.07308734886203941,0.743945143197342
6,520.6000000000001,49,-0.07380291193730937,-0.028202415765414986
6,520.6000000000001,50,-0.07380291193730937,0.028202415765414986
6,520.6000000000001,51,-0.07468374797650981,-0.3773214691467124
6,520.6000000000001,52,-0.07468374797650981,0.3773214691467124
6,520.6000000000001,53,-0.07770543330504986,-1.207004500947671
6,520.6000000000001,54,-0.07770543330504986,1.207004500947671
6,520.6000000000001,55,-0.07852633878160986,-0.2885703635204996
6,520.6000000000001,56,-0.07852633878160986,0.2885703635204996
6,520.6000000000001,57,-0.08021892046664829,-0.5499882237948771
6,520.6000000000001,58,-0.08021892046664829,0.5499882237948771
6,520.6000000000001,59,-0.08114901065710942,-1.0007716776616027
6,520.6000000000001,60,-0.08114901065710942,1.0007716776616027
6,520.6000000000001,61,-0.09058582919094145,-0.3415189026629883
6,520.6000000000001,62,-0.09058582919094145,0.3415189026629883
6,520.6000000000001,63,-0.09559804740490643,-0.475715666864093
6,520.6000000000001,64,-0.09559804740490643,0.475715666864093
7,520.7000000000002,1,0.051341168005775664,0.0
7,520.7000000000002,2,-0.001616440363949194,-0.1436281516569292
7,520.7000000000002,3,-0.001616440363949194,0.1436281516569292
7,520.7000000000002,4,-0.006192509797630242,-0.6631226366510158
7,520.7000000000002,5,-0.006192509797630242,0.6631226366510158
7,520.7000000000002,6,-0.018976378144258035,0.0
7,520.7000000000002,7,-0.020068846095654284,-1.158448233609931
7,520.7000000000002,8,-0.020068846095654284,1.158448233609931
7,520.7000000000002,9,-0.023720211984886698,-0.02316681585061152
7,520.7000000000002,10,-0.023720211984886698,0.02316681585061152
7,520.7000000000002,11,-0.02386734110913908,-0.3506634631182324
7,520.7000000000002,12,-0.02386734110913908,0.3506634631182324
7,520.7000000000002,13,-0.024939297995400976,-0.07776274021990431
7,520.7000000000002,14,-0.024939297995400976,0.07776274021990431
7,520.7000000000002,15,-0.027132524254657106,-0.7411677219422197
7,520.7000000000002,16,-0.027132524254657106,0.7411677219422197
7,520.7000000000002,17,-0.03479657996813468,-0.6074147321502071
7,520.7000000000002,18,-0.03479657996813468,0.6074147321502071
7,520.7000000000002,19,-0.03893312217936115,-0.23585667509293703
7,520.7000000000002,20,-0.03893312217936115,0.23585667509293703
7,520.7000000000002,21,-0.041906679967583044,-1.118430513915977
7,520.7000000000002,22,-0.041906679967583044,1.118430513915977
7,520.7000000000002,23,-0.04649064091256756,-0.685787918233086
7,520.7000000000002,24,-0.04649064091256756,0.685787918233086
7,520.7000000000002,25,-0.048731521573870895,-0.09116029670775597
7,520.7000000000002,26,-0.048731521573870895,0.09116029670775597
7,520.7000000000002,27,-0.05283247231347664,0.0
7,520.7000000000002,28,-0.05613798718471362,-1.5239709648594413
7,520.7000000000002,29,-0.05613798718471362,1.5239709648594413
7,520.7000000000002,30,-0.0584707318536886,-1.2782748520653473
7,520.7000000000002,31,-0.0584707318536886,1.2782748520653473
7,520.7000000000002,32,-0.059321154435034065,-0.6327241850317727
7,520.7000000000002,33,-0.059321154435034065,0.6327241850317727
7,520.7000000000002,34,-0.06114457969732508,-0.01081769175155923
7,520.7000000000002,35,-0.06114457969732508,0.01081769175155923
7,520.7000000000002,36,-0.06321425188366794,-0.13206559713633584
7,520.7000000000002,37,-0.06321425188366794,0.13206559713633584
7,520.7000000000002,38,-0.06338351938306358,-0.9857034765289953
7,520.7000000000002,39,-0.06338351938306358,0.9857034765289953
7,520.7000000000002,40,-0.0657012842127132,-0.414166122343475
7,520.7000000000002,41,-0.0657012842127132,0.414166122343475
7,520.7000000000002,42,-0.06731328683660112,-0.9144871045271282
7,520.7000000000002,43,-0.06731328683660112,0.9144871045271282
7,520.7000000000002,44,-0.06939834799891323,-0.2493171363165466
7,520.7000000000002,45,-0.06939834799891323,0.2493171363165466
7,520.7000000000002,46,-0.07212823399127354,0.0
7,520.7000000000002,47,-0.07303837560253607,-0.7439369287267595
7,520.7000000000002,48,-0.07303837560253607,0.7439369287267595
7,520.7000000000002,49,-0.07377624295697072,-0.02821057829192009
7,520.7000000000002,50,-0.07377624295697072,0.02821057829192009
7,520.7000000000002,51,-0.07464405919652363,-0.3773098957295508
7,520.7000000000002,52,-0.07464405919652363,0.3773098957295508
7,520.7000000000002,53,-0.07767369204046437,-1.2070062242077488
7,520.7000000000002,54,-0.07767369204046437,1.2070062242077488
7,520.7000000000002,55,-0.07847456455122986,-0.28855086988032946
7,520.7000000000002,56,-0.07847456455122986,0.28855086988032946
7,520.7000000000002,57,-0.08019014372644884,-0.549976183113413
7,520.7000000000002,58,-0.08019014372644884,0.549976183113413
7,520.7000000000002,59,-0.08109579532333566,-1.0007663174848895
7,520.7000000000002,60,-0.08109579532333566,1.0007663174848895
7,520.7000000000002,61,-0.09056028131141658,-0.3415332534007971
7,520.7000000000002,62,-0.09056028131141658,0.3415332534007971
7,520.7000000000002,63,-0.09557740612603897,-0.4757195383459163
7,520.7000000000002,64,-0.09557740612603897,0.4757195383459163
8,520.8000000000002,1,0.051342297809915755,0.0
8,520.8000000000002,2,-0.00157238990280248,-0.14362258082664928
8,520.8000000000002,3,-0.00157238990280248,0.14362258082664928
8,520.8000000000002,4,-0.006141555198599116,-0.663117655519538
8,520.8000000000002,5,-0.006141555198599116,0.663117655519538
8,520.8000000000002,6,-0.018973911759890796,0.0
8,520.8000000000002,7,-0.020026399108499175,-1.158447946580376
8,520.8000000000002,8,-0.020026399108499175,1.158447946580376
8,520.8000000000002,9,-0.02370902547464021,-0.023156168956579643
8,520.8000000000002,10,-0.02370902547464021,0.023156168956579643
8,520.8000000000002,11,-0.023824862250289146,-0.35066629867882276
8,520.8000000000002,12,-0.023824862250289146,0.35066629867882276
8,520.8000000000002,13,-0.02494062016138251,-0.07775345596580521
8,520.8000000000002,14,-0.02494062016138251,0.07775345596580521
8,520.8000000000002,15,-0.02709358556078359,-0.7411717899193766
8,520.8000000000002,16,-0.02709358556078359,0.7411717899193766
8,520.8000000000002,17,-0.034758822896484104,-0.6074128618665307
8,520.8000000000002,18,-0.034758822896484104,0.6074128618665307
