            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.353305      0.479839     0.0929593       0.10374      0.141548     0.0194034             0             0       1.70321      0.851607     -0.851607       2.07347
      0.356845      0.488969     0.0853876     0.0910755      0.115512     0.0155858   1.20989e-11   7.44934e-13       1.84524      0.922622     -0.922622       2.05999
      0.359498      0.498554     0.0703491     0.0705151      0.097313    0.00992137   1.59089e-10   4.41387e-12       1.81206      0.906028     -0.906028       1.97585
      0.358996      0.499779     0.0618645       0.06442     0.0879414    0.00797715   8.47571e-11   5.86621e-12        1.7786      0.889301     -0.889301       1.86252
      0.343893      0.479972     0.0523874     0.0583684     0.0785964    0.00615132  -4.46533e-11   4.15625e-12       1.51058      0.755289     -0.755289       1.63381
       0.32137      0.450044     0.0408229     0.0484809     0.0699691     0.0040169   2.60138e-11    5.7211e-13       1.21066       0.60533      -0.60533       1.34295
      0.296827       0.41548      0.034998     0.0486144     0.0679628    0.00358822   2.70411e-10  -1.76006e-14      0.996117      0.498059     -0.498059       1.12109
      0.299674      0.419126     0.0374575     0.0503878     0.0691452      0.003942   1.26383e-10   3.60068e-13       1.04987      0.524935     -0.524935       1.13198
      0.306777      0.428168      0.042059     0.0559279     0.0751419    0.00489688   4.10488e-11  -2.15648e-13       1.13619      0.568097     -0.568097        1.2013
      0.306054      0.426856     0.0434498     0.0569529     0.0757311    0.00513152  -6.09811e-12    -4.378e-13       1.15534      0.577672     -0.577672       1.20385
      0.312479      0.435712     0.0449182     0.0585143     0.0767951    0.00544157  -2.72912e-12  -1.84337e-13       1.21465      0.607327     -0.607327       1.25591
      0.311291      0.433927     0.0452281     0.0588744     0.0773262    0.00551178  -6.17071e-13  -5.00646e-14       1.21154      0.605768     -0.605768       1.25179
      0.310228      0.432332     0.0454825     0.0591886     0.0778751    0.00557194   3.42652e-12   6.41792e-14       1.20956      0.604778     -0.604778        1.2486
       0.30942      0.431107      0.045714      0.059485     0.0784906    0.00562823   5.27543e-12   9.17372e-14       1.20954       0.60477      -0.60477       1.24761
      0.310706      0.432982     0.0454849     0.0594501     0.0782019    0.00560319   6.41417e-13   1.09167e-13       1.21577      0.607887     -0.607887       1.25272
      0.310025      0.431927      0.045845     0.0597376     0.0787974    0.00567034  -9.74261e-12  -3.89389e-14       1.21668      0.608339     -0.608339         1.254
      0.310558       0.43271     0.0457279     0.0596957     0.0786365    0.00565462  -1.04027e-11             0        1.2189      0.609448     -0.609448       1.25573
      0.310356      0.432385     0.0458832     0.0598232     0.0788987    0.00568409  -1.09443e-11   4.11054e-14       1.22011      0.610055     -0.610055       1.25692
      0.310898      0.433182     0.0457734     0.0597799     0.0787385    0.00566884  -1.09305e-11   1.06647e-14       1.22222      0.611111     -0.611111       1.25882
      0.310689      0.432845     0.0459476     0.0599085     0.0789929    0.00570021  -1.30091e-11   7.39359e-14       1.22343      0.611715     -0.611715       1.26012
      0.311222      0.433627     0.0458436     0.0598666     0.0788291    0.00568565  -1.15125e-11   1.00633e-13       1.22541      0.612704     -0.612704       1.26197
