                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3619431                       0                       0            7.887322e-16  ./initial-2/
                     300                1.362035                       0                       0           2.0960419e-14  ./initial-1/
                   299.9                1.362127                       0                       0           3.2937554e-16  ./initial-0/
               274.16913                1.390543             0.088610608           1.4111624e-05           5.1490294e-15   search-0/
               262.02998               1.4084806              0.13116365           1.8372128e-05           3.5531591e-14   search-1/
               251.68762               1.4273605              0.16832057            1.709637e-05           1.7019948e-14   search-2/
               241.58525                1.450542              0.20605185           1.7097169e-05           7.0313682e-15   search-3/
                233.3334               1.4748494              0.23884027           1.7261918e-05           1.4571493e-14   search-4/
               226.50393               1.5009636              0.26860338           1.6610555e-05           2.7695423e-14   search-5/
               220.30348               1.5331217              0.29998205           1.8848904e-05           1.9354559e-14   search-6/
               215.79734               1.5668612              0.32895165           1.6967023e-05            2.470606e-14   search-7/
               212.46083               1.6068007              0.36031329           1.5472172e-05           7.4659413e-15   search-8/
               210.72716               1.6485251              0.39148745           1.1257975e-05           8.3770994e-14   search-9/
               210.67887               1.7164147              0.44133199           1.2003574e-05           7.6615472e-14   search-10/
                212.1736               1.7646524              0.47709661           1.7928777e-05           6.2202949e-16   search-11/
               214.42131               1.8096087              0.51094307           1.7762826e-05           2.4898135e-16   search-12/
                217.4792               1.8566757              0.54697133           1.5888322e-05            3.682724e-14   search-13/
               221.22316               1.9049258              0.58453038           1.5301172e-05            2.151432e-14   search-14/
               225.53483                1.953807              0.62318956            1.431567e-05           1.0358353e-14   search-15/
               230.31115               2.0029596              0.66263317           1.2819785e-05           1.0366091e-14   search-16/
               235.46843               2.0521624              0.70263948           1.1231463e-05           1.2269398e-14   search-17/
               241.67864               2.1077106              0.74837563           1.2217582e-05            6.722508e-15   search-18/
               248.22415               2.1630806                0.794513           1.1625869e-05           7.2290509e-15   search-19/
                255.0517               2.2182082              0.84094712           1.0380853e-05           1.7280739e-15   search-20/
               263.31224               2.2820852              0.89533117           1.1799689e-05           4.2139787e-15   search-21/
               271.85766               2.3455057              0.94991595           1.1392224e-05           6.8181457e-15   search-22/
               280.65793               2.4084145               1.0046313           1.0185547e-05           2.5520966e-15   search-23/
               291.29628               2.4816009                1.069011           1.1693649e-05           1.0277938e-14   search-24/
               302.24132               2.5539501               1.1334518           1.1360146e-05           2.2244137e-15   search-25/
                313.4831               2.6254005               1.1979195           1.0269902e-05           3.6445437e-15   search-26/
               326.92398               2.7072637               1.2728845           1.1840466e-05           4.5902682e-15   search-27/
               340.76121               2.7876713               1.3478015           1.1959025e-05           8.1283678e-15   search-28/
               355.00328               2.8664923               1.4226525           1.1717056e-05           3.8207434e-15   search-29/
               369.66218               2.9437222               1.4975037           1.1631655e-05           5.0513018e-15   search-30/
               384.73789               3.0196634               1.5725636           1.2072948e-05           5.3234001e-15   search-31/
               400.19004               3.0950973               1.6481963           1.2264467e-05           1.2918653e-14   search-32/
               415.90461               3.1712941               1.7248351           1.1786295e-05            6.912054e-14   search-33/
               431.67638               3.2499201               1.8029137           1.2545861e-05           9.7542476e-14   search-34/
               447.20794               3.3336676                1.883294           1.6600321e-05           2.0043753e-16   search-35/
               459.18878               3.4095358               1.9518331           1.8318062e-05           7.0310466e-16   search-36/
               463.43266               3.4431775               1.9802969           6.5244998e-06           5.3652128e-16   search-38/
                465.5096               3.4651803               1.9978723           2.9364029e-06           4.4091244e-15   search-40/
               466.02763               3.4746561               2.0050404           9.2487639e-07           7.5851427e-14   search-43/
               466.07062               3.4763209               2.0062711           9.2533972e-08           3.0571652e-16   search-48/
