                     %Lx                     obs                       s                guesserr                   error     directory
               10.560336               1.7366804                       0                       0           1.0568328e-15  ./initial-2/
               10.550336               1.7523156                       0                       0           2.2943246e-15  ./initial-1/
               10.540336               1.7630672                       0                       0           1.1831441e-14  ./initial-0/
               10.437352                1.826794             0.043862809           1.1163011e-05           9.2714991e-14   search-0/
               10.309286               1.8791318             0.076102986            1.926646e-05           1.9310775e-16   search-1/
               10.173409               1.9251861              0.10537085           1.7705026e-05           4.1008291e-14   search-2/
               10.018863               1.9720121              0.13584481           1.2991299e-05           9.3153954e-15   search-3/
                9.850982               2.0191318              0.16709018            1.060469e-05           2.5189493e-15   search-4/
