Lx,Lz,alpha,gamma,id,norm,shear,dissipation,residual
13.75,9.333333333333334,0.4569589314312426,0.6731984257692414,1,0.25962967028452544,1.4240806455756014,1.5362574452197282,1.1287559478159237e-12
12.5,8.333333333333334,0.5026548245743669,0.7539822368615503,1,0.25491191030679194,1.4400297067047743,1.5864946350803897,2.401625940008357e-9
11.25,7.333333333333333,0.5585053606381855,0.85679799643358,1,0.29669095420965064,1.5179082665276584,1.5388731578979544,3.1121447044528537e-9
11.25,7.333333333333333,0.5585053606381855,0.85679799643358,2,0.382486090961572,1.9032397844725855,1.882516731039767,2.8958618691961023e-9
11.25,7.333333333333333,0.5585053606381855,0.85679799643358,3,0.25214137217256605,1.4570067976613919,1.6498673670853718,7.016732764596865e-13
11.25,7.333333333333333,0.5585053606381855,0.85679799643358,4,0.3764301805244133,1.573828850719355,1.6933478457923918,7.589090430913992e-11
10.0,6.333333333333333,0.6283185307179586,0.9920818906073031,1,0.2502191306998844,1.4736903811675386,1.7275913269218357,8.333002468442748e-10
10.0,6.333333333333333,0.6283185307179586,0.9920818906073031,2,0.3158494811748279,1.5489324058797165,1.593236345241446,6.804452485964048e-10
7.5,4.333333333333333,0.8377580409572781,1.4499658401183662,1,0.1672169150776924,1.221073524999148,1.433138061612579,3.6691056077423235e-12
7.5,4.333333333333333,0.8377580409572781,1.4499658401183662,2,0.19403539635645775,1.3150230612032818,1.5800956089421545,1.701794647265518e-9
8.75,5.333333333333333,0.7180783208205241,1.1780972450961724,1,0.24357146322136478,1.4772842660810706,1.7853090434181311,3.368009455320963e-10
6.25,3.3333333333333335,1.0053096491487339,1.8849555921538759,1,0.10488779190304433,1.1269705050020855,1.2194901264041063,9.912853333780217e-9
6.25,3.3333333333333335,1.0053096491487339,1.8849555921538759,2,0.22000801647316828,1.3021326557484394,1.296162192120754,2.6635514368108652e-11
5.0,2.0,1.2566370614359172,3.141592653589793,1,0.12620354579599066,1.0653770108586418,1.072245144208797,1.0623556277067944e-10
13.75,9.666666666666666,0.4569589314312426,0.6499846869496124,1,0.27125631099828545,1.454347851871471,1.5636487675691673,2.0935909637211518e-8
13.75,9.666666666666666,0.4569589314312426,0.6499846869496124,2,0.4237044896363557,1.6301906106351094,1.7580465412046982,7.433533557351067e-14
12.5,8.666666666666666,0.5026548245743669,0.7249829200591831,1,0.26651063716898327,1.4750196249866705,1.6170485655934694,4.009762354957398e-9
12.5,8.666666666666666,0.5026548245743669,0.7249829200591831,2,0.4099327126300744,1.6740516669923144,1.800075691583475,2.36671382064677e-12
11.25,7.666666666666667,0.5585053606381855,0.8195459096321199,1,0.2643445444779662,1.5001479926869221,1.6870302616346136,1.6510269135493667e-13
11.25,7.666666666666667,0.5585053606381855,0.8195459096321199,2,0.2931806936302893,1.5524898568672714,1.5556630420170623,1.9602986761979513e-11
11.25,7.666666666666667,0.5585053606381855,0.8195459096321199,3,0.39524916646643315,1.9361470176519264,1.904420249302489,1.2352663995782622e-11
11.25,7.666666666666667,0.5585053606381855,0.8195459096321199,4,0.37805587034729776,1.5667578043584665,1.675061838217156,1.4289444017927394e-11
10.0,6.666666666666667,0.6283185307179586,0.9424777960769379,1,0.34144804953773455,1.826481994951763,1.797683801506368,7.512868790440623e-14
10.0,6.666666666666667,0.6283185307179586,0.9424777960769379,2,0.2649983030378787,1.534890318433477,1.7840894767498572,3.29478506475435e-14
10.0,6.666666666666667,0.6283185307179586,0.9424777960769379,3,0.2847481476608471,1.4184885889494707,1.4556549452159786,2.282193882390447e-9
10.0,6.666666666666667,0.6283185307179586,0.9424777960769379,4,0.3579258211337271,1.8732826656362072,1.7494087821719828,2.1324305462732047e-11
10.0,6.666666666666667,0.6283185307179586,0.9424777960769379,5,0.38374872605307525,1.639168104089185,1.7960258918385457,1.2219642802476215e-9
8.75,5.666666666666667,0.7180783208205241,1.1087974071493387,1,0.2667364134735476,1.581108542721613,1.9091940276900372,1.6332389486317964e-10
7.5,4.666666666666667,0.8377580409572781,1.3463968515384828,1,0.25615762050448554,1.5797675901320543,1.96702390603305,8.018741538577415e-14
6.25,3.6666666666666665,1.0053096491487339,1.71359599286716,1,0.14551059282660428,1.199883376148175,1.3851420006666473,2.9777639579139362e-9
6.25,3.6666666666666665,1.0053096491487339,1.71359599286716,2,0.2963337334143479,1.8198539938990757,1.7763390807879806,1.1306050917419395e-10
5.0,2.3333333333333335,1.2566370614359172,2.6927937030769655,1,0.12356520024135376,1.0549940485258005,1.0585801928562324,3.4159455711048555e-8
5.0,2.3333333333333335,1.2566370614359172,2.6927937030769655,2,0.10753953053815056,1.2925868305129766,1.3375342592164308,4.535424028400456e-9
5.0,2.3333333333333335,1.2566370614359172,2.6927937030769655,3,0.298690865344149,2.8897397254055788,2.640594796483943,4.409948668562549e-11
5.0,2.3333333333333335,1.2566370614359172,2.6927937030769655,4,0.2856240256239005,1.2744725984853016,1.2816694911681785,7.919880611705494e-10
13.75,10.0,0.4569589314312426,0.6283185307179586,1,0.2823925979753741,1.4818956766283131,1.5880157589196977,4.931593275097537e-13
12.5,9.0,0.5026548245743669,0.6981317007977318,1,0.2772875281140789,1.5057476313821005,1.6426702355965455,9.575805587146538e-9
11.25,8.0,0.5585053606381855,0.7853981633974483,1,0.3094709929843315,1.7060465095084132,1.672264717935931,9.64619180646353e-9
11.25,8.0,0.5585053606381855,0.7853981633974483,2,0.2750337526905914,1.5358757934692187,1.7150047148474188,8.378381827990815e-11
10.0,7.0,0.6283185307179586,0.8975979010256552,1,0.5565799781496222,2.7337671327559394,2.759975197362224,5.828355892469521e-14
10.0,7.0,0.6283185307179586,0.8975979010256552,2,0.2690260721164893,1.3712127351515235,1.4007923447458177,5.317255057771053e-9
10.0,7.0,0.6283185307179586,0.8975979010256552,3,0.2764869156947258,1.5806678871747035,1.8196346830382377,7.175372168316528e-13
10.0,7.0,0.6283185307179586,0.8975979010256552,4,0.3533763009686367,1.8878404975281997,1.8628722302310783,2.042286323539031e-12
10.0,7.0,0.6283185307179586,0.8975979010256552,5,0.37729754277443267,1.5772443253991495,1.6966895282230523,1.2150489136307087e-11
8.75,6.0,0.7180783208205241,1.0471975511965976,1,0.2822586646891135,1.6565074674886375,1.9770349930697475,1.1213727957428e-8
8.75,6.0,0.7180783208205241,1.0471975511965976,2,0.25792965048748107,1.3394853158740003,1.3788186784740768,2.0819825379118703e-12
7.5,5.0,0.8377580409572781,1.2566370614359172,1,0.2849690416085232,1.7420821929914703,2.139226873507214,3.0101722131003626e-12
6.25,4.0,1.0053096491487339,1.5707963267948966,1,0.26334212550880587,1.70798352687517,2.1265206177488025,5.5273055594814476e-14
5.0,2.6666666666666665,1.2566370614359172,2.356194490192345,1,0.10752576692597048,1.2082683428191927,1.3006680587807162,5.236200916914739e-13
5.0,2.6666666666666665,1.2566370614359172,2.356194490192345,2,0.12868512034011945,1.0599852321677345,1.0604209133309108,1.8631168160981738e-10
5.0,2.6666666666666665,1.2566370614359172,2.356194490192345,3,0.33051240221682615,1.3234942015236357,1.3421374263768717,1.8674773410023087e-12
12.5,9.333333333333334,0.5026548245743669,0.6731984257692414,1,0.28756531784619294,1.5334167621583548,1.6650124544181928,3.947372338566547e-9
11.25,8.333333333333334,0.5585053606381855,0.7539822368615503,1,0.28485522932423685,1.5666628444421897,1.7373881752783595,3.30671254718362e-11
10.0,7.333333333333333,0.6283185307179586,0.85679799643358,1,0.3634759908385735,1.9293271666864937,1.897678832691701,1.1500936920143393e-9
10.0,7.333333333333333,0.6283185307179586,0.85679799643358,2,0.26177625849570757,1.3657057616765675,1.3869228946313232,9.263311313796646e-11
10.0,7.333333333333333,0.6283185307179586,0.85679799643358,3,0.28623335104234887,1.6170965826068502,1.8435578882933092,1.4621155866813855e-8
8.75,6.333333333333333,0.7180783208205241,0.9920818906073031,1,0.23690793652432718,1.2701354429858829,1.3021644036198936,1.0788139292770963e-8
8.75,6.333333333333333,0.7180783208205241,0.9920818906073031,2,0.29302237392191843,1.7164935189014,1.9535225458734105,3.333531544922894e-8
7.5,5.333333333333333,0.8377580409572781,1.1780972450961724,1,0.2244087128889412,1.273346350784566,1.3122337092358765,2.7423986895646492e-11
7.5,5.333333333333333,0.8377580409572781,1.1780972450961724,2,0.3025858217969911,1.8505243321636287,2.2322501309982252,4.598861993558365e-10
7.5,5.333333333333333,0.8377580409572781,1.1780972450961724,3,0.32777511345280386,1.6969217669285943,1.7386452380434156,3.4406601506333405e-13
6.25,4.333333333333333,1.0053096491487339,1.4499658401183662,1,0.2967086474317013,1.9242170859095422,2.3374617061083742,2.8276155873037985e-10
5.0,3.0,1.2566370614359172,2.0943951023931953,1,0.152250709964996,1.0999439702923761,1.0940401729539557,2.0242166420372956e-8
5.0,3.0,1.2566370614359172,2.0943951023931953,2,0.14219064471905268,1.2633641930574395,1.4527239309287432,8.562648130066977e-10
12.5,9.666666666666666,0.5026548245743669,0.6499846869496124,1,0.2975481958869116,1.5588584886935875,1.6851504062650644,6.062565068870234e-9
11.25,8.666666666666666,0.5585053606381855,0.7249829200591831,1,0.2941780198340296,1.594061146783535,1.756301219804103,4.4076911262843185e-14
11.25,8.666666666666666,0.5585053606381855,0.7249829200591831,2,0.3933121145677552,1.5843908292266882,1.677907022041473,6.776693802151601e-9
10.0,7.666666666666667,0.6283185307179586,0.8195459096321199,1,0.29501204340843107,1.6475466503447787,1.8607512722470092,9.13344754290525e-12
10.0,7.666666666666667,0.6283185307179586,0.8195459096321199,2,0.2616006316837076,1.3986755637815034,1.4082695562700778,1.1182867241813115e-9
10.0,7.666666666666667,0.6283185307179586,0.8195459096321199,3,0.37316759188327003,1.9601373160231141,1.9151598179410994,4.2871499265015113e-14
8.75,6.666666666666667,0.7180783208205241,0.9424777960769379,1,0.3344024440112698,1.8904928502833833,1.8650827121007993,2.523530910795601e-13
8.75,6.666666666666667,0.7180783208205241,0.9424777960769379,2,0.22600965342325055,1.2403172797380022,1.2669061141203681,7.560751678875889e-11
8.75,6.666666666666667,0.7180783208205241,0.9424777960769379,3,0.3030654011893772,1.7525388908793211,2.0390412885389155,6.815934620744475e-10
7.5,5.666666666666667,0.8377580409572781,1.1087974071493387,1,0.3936424295410963,1.9933463288415632,2.044011825984951,5.142576330862325e-10
7.5,5.666666666666667,0.8377580409572781,1.1087974071493387,2,0.20411261625411586,1.2076975576881883,1.2383360630407045,1.2884991978849274e-11
7.5,5.666666666666667,0.8377580409572781,1.1087974071493387,3,0.42877149759863553,2.3720412362184056,2.4368511101866934,8.501875995124476e-14
7.5,5.666666666666667,0.8377580409572781,1.1087974071493387,4,0.315509260922259,1.9330019984827906,2.2900620769774975,9.287639571162422e-10
6.25,4.666666666666667,1.0053096491487339,1.3463968515384828,1,0.2004486213401961,1.249853753124127,1.2895534340182429,2.0088635953413766e-12
6.25,4.666666666666667,1.0053096491487339,1.3463968515384828,2,0.2981489722913851,1.6557339995502063,1.7027886548772098,1.690000142081989e-12
12.5,10.0,0.5026548245743669,0.6283185307179586,1,0.3073724783149778,1.5826703970715483,1.703814763490135,2.1391589860199732e-8
12.5,10.0,0.5026548245743669,0.6283185307179586,2,0.4136418475284215,1.5871982943287035,1.6859731859038516,8.511500974659507e-14
