                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3265749                       0                       0           4.1119614e-16  ./initial-2/
                     300               1.3266314                       0                       0           3.0295159e-15  ./initial-1/
                   299.9                1.326688                       0                       0           3.1372005e-16  ./initial-0/
               270.21855               1.3466491              0.10041181           1.2141666e-05           6.6841197e-15   search-0/
                255.0073               1.3601055              0.15212059           1.7674167e-05           1.7532224e-14   search-1/
               241.94594               1.3741981              0.19693569           1.7053711e-05           6.4463551e-15   search-2/
               228.99782               1.3913282              0.24198623           1.7081061e-05           2.1451276e-14   search-3/
               218.08322               1.4091273              0.28076328           1.7098651e-05            6.431182e-15   search-4/
               208.64446               1.4279818              0.31528689           1.6503697e-05           8.3980344e-15   search-5/
               199.46815               1.4507311              0.35035348           1.9203239e-05           2.0705855e-14   search-6/
               192.16872               1.4734591              0.38011131           1.7751523e-05           2.8639808e-14   search-7/
               185.31702               1.5007815              0.41086497           1.9847835e-05           1.1910769e-14   search-8/
               180.08138               1.5284084              0.43803576           1.7356904e-05           2.4503662e-14   search-9/
               175.61297               1.5612385              0.46691942           1.7454022e-05           3.8986254e-14   search-10/
               172.27539               1.5998664              0.49808972           1.6901909e-05           2.2278322e-14   search-11/
               170.47892               1.6413139              0.52990104           1.5057218e-05           3.8921324e-14   search-12/
               170.30856               1.7021117               0.5757333           1.5769382e-05            1.498618e-16   search-13/
               171.42476               1.7431889              0.60691954           1.8513322e-05           9.7772125e-16   search-14/
                173.2137               1.7828082              0.63737364           1.6935853e-05           2.0327288e-16   search-15/
                175.6933               1.8243377              0.66975091           1.4892192e-05           2.8215662e-14   search-16/
               178.76827               1.8669981              0.70350187            1.441865e-05           2.9653676e-14   search-17/
               182.34358               1.9102853              0.73823961           1.3461071e-05            8.980854e-15   search-18/
               186.33525               1.9538591              0.77367777           1.2046057e-05           7.1394439e-15   search-19/
               190.67462               1.9975036              0.80961591           1.0555158e-05           5.2751949e-15   search-20/
               196.04445               2.0477907               0.8515354           1.1943119e-05           7.8362371e-15   search-21/
               201.74621               2.0979234              0.89383515           1.1576679e-05           3.2002441e-15   search-22/
               207.73246               2.1478447              0.93642849           1.0442434e-05           3.4934585e-15   search-23/
               214.99043               2.2054914              0.98616296           1.1858261e-05           5.1065169e-15   search-24/
               222.53722               2.2627798               1.0361392           1.1516449e-05           5.4797445e-15   search-25/
               230.33815               2.3196946               1.0863061           1.0397417e-05           6.6159893e-15   search-26/
               239.68924                2.385368               1.1448059           1.1842982e-05           2.3386462e-15   search-27/
               249.31423               2.4505166               1.2034656           1.1554502e-05           8.5136853e-15   search-28/
                259.1879               2.5151321               1.2622494           1.0547245e-05           4.4181315e-15   search-29/
               270.79979               2.5886085               1.3298197            1.202823e-05           3.8558059e-15   search-30/
                282.6923               2.6613481               1.3974793           1.2198327e-05           3.7476733e-15   search-31/
               294.85026               2.7333178               1.4651954           1.1974693e-05           3.3287684e-15   search-32/
               307.26388               2.8044366               1.5329159           1.1640103e-05           7.7806921e-15   search-33/
               319.93233               2.8745089               1.6005409           1.1515555e-05           6.7679528e-15   search-34/
               332.87295               2.9431293                1.667892           1.1366106e-05           8.1618742e-15   search-35/
                346.1364               3.0096306               1.7347311           1.1140882e-05           7.1421314e-15   search-36/
               359.81943               3.0732285               1.8009011           1.1029363e-05            1.272306e-14   search-37/
               374.05204               3.1335232               1.8666005            1.135976e-05           1.5494855e-14   search-38/
               388.92926               3.1910815               1.9324917           1.2083148e-05           1.4374643e-14   search-39/
               404.41039               3.2473419               1.9992856           1.2052922e-05           2.9375995e-14   search-40/
               420.29434               3.3039744                2.067298           1.1747791e-05           2.3315887e-14   search-41/
                436.2998                3.362351               2.1364551           1.3285723e-05           3.8027368e-14   search-42/
                452.1582                3.422528               2.2061108           1.4374082e-05           9.6460846e-14   search-43/
                467.7532               3.4829379               2.2752181           1.2852418e-05           6.4281992e-14   search-44/
                483.2102               3.5425416               2.3435791           1.1936615e-05           6.4913271e-14   search-45/
               498.69744               3.6013303               2.4116145           1.0380684e-05           2.0527036e-14   search-46/
                517.2915               3.6704659               2.4925921           1.1533391e-05           1.0954497e-14   search-47/
               536.06021               3.7384679                2.573472           1.0790331e-05           2.5247677e-14   search-48/
               557.45149               3.8132365               2.6643605            1.232255e-05           1.4430359e-14   search-49/
