            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.306039      0.424429     0.0568967     0.0627926      0.116408    0.00718014             0             0       1.63374      0.816869     -0.816869        1.6123
      0.284089      0.391882     0.0603133      0.064837      0.105012    0.00784153   9.75746e-13  -1.27301e-12       1.46636      0.733179     -0.733179       1.53176
      0.260609      0.357489     0.0579264     0.0684103      0.105627    0.00803543   1.00604e-10  -8.67342e-13        1.2893       0.64465      -0.64465       1.43463
      0.246201      0.339326     0.0511587     0.0589138     0.0978283    0.00608805   3.33707e-11    1.4131e-14       1.17287      0.586435     -0.586435       1.35238
      0.239359      0.331105     0.0465029     0.0528399     0.0923104    0.00495457  -7.04074e-12  -2.30002e-13       1.09439      0.547196     -0.547196       1.18489
      0.231524      0.320953      0.042553     0.0488364     0.0889667    0.00419575   3.07589e-11    2.0644e-13       1.01648      0.508239     -0.508239       1.07167
      0.228062      0.316115     0.0409125     0.0492167     0.0898939    0.00409612   2.84814e-11   8.57853e-14      0.960431      0.480216     -0.480216        1.0098
      0.225111      0.312124     0.0401785     0.0481022      0.088224    0.00392814  -3.82316e-13   8.79377e-14      0.952935      0.476467     -0.476467      0.990963
      0.222691      0.308938      0.039401      0.046766     0.0868466     0.0037395  -7.48781e-12   -3.7525e-13       0.94564       0.47282      -0.47282      0.988759
      0.223426      0.309919     0.0396328     0.0470977     0.0869162    0.00378896  -9.98555e-12  -5.53718e-13      0.949668      0.474834     -0.474834      0.987504
      0.222463      0.308657     0.0392315     0.0465987     0.0862841    0.00371055  -2.03409e-11  -5.94904e-13      0.947664      0.473832     -0.473832      0.982755
      0.223683      0.310281     0.0396146     0.0471656     0.0867823    0.00379391  -3.91125e-12  -5.37429e-13      0.954335      0.477168     -0.477168      0.987032
      0.222278      0.308404     0.0391244     0.0465988     0.0862091    0.00370216  -3.12012e-12  -7.24348e-13      0.948517      0.474259     -0.474259      0.980551
      0.222916      0.309255     0.0393274     0.0468797     0.0864361    0.00374435  -6.28647e-12  -8.42637e-13      0.952087      0.476044     -0.476044      0.982578
      0.223127      0.309498      0.039449     0.0471832     0.0866445    0.00378247  -1.50681e-12  -6.21655e-13      0.951678      0.475839     -0.475839      0.981821
      0.221763      0.307658     0.0390885     0.0466519     0.0861332    0.00370431  -9.60647e-12  -6.12037e-13      0.944557      0.472279     -0.472279      0.975968
      0.221927      0.307855     0.0391922     0.0468233     0.0862343    0.00372845  -2.86879e-12  -4.63761e-13      0.944104      0.472052     -0.472052      0.975561
      0.221169      0.306828     0.0389927     0.0465561     0.0859165     0.0036879   5.37936e-12  -4.58882e-13      0.939503      0.469751     -0.469751      0.971243
      0.221359       0.30703     0.0391627     0.0468851     0.0861492    0.00373192   9.80238e-12  -5.32595e-13      0.937507      0.468753     -0.468753      0.970237
      0.221134      0.306748      0.039102      0.046654     0.0859584    0.00370555   5.80711e-12  -4.47411e-13      0.937475      0.468737     -0.468737      0.969808
      0.220025       0.30527     0.0387592     0.0461502     0.0854603    0.00363212    3.0289e-11  -4.84717e-13      0.931903      0.465951     -0.465951      0.964535
