                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3664668                       0                       0           5.1284005e-16  ./initial-2/
                     300               1.3665362                       0                       0           5.1156369e-15  ./initial-1/
                   299.9               1.3666057                       0                       0           7.2267768e-16  ./initial-0/
               270.84605                1.390752             0.098782422           1.4209269e-05           4.7400603e-15   search-0/
                257.0896               1.4059416              0.14596523           1.8325104e-05           1.0248784e-14   search-1/
               245.22339               1.4220167              0.18723142           1.6937635e-05           1.8718136e-14   search-2/
               233.51134               1.4417485              0.22885627           1.6607147e-05           5.8905844e-15   search-3/
               223.63369               1.4627642              0.26519628           1.6935327e-05           1.2499587e-14   search-4/
                215.1953               1.4855248              0.29788563           1.6492535e-05           2.0809772e-14   search-5/
               207.18026               1.5136846              0.33162615           1.9080652e-05           5.6793634e-14   search-6/
               200.98514                1.542884              0.36134159           1.7438119e-05            2.716729e-14   search-7/
               195.59899               1.5784077              0.39293435           1.7933613e-05           2.8736708e-14   search-8/
               191.44997               1.6207661              0.42687664           1.7437594e-05            1.259168e-14   search-9/
               188.99735                1.666516              0.46133914              1.4734e-05           1.3721338e-14   search-10/
                188.3181                1.692821              0.48072126           1.3972671e-05           1.4547281e-16   search-11/
                188.3536               1.7569198              0.52762742           1.1782153e-05           1.5336626e-15   search-12/
               189.65944               1.8066888              0.56430641            1.674214e-05           5.5487917e-16   search-13/
               191.70186               1.8542106              0.59974199           1.7017098e-05           4.0575839e-16   search-14/
               194.51167               1.9039651              0.63733657           1.5341569e-05           6.7279161e-14   search-15/
               197.98342               1.9550077                 0.67644           1.4713803e-05           3.6846734e-14   search-16/
               202.01517               2.0067556              0.71662201           1.3750631e-05           1.0677709e-14   search-17/
               206.51745               2.0588236              0.75757325           1.2372251e-05           9.0046235e-15   search-18/
               211.41682               2.1109682              0.79907934           1.0918663e-05           1.8637608e-15   search-19/
               217.40478               2.1702474              0.84683026           1.2126301e-05           2.8645604e-15   search-20/
               223.76878               2.2293435              0.89499822           1.1694567e-05           5.8025296e-15   search-21/
               230.45793               2.2881866              0.94348871           1.0546805e-05           6.0388716e-15   search-22/
               238.54528               2.3558487              0.99986527            1.191207e-05           1.1055172e-15   search-23/
               246.96628               2.4230739               1.0565042           1.1548479e-05           2.0223214e-15   search-24/
               255.68401               2.4898389                 1.11335           1.0437608e-05           5.2967878e-15   search-25/
               266.11971               2.5666145               1.1794297           1.1886492e-05           1.8543089e-15   search-26/
                  276.88               2.6427336               1.2456809           1.1698369e-05           4.8101715e-15   search-27/
               287.93817               2.7181603                1.312053           1.0863052e-05           3.8894651e-15   search-28/
               300.74091               2.8022763               1.3869539           1.2279317e-05           2.7253984e-15   search-29/
               313.88679               2.8851862                1.461795           1.2574524e-05           1.1674458e-15   search-30/
               327.38587               2.9664756               1.5363824           1.2436053e-05           3.7575014e-15   search-31/
               341.28205               3.0454433               1.6104425           1.2049904e-05           4.8049149e-15   search-32/
               355.66901               3.1209756               1.6836198           1.1817034e-05           9.8308945e-15   search-33/
               370.70846                 3.19147               1.7555524           1.1821909e-05            1.189759e-14   search-34/
               386.63741               3.2551335               1.8261897           1.2598079e-05           3.6791552e-14   search-35/
               403.71614               3.3113401               1.8964226           1.5203888e-05           2.6900236e-14   search-36/
               422.03229               3.3623151                 1.96797           1.9333024e-05           6.5488968e-14   search-37/
                441.2747               3.4117405               2.0416061           1.8205534e-05           4.9155827e-14   search-38/
               460.91432               3.4617377               2.1166015           1.3617062e-05           6.0803283e-14   search-39/
               480.59631               3.5126584               2.1920517            1.357952e-05           1.8916796e-14   search-40/
               500.20135               3.5641116               2.2674728           1.1933001e-05           1.5246669e-14   search-41/
               522.48274               3.6226718               2.3532201           1.2060915e-05           1.5491596e-14   search-42/
               544.75577               3.6801376               2.4385458            1.075469e-05           1.0084383e-14   search-43/
               570.11055               3.7427259               2.5346741           1.2187126e-05           2.6140634e-14   search-44/
               595.74281               3.8014905               2.6303264           1.2951224e-05           1.8186284e-14   search-45/
               621.77709               3.8553691               2.7256439           1.4669179e-05           1.8174567e-14   search-46/
               648.30225               3.9036324                2.820854           1.7032715e-05           5.4351386e-14   search-47/
               675.34733               3.9470109               2.9164297           1.8803135e-05           6.6804957e-16   search-48/
               702.81128               3.9892997               3.0130652           1.9729835e-05           3.5528524e-16   search-49/
