            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.368994      0.510479     0.0692945     0.0831993      0.124902     0.0117239             0             0       2.56229       1.28114      -1.28114       2.19985
      0.381713      0.525643     0.0860291     0.0877964      0.121162     0.0151092  -6.78096e-11   7.31711e-13       2.77067       1.38533      -1.38533       2.64107
      0.406951      0.553905      0.112809      0.108087      0.143171     0.0244085  -1.69853e-12   1.38152e-12       3.24996       1.62498      -1.62498       3.33723
      0.408973      0.555298      0.116734      0.111959      0.146928     0.0261616  -2.88071e-11   8.49268e-13       3.35686       1.67843      -1.67843       3.39401
      0.409136      0.554385      0.119813      0.114397      0.147666     0.0274419   -7.9185e-11   8.13588e-13       3.35143       1.67571      -1.67571       3.45438
      0.410858      0.555939      0.121983      0.116876      0.150309     0.0285398  -6.97141e-11   7.54205e-13       3.39771       1.69886      -1.69886       3.50318
      0.411046      0.555687      0.123053      0.118271       0.15061       0.02913  -3.52318e-11    8.4722e-13       3.39796       1.69898      -1.69898       3.53132
       0.41405      0.558814      0.125714      0.121645      0.153756     0.0306016  -3.61593e-11   6.54154e-13       3.47146       1.73573      -1.73573        3.6116
      0.413912      0.558427      0.125809      0.122387      0.153497     0.0308065  -5.56346e-11   3.78803e-13       3.46635       1.73317      -1.73317       3.61777
      0.413606      0.557854      0.125814      0.122921      0.153145     0.0309387  -4.90579e-12   2.35419e-13       3.45506       1.72753      -1.72753        3.6104
      0.415616      0.559757      0.127963      0.125581       0.15581     0.0321452   1.74494e-12   2.86119e-13       3.50856       1.75428      -1.75428       3.65449
      0.414557      0.558366      0.127466      0.125278      0.154864     0.0319421    1.4862e-11   2.69539e-13         3.482         1.741        -1.741       3.63611
      0.416617      0.560407      0.129505      0.127719      0.157435     0.0330835   8.86538e-12   3.73062e-13        3.5343       1.76715      -1.76715       3.68106
      0.416015      0.559665      0.129142      0.127413      0.156688     0.0329117   1.47459e-11   3.04642e-13       3.51918       1.75959      -1.75959       3.66963
      0.415563       0.55916      0.128667      0.127158      0.155895     0.0327245   1.08526e-11   1.22405e-13       3.50492       1.75246      -1.75246       3.65944
      0.416666      0.560252      0.129757      0.128458      0.157249     0.0333384    1.0854e-11   6.92519e-14       3.53153       1.76577      -1.76577       3.68146
      0.416111        0.5597      0.129111      0.127917      0.156362     0.0330323   1.77602e-11             0       3.51564       1.75782      -1.75782       3.67001
      0.417106      0.560665      0.130169      0.129095      0.157622     0.0336093   1.75964e-11   1.56721e-15       3.53987       1.76994      -1.76994        3.6891
      0.416408      0.559978      0.129381      0.128365      0.156615      0.033217   3.29204e-11  -8.56138e-14       3.52126       1.76063      -1.76063       3.67424
      0.417316       0.56086      0.130364      0.129411      0.157805      0.033742   2.87363e-11  -8.87213e-14       3.54362       1.77181      -1.77181       3.69126
      0.416588      0.560127      0.129584      0.128673      0.156768     0.0333486   2.76344e-11   1.35063e-13       3.52429       1.76214      -1.76214       3.67704
