            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.368994      0.510479     0.0692945     0.0831993      0.124902     0.0117239             0             0       2.56229       1.28114      -1.28114       2.19985
      0.381713      0.525643     0.0860291     0.0877964      0.121162     0.0151092   4.54536e-11   5.95497e-13       2.77067       1.38533      -1.38533       2.64107
      0.406917      0.553872      0.112743      0.108066      0.143122     0.0243891    3.9034e-11    1.0902e-12       3.25031       1.62515      -1.62515       3.33711
       0.40909      0.555271      0.117313      0.112342      0.147378     0.0263831   3.38648e-11   6.51212e-13       3.35605       1.67802      -1.67802       3.40418
      0.409211      0.554466      0.119884      0.114466      0.148058     0.0274747    4.9233e-11    3.8514e-13       3.35166       1.67583      -1.67583       3.45432
      0.410409      0.555644      0.121155      0.115981      0.149801       0.02813   4.93402e-11   3.85647e-13       3.38547       1.69273      -1.69273       3.48546
      0.410688      0.555572      0.122131      0.117269      0.150141     0.0286681   3.98221e-11   3.92938e-13       3.38901        1.6945       -1.6945       3.50967
      0.410627      0.555082       0.12276      0.118502      0.149898     0.0291126   5.28337e-11   1.48996e-14       3.37836       1.68918      -1.68918       3.52565
      0.414014      0.558365      0.126203      0.122946      0.154024     0.0310429   3.13047e-11  -2.62787e-13       3.46409       1.73205      -1.73205       3.60285
      0.413029      0.556876      0.126104      0.123182      0.153445     0.0310759   8.92712e-12  -1.82802e-13       3.43859        1.7193       -1.7193       3.59414
      0.416057      0.559884       0.12901      0.126859      0.157087     0.0327368   2.09586e-12  -1.75599e-14       3.51729       1.75864      -1.75864       3.65937
      0.414149      0.557471      0.128084      0.125932      0.155396     0.0322642  -5.11166e-12   4.11186e-13       3.47007       1.73504      -1.73504       3.63084
      0.415311      0.558664      0.129076      0.127286      0.156663     0.0328621  -7.16648e-12   3.22708e-13        3.5002        1.7501       -1.7501       3.65075
      0.414944      0.558285      0.128619      0.127012      0.155823     0.0326749  -1.21748e-12   3.31334e-13       3.48643       1.74321      -1.74321       3.64338
      0.416072      0.559407       0.12973      0.128318      0.157159     0.0332955   5.57952e-13   2.36216e-13       3.51581       1.75791      -1.75791        3.6643
      0.415585      0.558895      0.129202      0.127925      0.156296      0.033058   6.94831e-12   3.60854e-14       3.49953       1.74976      -1.74976       3.65549
       0.41667      0.559951      0.130359      0.129188      0.157636      0.033683   6.77911e-12  -5.97075e-15       3.52775       1.76387      -1.76387       3.67592
      0.416092      0.559357      0.129727      0.128671      0.156712     0.0333853   8.04264e-12  -7.08971e-15       3.51012       1.75506      -1.75506       3.66606
      0.417137      0.560367       0.13088      0.129867      0.158013     0.0339949   1.13902e-11  -7.19439e-14       3.53722       1.76861      -1.76861       3.68539
      0.416474      0.559669      0.130206      0.129297      0.157051     0.0336713   5.01738e-12  -1.22217e-13       3.51781       1.75891      -1.75891       3.67374
      0.417016       0.56021      0.130771      0.129879      0.157696     0.0339696   9.79868e-12  -1.26784e-13       3.53188       1.76594      -1.76594       3.68306
