            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.351758      0.467643      0.100627      0.136574      0.208482      0.028778             0             0       2.34961        1.1748       -1.1748       2.40978
      0.333562        0.4404        0.1011      0.135477      0.199916     0.0285752  -4.66351e-11  -1.11658e-13       2.20517       1.10258      -1.10258       2.20499
      0.317775      0.418949     0.0966865      0.130748      0.195897     0.0264434  -2.93831e-11  -2.06109e-13       1.93634      0.968171     -0.968171        2.0491
      0.313085      0.413316     0.0953165      0.126999      0.192098      0.025214  -1.89469e-11   4.58295e-14       1.89441      0.947204     -0.947204       2.00467
      0.308056      0.407975     0.0920736      0.121965      0.187376      0.023353   1.72834e-11  -1.09064e-12       1.84799      0.923995     -0.923995       1.94928
      0.293473      0.391082     0.0832674      0.111241      0.177811     0.0193081   4.57398e-11     1.861e-13        1.6758      0.837902     -0.837902       1.78964
       0.27468      0.368473     0.0728936     0.0990603      0.164763     0.0151264  -9.95637e-12   1.41184e-12       1.48593      0.742964     -0.742964       1.55968
      0.254774      0.344001     0.0617066     0.0876048      0.151347     0.0114823   -4.1732e-11   3.53971e-13       1.27498      0.637488     -0.637488       1.33474
      0.247801      0.335011      0.058847     0.0843522      0.145619     0.0105783   -1.9335e-11   1.21253e-13       1.20741      0.603705     -0.603705       1.23659
      0.237807      0.322282     0.0541263     0.0794297      0.139443    0.00923872   2.14983e-11   4.64553e-14       1.10788       0.55394      -0.55394       1.13268
      0.239539      0.324436     0.0551785     0.0803405      0.139944    0.00949927  -1.52573e-12   1.74365e-13       1.12543      0.562717     -0.562717       1.14161
      0.235864      0.319738     0.0534222     0.0785957      0.138025    0.00903121  -6.07492e-13   1.81505e-13       1.09291      0.546457     -0.546457       1.10712
      0.231849      0.314563      0.051667     0.0767382       0.13569    0.00855823  -3.21437e-12   7.72107e-14        1.0572      0.528602     -0.528602       1.06992
      0.233207      0.316307     0.0523286     0.0773494      0.136259    0.00872121  -1.04357e-11   5.48672e-14       1.06879      0.534395     -0.534395       1.08062
      0.231346      0.313902     0.0515141     0.0765086      0.135259    0.00850726  -2.57274e-11    6.8803e-15       1.05256      0.526279     -0.526279       1.06385
      0.232844      0.315831     0.0522192     0.0771808      0.135932    0.00868372  -4.12233e-11   5.70442e-14       1.06538      0.532688     -0.532688       1.07611
      0.231056      0.313521     0.0514323     0.0763728      0.134987    0.00847809  -2.47766e-11   1.92693e-13       1.05002      0.525008     -0.525008       1.06033
      0.231709      0.314364     0.0517364     0.0766634       0.13528    0.00855393  -2.72396e-11   2.01525e-13       1.05564       0.52782      -0.52782       1.06559
      0.230922      0.313346     0.0513937      0.076307      0.134849    0.00846408  -3.54593e-11   2.12797e-13       1.04891      0.524455     -0.524455       1.05857
       0.23182      0.314482     0.0518989     0.0767387      0.135203    0.00858232  -2.94548e-11   2.26126e-13       1.05623      0.528117     -0.528117       1.06626
      0.230686      0.313022     0.0513849     0.0762178      0.134604    0.00844957  -5.03228e-11   2.07355e-13       1.04656      0.523278     -0.523278       1.05635
