                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3447139                       0                       0           2.9057305e-16  ./initial-2/
                     300               1.3447623                       0                       0           1.5894499e-14  ./initial-1/
                   299.9               1.3448108                       0                       0           4.1218764e-16  ./initial-0/
               270.15372               1.3630586              0.10041374            1.176059e-05           4.9681714e-15   search-0/
               254.64496               1.3762594              0.15303337           1.7555134e-05           1.6189308e-14   search-1/
               241.27525               1.3901622              0.19878254            1.695982e-05           1.2573863e-14   search-2/
               228.01167                1.406517              0.24463673           1.6230837e-05           1.3777988e-14   search-3/
               214.88506               1.4252721              0.29056105           1.9810925e-05              7.9441e-15   search-4/
               204.09017               1.4424681              0.32874864           1.7689765e-05           3.6909571e-15   search-5/
               193.40454               1.4608057              0.36688846           1.8604728e-05           1.1251055e-14   search-6/
               184.23653               1.4773727              0.39983824           1.6833822e-05           6.9704476e-15   search-7/
               175.12742               1.4945093              0.43276765           1.9189794e-05            5.725604e-15   search-8/
                167.5823               1.5093373              0.46022897           1.7647292e-05           3.2314495e-15   search-9/
               160.97991               1.5231097              0.48450322           1.6521928e-05           1.1963836e-14   search-10/
               154.44045               1.5381592              0.50900639           1.9555619e-05            4.589336e-15   search-11/
               149.25796                1.552035              0.52912835           1.8365591e-05           9.4304319e-15   search-12/
               144.93992               1.5662011              0.54696493           1.7025072e-05            9.257305e-15   search-13/
               141.30907               1.5818096              0.56373388           1.6238519e-05           7.0215846e-14   search-14/
               138.09372               1.6021607              0.58227837           1.8843405e-05           5.1330744e-14   search-15/
               135.97661               1.6258563              0.60125967           1.6606687e-05           1.2414032e-16   search-16/
               135.04714               1.6509131               0.6201484           1.6767076e-05           1.5289926e-15   search-17/
               135.18273               1.6846966              0.64527469           1.7391861e-05           1.9371575e-14   search-18/
               135.94077                1.708804              0.66337883           1.8242932e-05           8.0309894e-16   search-19/
               137.25191               1.7357776              0.68390768           1.7823409e-05           6.9737775e-14   search-20/
               139.04295               1.7642745              0.70592367            1.564387e-05           7.4553264e-15   search-21/
               141.23237               1.7936611              0.72896275           1.4334492e-05           4.6859086e-15   search-22/
               143.74409               1.8235007              0.75267924           1.2186141e-05           2.7234026e-15   search-23/
               146.51748               1.8535234               0.7768432           1.0069954e-05           1.7370656e-14   search-24/
               150.10994               1.8893967              0.80608398           1.1498548e-05           4.3969004e-15   search-25/
               153.96128               1.9251892              0.83563451           1.0877842e-05           7.0327516e-15   search-26/
               158.62698               1.9658343              0.86962584           1.2103433e-05           2.5871029e-15   search-27/
               163.54474               2.0061815              0.90381512           1.1118948e-05           7.6181755e-15   search-28/
               169.38407               2.0514305              0.94268767           1.2215996e-05           4.4164733e-15   search-29/
               175.48723               2.0961716              0.98168517           1.1425184e-05           8.2568971e-15   search-30/
               181.83583               2.1403721               1.0207771           1.0237998e-05           3.7023629e-15   search-31/
               189.50201               2.1910309               1.0662977           1.1859312e-05           3.4005523e-15   search-32/
                197.4625               2.2409459                1.111925           1.1914888e-05           5.2726569e-15   search-33/
               205.69965               2.2901364               1.1576628           1.1273058e-05           4.0927143e-15   search-34/
                214.1945               2.3386315               1.2035135           1.0311483e-05           3.7200764e-15   search-35/
               224.13604               2.3929586               1.2557652           1.2166616e-05           4.6278336e-15   search-36/
               234.35535               2.4465537                1.308194           1.2785465e-05           8.9569333e-15   search-37/
               244.81916               2.4995379               1.3608149           1.2855859e-05           8.3068858e-15   search-38/
               255.49039               2.5520189               1.4136196           1.2577157e-05           1.1082654e-14   search-39/
               266.33281               2.6040547               1.4665678           1.2325366e-05           5.4166772e-15   search-40/
                277.3176               2.6556083               1.5195812           1.1951363e-05           3.9474172e-15   search-41/
               288.43148               2.7065277               1.5725546           1.1350725e-05           5.8341572e-15   search-42/
                299.6827               2.7565798               1.6253929           1.0490928e-05           7.1046919e-15   search-43/
               312.71464               2.8123073               1.6854289           1.2131083e-05            1.396552e-14   search-44/
               326.01048                2.866457               1.7453093           1.2278447e-05           8.5703476e-15   search-45/
               339.60362                2.919158               1.8052166           1.2118758e-05           8.6672774e-15   search-46/
               353.48815               2.9707639               1.8653388            1.180966e-05           4.9950913e-14   search-47/
               367.61572               3.0217012                1.925774           1.1431242e-05           9.6100198e-15   search-48/
               381.91451               3.0723337               1.9865142           1.0912003e-05           1.0802165e-14   search-49/
