            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.335636      0.465663     0.0570074     0.0721883      0.133779      0.008461             0             0       1.87661      0.938303     -0.938303       1.88067
      0.328758      0.455187     0.0581101     0.0747781      0.126706    0.00896856   6.19702e-11   7.82446e-12       1.78276      0.891379     -0.891379       1.89286
      0.325458      0.448885     0.0615618     0.0809769      0.127148     0.0103471   4.28799e-11   6.42549e-12       1.69397      0.846987     -0.846987       1.92308
      0.320191       0.44199     0.0600383     0.0780038      0.122932    0.00968919   1.44541e-11   2.82871e-12       1.67932      0.839662     -0.839662       1.82262
      0.317376      0.437203     0.0616813     0.0806519      0.123026     0.0103093   1.49584e-10  -1.89936e-12       1.68109      0.840546     -0.840546       1.78741
      0.310849      0.428107     0.0616843     0.0785723      0.119179    0.00997856   3.92835e-12  -1.51312e-12       1.61594      0.807969     -0.807969       1.72768
      0.306204      0.421533     0.0616144     0.0776881      0.117685    0.00983177   1.33512e-11  -2.19316e-12       1.58477      0.792385     -0.792385       1.71386
      0.304873      0.420351     0.0596055     0.0751491      0.113026     0.0092002   1.41493e-11   -5.4232e-13       1.54843      0.774216     -0.774216       1.69029
      0.301862      0.416455     0.0577819     0.0739455      0.109974    0.00880669   2.74912e-11   -1.5679e-12       1.52886      0.764429     -0.764429       1.63621
      0.299377      0.413522     0.0554519     0.0719575      0.106082    0.00825279    2.7377e-11  -2.47386e-12       1.50516       0.75258      -0.75258       1.59225
      0.297707      0.410942     0.0555894     0.0727655      0.107057      0.008385    2.4921e-11   -2.7131e-12       1.50187      0.750937     -0.750937       1.58744
      0.297224      0.410386     0.0552116     0.0722431      0.106087    0.00826738   1.67873e-11  -2.01785e-12       1.49866      0.749331     -0.749331       1.57809
      0.295907      0.408531     0.0549794     0.0721263      0.105968    0.00822494   1.46356e-11   -1.4402e-12       1.49203      0.746013     -0.746013       1.56385
       0.29529      0.407737      0.054713     0.0717615      0.105416    0.00814322   1.70153e-11  -1.35473e-12       1.48588      0.742939     -0.742939       1.55477
       0.29542      0.407854      0.054866     0.0720482      0.105574    0.00820123   1.38595e-11   -1.0425e-12        1.4902      0.745098     -0.745098       1.55589
      0.294726      0.406942     0.0546144     0.0717108      0.105129    0.00812517   1.56391e-11  -9.96792e-13       1.48296       0.74148      -0.74148       1.54724
      0.294967      0.407212     0.0547938      0.072027       0.10534    0.00819024   9.90181e-12  -1.10635e-12       1.48715      0.743576     -0.743576       1.54957
      0.294201      0.406202      0.054503     0.0716843      0.104981    0.00810922   7.38575e-12  -1.30411e-12       1.47914       0.73957      -0.73957       1.54038
      0.294613      0.406711     0.0547117     0.0720219      0.105236    0.00818053   5.56775e-12  -1.07116e-12       1.48413      0.742065     -0.742065       1.54433
      0.293798      0.405634      0.054415      0.071655      0.104885    0.00809543   3.78269e-12  -9.73098e-13       1.47605      0.738025     -0.738025       1.53514
      0.294376      0.406376      0.054662     0.0720122      0.105164     0.0081737   5.08155e-12  -8.45982e-13       1.48189      0.740943     -0.740943       1.54066
