                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3378615                       0                       0           6.7356564e-16  ./initial-2/
                     300               1.3379111                       0                       0           3.2363104e-15  ./initial-1/
                   299.9               1.3379609                       0                       0            3.250465e-16  ./initial-0/
               270.14047               1.3554354                 0.10039           1.0952968e-05           2.3381085e-15   search-0/
                254.0738               1.3677992              0.15473699           1.7269034e-05            2.280488e-14   search-1/
               240.31348               1.3807683              0.20161783            1.710979e-05           4.9241548e-15   search-2/
               226.64498               1.3966319              0.24869708           1.7341833e-05           7.3436477e-15   search-3/
               215.13468                1.413153              0.28900293           1.7169631e-05           9.3536097e-15   search-4/
               205.12812               1.4307659              0.32486197           1.6471201e-05           1.0967616e-14   search-5/
               195.34177               1.4520997              0.36117181           1.9020608e-05           1.1359401e-14   search-6/
               187.43562                  1.4736              0.39203878           1.7606119e-05           6.0073056e-15   search-7/
               179.90922               1.4994403              0.42370005           1.9582271e-05           4.2533031e-15   search-8/
               173.97937               1.5256879               0.4515493           1.7231814e-05            2.456016e-14   search-9/
               168.69566               1.5568251               0.4807354           1.7600715e-05           4.1746764e-14   search-10/
               164.36456               1.5936703               0.5118295           1.7964203e-05           1.2131586e-14   search-11/
               161.37257               1.6359715              0.54498248           1.7496303e-05           6.4498675e-15   search-12/
               160.05858               1.6749237              0.57442431           1.7841541e-05           1.0825037e-14   search-13/
               160.00804               1.7323443              0.61734274           1.5393383e-05           1.4299006e-15   search-14/
               161.03905               1.7739325              0.64861654           1.7638124e-05           4.2751276e-16   search-15/
               162.97031               1.8197794              0.68348353           1.9399933e-05            7.799363e-14   search-16/
               165.72583               1.8680996              0.72074936           1.9184316e-05           6.8707727e-14   search-17/
               169.19572               1.9179636              0.75977286           1.9348067e-05           6.1056099e-14   search-18/
                173.2635                1.968674               0.8000279           1.7974334e-05           1.6770574e-14   search-19/
               177.82723               2.0197673              0.84113518           1.5965114e-05           1.3943161e-14   search-20/
               182.80509               2.0709553              0.88283793           1.3874739e-05           3.3111729e-15   search-21/
               188.13348                2.122066              0.92496686           1.1969078e-05           4.3326879e-15   search-22/
               193.76305               2.1729998              0.96741018           1.0329215e-05           5.6117564e-15   search-23/
               200.63994                2.231956               1.0170817           1.1837719e-05           6.0434995e-15   search-24/
               207.82806               2.2905827               1.0670242           1.1577401e-05           4.0436698e-15   search-25/
               215.29063               2.3488636               1.1171874           1.0526018e-05           1.8220072e-15   search-26/
               224.20797               2.4156998               1.1753175           1.1940812e-05           6.0211973e-15   search-27/
               233.41471               2.4820433               1.2336333           1.1737018e-05           8.9039164e-15   search-28/
               242.88277               2.5478594                 1.29208           1.0882511e-05           2.4012475e-15   search-29/
               253.85133               2.6213722               1.3580787           1.2273166e-05           8.9216898e-15   search-30/
               265.11383               2.6939368               1.4240412           1.2487456e-05            3.057898e-15   search-31/
                276.6762               2.7652418               1.4898125           1.2198918e-05            5.327214e-15   search-32/
               288.57059               2.8348374               1.5552178           1.1595223e-05           4.7202755e-15   search-33/
               300.86025               2.9022057               1.6201302           1.1099664e-05           3.1116368e-15   search-34/
               313.63296               2.9669872               1.6846065           1.0756968e-05           7.3076102e-15   search-35/
               326.96942               3.0292902               1.7489862            1.059784e-05           1.2204043e-14   search-36/
                340.8883               3.0897396               1.8137475           1.0243635e-05           7.4535853e-15   search-37/
               357.29652               3.1570878               1.8880804           1.2172333e-05           2.8331998e-14   search-38/
               374.16663               3.2238156                1.963245           1.3430937e-05           1.3101481e-14   search-39/
               391.31661               3.2901652               2.0389244           1.3805063e-05           1.3080658e-14   search-40/
               408.63144               3.3560456               2.1147917           1.2396092e-05           1.1320598e-14   search-41/
               426.06872               3.4212424               2.1906407           1.0571597e-05           7.7715496e-15   search-42/
               446.41795               3.4955663               2.2783166           1.1879461e-05           1.1045043e-14   search-43/
               466.97417               3.5683599               2.3658115           1.1725331e-05           1.6367883e-14   search-44/
                487.7791               3.6395024               2.4532009           1.1082302e-05           2.2118994e-14   search-45/
               508.85739                3.709058               2.5406044            1.033286e-05           1.3463876e-14   search-46/
                530.2057               3.7772017               2.6281147           1.0019578e-05           1.0980668e-14   search-47/
               551.79841               3.8441325               2.7157682           1.0101899e-05           1.0814212e-14   search-48/
               573.60077               3.9100204               2.8035568           1.0508874e-05           9.6520946e-15   search-49/
