            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.424901      0.582443      0.105593      0.103401      0.150575     0.0218416             0             0       4.43669       2.21834      -2.21834       3.60035
      0.420974      0.574236      0.109221      0.112968      0.151926      0.024691  -2.29177e-11  -2.26781e-12       4.14138       2.07069      -2.07069       3.52538
      0.421112      0.571135      0.119538      0.119105       0.15256     0.0284752  -7.23566e-11  -4.33328e-13       3.87155       1.93578      -1.93578         3.581
      0.418382      0.567278      0.118742      0.119096      0.151809     0.0282834  -2.94121e-11  -7.66436e-13       3.73991       1.86995      -1.86995       3.54885
      0.417021      0.565124      0.119719      0.118812       0.15222      0.028449  -3.67197e-11  -2.78534e-13       3.65199       1.82599      -1.82599       3.55182
      0.413424      0.559583      0.120644      0.118954      0.151896     0.0287051   3.90112e-12   -7.7731e-13       3.48507       1.74253      -1.74253       3.54827
      0.414128       0.55971      0.122327      0.121509      0.154638     0.0297281   1.02753e-11  -7.05354e-13       3.50322       1.75161      -1.75161       3.57341
      0.413589      0.558877       0.12265      0.121346      0.153871     0.0297678   9.78687e-12  -7.25873e-13       3.48649       1.74324      -1.74324       3.57184
      0.415779      0.561213      0.124236      0.123895       0.15637     0.0307846   1.87324e-11  -8.66627e-13       3.53887       1.76943      -1.76943       3.62936
      0.415257       0.56053      0.124197      0.123526      0.155782     0.0306834   1.66252e-11  -7.65225e-13       3.52386       1.76193      -1.76193       3.62292
      0.414827      0.559972      0.124207      0.123158      0.155191     0.0305953   2.16988e-11   -7.1575e-13       3.51094       1.75547      -1.75547       3.61525
      0.414485      0.559524      0.124271      0.122818      0.154597     0.0305274   2.55208e-11  -5.66435e-13       3.50046       1.75023      -1.75023       3.60553
       0.41418      0.559125      0.124348      0.122503      0.153969     0.0304693   3.90145e-11   -5.7168e-13       3.48994       1.74497      -1.74497       3.59422
      0.413965      0.558805      0.124449      0.122406      0.153524      0.030471   3.51408e-11  -4.18466e-13       3.47933       1.73966      -1.73966       3.58626
      0.415762      0.560645      0.126175      0.124391      0.155823     0.0313932   4.18992e-11  -3.61775e-13       3.51903       1.75952      -1.75952       3.62753
      0.415202      0.559824      0.126337      0.124188      0.155173     0.0313837   2.82132e-11  -2.94307e-13       3.50185       1.75092      -1.75092       3.62276
      0.414886      0.559383      0.126235      0.124161      0.154734     0.0313512   2.65874e-11  -2.38077e-13       3.48998       1.74499      -1.74499       3.61328
       0.41414      0.558409      0.125738       0.12407      0.153804     0.0312033   2.83521e-11  -3.67151e-13        3.4631       1.73155      -1.73155       3.59603
      0.416057      0.560184      0.128088      0.126472      0.156176     0.0324018   2.19147e-11  -3.01707e-13       3.51659        1.7583       -1.7583       3.63685
      0.415025        0.5589      0.127366      0.126096      0.154924     0.0321222   1.08593e-11  -8.77538e-14       3.48351       1.74175      -1.74175       3.61963
      0.416761      0.560533      0.129391      0.128215      0.157228      0.033181    1.3076e-11     2.275e-14       3.53261        1.7663       -1.7663       3.65558
