                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3116186                       0                       0           9.3688304e-16  ./initial-2/
                     300                1.311672                       0                       0            1.198913e-14  ./initial-1/
                   299.9               1.3117256                       0                       0           5.5883199e-16  ./initial-0/
               270.20436               1.3310178              0.10040806           1.1234594e-05            1.087155e-14   search-0/
               254.38007               1.3446808              0.15417436           1.7382736e-05           1.1660337e-14   search-1/
               240.79227                1.358783              0.20072557           1.7038699e-05           5.2604817e-15   search-2/
               227.30932               1.3752551              0.24739026           1.6676011e-05           8.7901574e-15   search-3/
               215.57105               1.3917661              0.28849281           1.6502843e-05           7.3761443e-15   search-4/
               203.96164               1.4101184              0.32964252           1.8918263e-05           4.6576482e-15   search-5/
               194.19506               1.4270763              0.36467097            1.719011e-05           2.6852106e-15   search-6/
               184.53501               1.4451985              0.39971005           1.9135068e-05            7.401106e-15   search-7/
               176.49782               1.4614073              0.42921329           1.7447989e-05           4.8979404e-15   search-8/
               169.44602               1.4767541              0.45547022           1.6377027e-05            2.906276e-15   search-9/
               162.48938               1.4935267              0.48195099           1.9287951e-05           1.4319523e-14   search-10/
               156.94744               1.5089259              0.50383909           1.8187871e-05           1.7932005e-14   search-11/
               152.31421               1.5243843              0.52326619           1.6929547e-05           1.4129132e-14   search-12/
               147.94957                1.543255              0.54372705           1.9935946e-05           7.7600085e-14   search-13/
               144.79067               1.5627633              0.56194994            1.813577e-05           1.6270403e-16   search-14/
               142.31799               1.5882762              0.58307493           1.8605981e-05           2.3003746e-16   search-15/
                141.1223               1.6196722              0.60734032           1.8013794e-05           2.0226433e-16   search-16/
               141.31951                1.652165               0.6321211           1.6604494e-05           9.0060752e-16   search-17/
                142.1459               1.6769883              0.65124549           1.7540691e-05           3.6321455e-16   search-18/
               143.55963               1.7044762              0.67272514           1.7082691e-05           9.1082315e-14   search-19/
               145.48709               1.7334366              0.69571994           1.5738879e-05           1.1827919e-16   search-20/
               147.84265               1.7632543              0.71977041           1.4640335e-05           6.2138392e-14   search-21/
               150.54546               1.7935048              0.74453019           1.2629131e-05            2.548869e-14   search-22/
               153.53008               1.8239254              0.76976623           1.0558821e-05           1.2116653e-14   search-23/
               157.32071               1.8595929              0.79975091           1.1742892e-05           5.3383119e-15   search-24/
               161.37676               1.8951866              0.83006861           1.1038896e-05           5.3223475e-15   search-25/
                166.2517               1.9354172               0.8647786            1.217854e-05           2.5371963e-15   search-26/
               171.37352               1.9754125               0.8997247           1.1207806e-05           2.8966005e-15   search-27/
                177.4134               2.0202441              0.93939249           1.2253809e-05            5.589236e-15   search-28/
               183.69361               2.0647009               0.9792295           1.1399647e-05           6.2262249e-15   search-29/
               190.18886               2.1087612               1.0191934           1.0116548e-05           1.6699921e-15   search-30/
               198.04642               2.1598602               1.0661366           1.1747789e-05           1.8457069e-15   search-31/
               206.15025               2.2104025               1.1131947           1.1703232e-05           2.9774245e-15   search-32/
               214.48142               2.2604031               1.1603574           1.0943846e-05           2.8420131e-15   search-33/
               224.10771               2.3160532               1.2135519           1.2300002e-05           5.5134857e-15   search-34/
               233.97743               2.3710771               1.2668632           1.2433455e-05           2.6104036e-15   search-35/
               244.06967                2.425486               1.3202706           1.2074494e-05           8.1707475e-15   search-36/
               254.36684               2.4792604                1.373739           1.1520914e-05            5.623906e-15   search-37/
               264.85753               2.5323707               1.4272396           1.1171642e-05           4.7329801e-15   search-38/
               275.53558               2.5848143               1.4807697           1.0894655e-05            7.832018e-15   search-39/
               286.39525               2.6366418                1.534357           1.0623081e-05           6.8484452e-15   search-40/
               297.42522               2.6879564               1.5880439           1.0346743e-05           6.2675767e-15   search-41/
               308.60547               2.7388956               1.6418681            1.006028e-05           6.4088097e-15   search-42/
                321.3846               2.7961985                1.702885           1.2271923e-05           7.7338963e-15   search-43/
               334.27514               2.8534633                1.764141           1.3182565e-05           1.2040009e-14   search-44/
               347.22712               2.9109216               1.8256458           1.3447682e-05           8.4720088e-15   search-45/
                360.1882               2.9687562               1.8873765           1.3476495e-05            1.883666e-14   search-46/
               373.11074               3.0269901               1.9492355            1.392156e-05           1.2273657e-14   search-47/
               385.96775               3.0852599               2.0109622           1.4761071e-05             1.93119e-14   search-48/
               398.78688               3.1427654               2.0721828           1.5738193e-05           3.0153494e-14   search-49/
