                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.4516672                       0                       0           4.3706277e-16  ./initial-2/
                     300               1.4517273                       0                       0           3.4088712e-14  ./initial-1/
                   299.9               1.4517875                       0                       0           4.5659552e-16  ./initial-0/
               270.23993               1.4748588              0.10047196            1.287717e-05           2.0222527e-14   search-0/
               255.53085               1.4913627              0.15080294           1.7926628e-05           6.0267199e-15   search-1/
                242.8627                1.509289              0.19479854           1.6931859e-05           1.7239097e-14   search-2/
               230.37127               1.5310626              0.23905559           1.6058195e-05           3.0877097e-15   search-3/
               218.13257               1.5568695              0.28355611           1.9429925e-05           4.2448945e-15   search-4/
               208.00389               1.5816622              0.32139194           1.7271677e-05           2.8982661e-15   search-5/
               198.12985               1.6085323              0.35915281           1.7046415e-05           3.0658595e-15   search-6/
               188.49015                1.636761              0.39671063           1.8135191e-05           1.7122725e-15   search-7/
               180.20915               1.6620467              0.42934986             1.66233e-05           9.8220078e-15   search-8/
               172.01771               1.6876039              0.46183795           1.8224939e-05           1.1745627e-15   search-9/
                165.0016               1.7098098              0.48978305           1.6917964e-05           6.0828175e-15   search-10/
               158.01311               1.7323898              0.51779336           1.9270524e-05           1.3709048e-14   search-11/
               152.19873               1.7519737              0.54140723           1.7530629e-05           1.1484207e-14   search-12/
               147.07936               1.7705509              0.56273687           1.6270511e-05           7.8052276e-15   search-13/
               142.08582               1.7912642              0.58466029           1.8579517e-05           1.6849526e-14   search-14/
               138.11087               1.8117741               0.6040293           1.7471819e-05           3.0148484e-14   search-15/
               134.54565               1.8380069              0.62565701           1.9744654e-05           2.3765033e-16   search-16/
                 132.248               1.8694384              0.64862277           1.7208729e-05           2.6570866e-16   search-17/
               131.75541               1.8843249              0.65900778           6.3979296e-06           1.1113018e-15   search-19/
               131.61497               1.9125623              0.67846429           7.7535144e-06           5.2284354e-16   search-20/
               132.22492               1.9393327              0.69701643           1.3453408e-05           3.7907148e-16   search-21/
               133.56105                1.969453              0.71823696           1.7603565e-05           1.6927057e-16   search-22/
               135.57844               2.0016059              0.74138336           1.7658593e-05           1.6557665e-16   search-23/
               138.18016               2.0348167              0.76584879           1.6088086e-05           4.8502839e-14   search-24/
               141.26423               2.0683843              0.79115362           1.3308224e-05           2.9010532e-14   search-25/
               144.74802               2.1018756              0.81698144           1.0601448e-05           2.0639998e-14   search-26/
               149.32162                2.141206              0.84806849           1.1568186e-05           1.0717371e-14   search-27/
               154.31078               2.1799031              0.87948682           1.0601685e-05           3.5725347e-15   search-28/
               160.55401               2.2238363              0.91621443            1.189354e-05           8.3421429e-15   search-29/
               167.24022               2.2667263              0.95322229           1.0896021e-05           1.3983933e-14   search-30/
                175.3586               2.3144426              0.99579762           1.2109823e-05           9.7579287e-15   search-31/
                183.9331               2.3609152               1.0387124           1.1458894e-05           9.1711282e-15   search-32/
               192.90056               2.4062831               1.0819573            1.072457e-05            9.345703e-15   search-33/
               202.19624                2.450699               1.1255024            1.021768e-05           5.5728906e-15   search-34/
               211.75883               2.4943344               1.1693145           1.0053792e-05           2.1132852e-15   search-35/
               222.78081               2.5427922               1.2189532            1.230272e-05           5.8326538e-15   search-36/
               234.00209               2.5908068                1.268883           1.3148092e-05           6.5316858e-15   search-37/
               245.35848               2.6386476               1.3190722           1.3344828e-05            1.188856e-14   search-38/
               256.79183               2.6865013               1.3694611           1.3184636e-05           9.9854914e-15   search-39/
               268.25704               2.7344604               1.4199778           1.2781887e-05           3.0163959e-15   search-40/
               279.72512               2.7825363               1.4705544           1.1933858e-05           1.6958444e-15   search-41/
               291.18246               2.8306943                1.521141           1.0787754e-05            7.832752e-15   search-42/
               304.18908               2.8854654               1.5786137           1.2141772e-05           2.6921529e-15   search-43/
               317.18469               2.9401943               1.6360396           1.1905479e-05           7.0388306e-15   search-44/
               330.17987               2.9947897               1.6934041           1.1051739e-05           7.8587633e-15   search-45/
               343.18852               3.0491459               1.7506947           1.0021439e-05            5.765702e-15   search-46/
               358.15055               3.1110475               1.8163112           1.2031019e-05           6.9545795e-15   search-47/
               373.17971               3.1722274               1.8817768           1.2847052e-05           9.1254529e-15   search-48/
               388.31028               3.2323855               1.9470524           1.3086456e-05           7.9451183e-15   search-49/
