                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3138454                       0                       0           3.1678999e-16  ./initial-2/
                     300               1.3138954                       0                       0            7.091925e-15  ./initial-1/
                   299.9               1.3139455                       0                       0           3.9501423e-16  ./initial-0/
               270.16645               1.3320672               0.1004024           1.0617111e-05           7.9188876e-15   search-0/
                253.8992               1.3453778              0.15556479           1.7181345e-05           2.8370494e-14   search-1/
               239.99724               1.3592443              0.20309125           1.7136853e-05           1.5703056e-14   search-2/
               226.20031                1.375719               0.2507597           1.7133906e-05           1.2042912e-14   search-3/
               214.36745               1.3922961              0.29217134           1.6799414e-05           1.9569622e-14   search-4/
               202.67695               1.4110763              0.33367839           1.9315367e-05           5.1861416e-15   search-5/
               192.93296               1.4286165              0.36879484           1.7345912e-05           9.1828379e-15   search-6/
               183.32334               1.4476347              0.40394549           1.9010245e-05           4.2941498e-15   search-7/
               175.27071               1.4649896              0.43386152           1.7222882e-05            8.766695e-15   search-8/
               167.33389               1.4836587              0.46389182           1.9702456e-05           1.2586004e-14   search-9/
               160.90525               1.5004254              0.48883253           1.7899316e-05            1.465818e-14   search-10/
               155.38475                1.516747              0.51103462           1.6588788e-05            9.463394e-15   search-11/
               150.05475               1.5355235              0.53383552           1.9316214e-05           9.8994731e-15   search-12/
                145.9424                1.553928              0.55343441           1.7987325e-05           3.4642536e-14   search-13/
               142.65806               1.5739009              0.57216766           1.6345788e-05           3.6014416e-14   search-14/
                140.0055               1.5989841              0.59320652           1.6432639e-05           3.1497222e-14   search-15/
               138.44901               1.6298105              0.61723517           1.6439073e-05           9.9035369e-14   search-16/
               138.34782               1.6703584              0.64809783           1.8177721e-05           8.3950641e-16   search-17/
               139.10267               1.6970403              0.66856058           1.9403315e-05           2.3002146e-15   search-18/
               140.51289               1.7272022              0.69199302           1.9761031e-05           1.5122391e-16   search-19/
               142.50589               1.7592286              0.71725726           1.7871253e-05           5.4334953e-14   search-20/
               144.98917               1.7923765              0.74380924           1.7011804e-05           2.2234987e-14   search-21/
               147.87083                1.826111               0.7712224           1.4814015e-05           3.1340008e-14   search-22/
               151.07539               1.8600961              0.79920717           1.2421313e-05           1.4067029e-14   search-23/
               154.54548               1.8941318              0.82757673           1.0302171e-05           1.3184027e-14   search-24/
               158.92478               1.9342064              0.86139063            1.165417e-05             9.45631e-15   search-25/
               163.56867               1.9741192              0.89548476           1.1113516e-05             8.10909e-15   search-26/
               169.07859               2.0188619              0.93417536           1.2274312e-05           1.2633406e-14   search-27/
               174.84364               2.0632851              0.97306521           1.1390372e-05           3.2453451e-15   search-28/
                 180.836               2.1073557               1.0121042           1.0084911e-05           4.7420319e-15   search-29/
               188.13278               2.1586172               1.0580798           1.1720766e-05           7.9011669e-15   search-30/
                195.6888               2.2093585               1.1041861           1.1637759e-05           5.1103614e-15   search-31/
               203.48362               2.2595828               1.1504062           1.0816837e-05           4.1758651e-15   search-32/
                212.5784               2.3158564               1.2028793           1.2210487e-05           2.3295919e-15   search-33/
                221.9341               2.3714998               1.2554727           1.2301755e-05           4.6952584e-15   search-34/
               231.53017               2.4265293                1.308173            1.183714e-05           3.1867781e-15   search-35/
               241.34781               2.4809543               1.3609631           1.1108496e-05           2.4826304e-15   search-36/
               251.37085               2.5347906               1.4138323           1.0577763e-05           4.4901616e-15   search-37/
               261.58472               2.5880659                1.466778           1.0196054e-05            3.251379e-15   search-38/
               273.27831               2.6473425               1.5263994           1.2336189e-05           3.5975173e-15   search-39/
                285.1752               2.7060241               1.5861267            1.324174e-05           1.1720977e-14   search-40/
               297.25479               2.7641546               1.6459491           1.3348007e-05           6.4822673e-15   search-41/
               309.49824               2.8217405               1.7058365             1.28387e-05           6.0792813e-15   search-42/
               321.89252               2.8787505               1.7657495           1.2229138e-05           9.9815371e-15   search-43/
               334.43243               2.9351303               1.8256538           1.1578691e-05           8.2921844e-15   search-44/
               347.11977               2.9908263               1.8855324           1.1017321e-05           9.4426485e-15   search-45/
               359.95988               3.0458022               1.9453874           1.0708327e-05            1.100525e-14   search-46/
               372.95772               3.1000594               2.0052407           1.0759221e-05           9.3767566e-15   search-47/
               386.11366               3.1536838               2.0651475           1.1100108e-05           8.5321995e-15   search-48/
               399.41613                 3.20689               2.1251977            1.143968e-05            1.262104e-14   search-49/
