                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               2.2912242                       0                       0           1.5548428e-15  ./initial-2/
                     300               2.2907319                       0                       0           7.6592752e-15  ./initial-1/
                   299.9               2.2902393                       0                       0           8.9719275e-16  ./initial-0/
               278.44292               2.1791111              0.08682032           1.3958996e-05           1.6366864e-14   search-0/
               268.01685                2.120769              0.12990706           1.8096312e-05           2.2008169e-14   search-1/
               258.93663               2.0672425              0.16814464            1.653903e-05           1.6978141e-14   search-2/
               250.01856               2.0117792              0.20648406           1.5286667e-05           4.9589898e-15   search-3/
               241.28709               1.9540144              0.24499353           1.9066691e-05           7.5767361e-15   search-4/
               234.25459               1.9041658              0.27697874           1.7872975e-05           1.5185826e-14   search-5/
               228.21125               1.8579485              0.30548945           1.6469101e-05           1.2951892e-14   search-6/
               222.38021                1.808779              0.33444658           1.9356439e-05           4.2176068e-14   search-7/
               217.91865               1.7659903              0.35832294           1.8461843e-05           5.6079553e-14   search-8/
               214.41712               1.7263195              0.37920693           1.7556579e-05           9.9374864e-14   search-9/
               211.75469               1.6878548               0.3981994           1.7412461e-05           2.0765287e-16   search-10/
               209.95659               1.6476601               0.4167415           1.8216501e-05           5.4351345e-15   search-11/
               209.54145               1.6288334              0.42507585           5.7956507e-06           8.1635525e-15   search-13/
               209.46247               1.6211008              0.42846171           8.7618256e-07           5.5925485e-16   search-16/
               209.45995               1.6082951              0.43405192           1.3352613e-06           3.8486797e-15   search-17/
               209.93275               1.5843122              0.44463942           3.6010663e-06            3.132467e-14   search-18/
               211.54614               1.5543574              0.45877863           7.4185286e-06           4.6894424e-14   search-19/
               214.60689               1.5238827               0.4755439           8.9771325e-06           2.7287031e-15   search-20/
               217.58692               1.5036739              0.48882924           1.5278141e-05           3.2619655e-14   search-21/
               221.05731               1.4853495              0.50289366           1.6687969e-05           2.6190517e-14   search-22/
                224.8523                1.469015              0.51741496           1.3856729e-05           9.1781211e-15   search-23/
               228.86255               1.4544608              0.53221553           1.1276595e-05           1.1767452e-14   search-24/
               233.75461               1.4392889              0.54981611           1.1679364e-05           1.3553313e-14   search-25/
               238.78045               1.4258308              0.56756922           1.0005099e-05           8.8197081e-15   search-26/
               244.99123               1.4113919              0.58921008           1.1271761e-05           9.0873923e-15   search-27/
               252.12273               1.3970598              0.61379131           1.2238053e-05           1.1473374e-14   search-28/
               259.33597               1.3844339               0.6384591           1.0601682e-05           2.1502141e-15   search-29/
               268.05151               1.3711286              0.66808583           1.1416193e-05           2.7775008e-15   search-30/
               277.95785               1.3580413              0.70159754           1.2255304e-05            3.390356e-15   search-31/
               287.91505                1.346615              0.73516095           1.0603118e-05           9.3891663e-15   search-32/
               299.87695               1.3347098               0.7753712           1.1427161e-05           2.6241609e-15   search-33/
               313.41534                1.323145              0.82078071           1.2258722e-05           5.5799639e-15   search-34/
               326.98537               1.3131717              0.86622315           1.0581917e-05           4.2192429e-15   search-35/
               343.28332               1.3028919               0.9207347            1.139472e-05            5.055219e-15   search-36/
               361.74212               1.2930154              0.98241491           1.2217499e-05           8.1923682e-15   search-37/
               380.21955               1.2846031               1.0441157           1.0485478e-05           1.2904366e-14   search-38/
                402.5161               1.2759818               1.1185328           1.1309444e-05           4.5494232e-15   search-39/
                427.8623                1.267752               1.2030965           1.2145812e-05           7.5425777e-15   search-40/
               453.21866               1.2608015               1.2876721           1.0351578e-05           4.7587252e-15   search-41/
               483.20784               1.2538443               1.3876822           1.0634477e-05           4.8885633e-15   search-42/
               513.19993               1.2479365               1.4876891           8.8000941e-06           7.6214867e-15   search-43/
               543.19381               1.2428381               1.5876934           6.7876654e-06            2.740353e-15   search-44/
               573.18893               1.2383752               1.6876961           5.0201816e-06           2.8979548e-15   search-45/
               603.18497               1.2344199               1.7876979           3.7992428e-06           2.1814325e-15   search-46/
               633.18172               1.2308756                1.887699           2.9319076e-06           1.4354646e-15   search-47/
               663.17901               1.2276689               1.9876998           2.3009443e-06           1.1167638e-15   search-48/
               693.17672               1.2247429               2.0877003            1.832448e-06           8.6863572e-16   search-49/
