      #(Re)            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
  300.02      0.232017      0.316522     0.0509289     0.0698851      0.109414    0.00747768             0             0      0.871937      0.435968     -0.435968      0.871934
     300      0.231991      0.316486     0.0509217     0.0698805      0.109413     0.0074763             0             0      0.871758      0.435879     -0.435879      0.871755
  299.98      0.231965       0.31645     0.0509144     0.0698758      0.109411    0.00747491             0             0      0.871578      0.435789     -0.435789      0.871576
 296.829      0.226287      0.308685     0.0492126     0.0685804      0.108898    0.00712515             0             0      0.834444      0.417222     -0.417222      0.834439
   295.9      0.221511       0.30227     0.0476343     0.0670692      0.108103    0.00676731             0             0      0.805994      0.402997     -0.402997       0.80599
 295.813      0.219254      0.299266     0.0468558     0.0662537      0.107631    0.00658502             0             0      0.793135      0.396568     -0.396568      0.793132
 295.927      0.221862      0.302738     0.0477536     0.0671911      0.108172    0.00679505             0             0      0.808016      0.404008     -0.404008      0.808011
 296.001      0.222596      0.303719     0.0480022     0.0674417      0.108311    0.00685259             0             0      0.812284      0.406142     -0.406142      0.812279
 296.572      0.225475      0.307588     0.0489526      0.068349      0.108785    0.00706793             0             0      0.829455      0.414728     -0.414728       0.82945
 297.574      0.228098      0.311145     0.0497788     0.0690553      0.109112    0.00724657             0             0       0.84585      0.422925     -0.422925      0.845846
 299.007      0.230607      0.314578     0.0505278     0.0696171       0.10933     0.0073996             0             0      0.862318      0.431159     -0.431159      0.862315
 300.814      0.232994      0.317874     0.0511973     0.0700514      0.109456    0.00752836             0             0      0.878755      0.439377     -0.439377      0.878753
 302.912      0.235205      0.320952     0.0517718     0.0703715      0.109503    0.00763247             0             0      0.894656      0.447328     -0.447328      0.894655
 305.658      0.237543      0.324234      0.052321     0.0706272      0.109477    0.00772569             0             0      0.912159      0.456079     -0.456079      0.912159
 308.676      0.239657      0.327226      0.052757      0.070787      0.109382     0.0077941             0             0      0.928555      0.464277     -0.464277      0.928554
   312.5       0.24193      0.330468     0.0531569     0.0708893      0.109207    0.00785095             0             0      0.946728      0.473364     -0.473364      0.946726
 316.543       0.24407      0.333539     0.0534731     0.0709405      0.108995    0.00789193             0             0      0.964244      0.482122     -0.482122      0.964239
 321.415      0.246581      0.337145     0.0538028     0.0710139      0.108763    0.00793771             0             0      0.985027      0.492514     -0.492514      0.985016
 326.314      0.249907      0.341838     0.0543479     0.0714116      0.108803    0.00805331             0             0       1.01217      0.506085     -0.506085       1.01215
 326.876       0.25101      0.343342     0.0546271     0.0717234       0.10902    0.00812836             0             0       1.02094      0.510468     -0.510468       1.02091
 326.883      0.251101      0.343463     0.0546538     0.0717554      0.109045    0.00813586             0             0       1.02165      0.510824     -0.510824       1.02162
 326.882      0.251208      0.343607     0.0546864      0.071795      0.109077    0.00814512             0             0       1.02249      0.511247     -0.511247       1.02247
 326.852      0.251416      0.343884     0.0547522     0.0718765      0.109142    0.00816403             0             0       1.02413      0.512063     -0.512063        1.0241
 326.676      0.251814      0.344407     0.0548895     0.0720521       0.10929    0.00820436             0             0       1.02723      0.513614     -0.513614        1.0272
 325.861      0.252539      0.345335     0.0551888     0.0724574      0.109649    0.00829588             0             0       1.03284      0.516419     -0.516419       1.03281
 323.768       0.25338       0.34635     0.0556499     0.0731297      0.110277    0.00844487             0             0       1.03925      0.519625     -0.519625       1.03922
 320.982      0.253983      0.347006     0.0561114     0.0738461      0.110972    0.00860174             0             0       1.04379      0.521894     -0.521894       1.04375
 317.974      0.254377      0.347365     0.0565384     0.0745384      0.111664    0.00875256             0             0       1.04676      0.523382     -0.523382       1.04673
 314.023      0.254689      0.347552     0.0570534     0.0754018      0.112558    0.00894051             0             0       1.04939      0.524697     -0.524697       1.04935
 312.036      0.254852      0.347643     0.0573272     0.0758777       0.11307    0.00904384             0             0       1.05134      0.525669     -0.525669       1.05129
 311.788      0.254897      0.347684     0.0573708     0.0759584      0.113159    0.00906109             0             0       1.05197      0.525986     -0.525986       1.05192
 311.666      0.254949       0.34774     0.0574026     0.0760215      0.113229    0.00907432             0             0       1.05272       0.52636      -0.52636       1.05267
 311.659      0.254958      0.347751     0.0574064     0.0760299      0.113238    0.00907604             0             0       1.05285      0.526427     -0.526427        1.0528
