            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.421448      0.577126      0.112301     0.0977209      0.148791      0.022161             0             0       4.43258       2.21629      -2.21629        3.5263
      0.426202      0.583001      0.109611       0.10673      0.146248     0.0234058   1.19331e-10   1.83766e-12       3.99609       1.99804      -1.99804       3.74719
      0.411852      0.556768      0.122853      0.118995       0.15267     0.0292527   7.17797e-11   1.25984e-12          3.42          1.71         -1.71       3.45983
      0.416203      0.561503      0.126193      0.123451      0.154107     0.0311648   2.05515e-11   5.97029e-13       3.52124       1.76062      -1.76062       3.56285
      0.416107      0.561611      0.125798       0.12271      0.153299     0.0308829  -7.02705e-12  -2.20404e-13       3.43576       1.71788      -1.71788       3.59886
      0.416331      0.560782      0.127555      0.126156      0.156322     0.0321855   2.22033e-12  -1.36066e-12       3.48705       1.74353      -1.74353       3.60912
      0.415825      0.560146      0.127466      0.125735      0.155551     0.0320569   2.90484e-12  -1.10469e-12       3.47256       1.73628      -1.73628       3.60512
      0.415505      0.559642      0.127581      0.125749      0.155003     0.0320895   2.77901e-12  -1.00829e-12       3.46476       1.73238      -1.73238       3.60504
      0.417218        0.5612      0.129487      0.128179      0.157344     0.0331968  -1.50087e-12  -1.06081e-12       3.51654       1.75827      -1.75827       3.64635
      0.416503      0.560274      0.129402      0.127661      0.156356     0.0330424   4.86173e-12  -8.18547e-13       3.49847       1.74923      -1.74923       3.63843
      0.416128      0.559667      0.129506      0.127777      0.155588     0.0330988  -2.11666e-12  -8.79082e-13       3.48576       1.74288      -1.74288       3.63869
      0.417131      0.560641      0.130597      0.128929      0.157167     0.0336785   1.30872e-11  -8.07238e-13       3.51797       1.75898      -1.75898       3.65039
      0.416174      0.559517      0.129968      0.128262      0.155777     0.0333428   5.11961e-11  -6.05516e-13        3.4958        1.7479       -1.7479       3.64119
       0.41731      0.560673      0.131068      0.129467      0.157461     0.0339405   4.42298e-11  -5.42432e-13       3.52936       1.76468      -1.76468       3.65932
       0.41628      0.559504      0.130273      0.128695      0.156204     0.0335334   2.04925e-11  -2.29296e-13       3.50124       1.75062      -1.75062       3.64885
       0.41689      0.560153      0.130787        0.1293      0.157024     0.0338237   2.11708e-11  -2.42017e-13       3.51869       1.75935      -1.75935       3.65705
      0.418261      0.561517      0.132276      0.130715        0.1585     0.0345835   2.06911e-11  -2.35952e-13       3.55059       1.77529      -1.77529        3.6909
      0.417343      0.560526      0.131438      0.129941      0.157462     0.0341604   1.21413e-11  -4.92171e-13        3.5293       1.76465      -1.76465       3.67553
       0.41775      0.560945      0.131833       0.13035      0.157985     0.0343711   1.23871e-11  -5.08465e-13       3.53915       1.76958      -1.76958       3.68367
      0.417554      0.560742      0.131587      0.130216       0.15767     0.0342712   1.53473e-11  -3.53922e-13        3.5334        1.7667       -1.7667       3.68055
      0.417955      0.561153      0.131984      0.130615      0.158186     0.0344802   1.55862e-11  -2.99437e-13        3.5432        1.7716       -1.7716       3.68849
