            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.357592      0.496966     0.0492765     0.0796288     0.0795285    0.00876891  -4.67072e-08             0       1.23902       0.61951      -0.61951       1.47457
      0.368138      0.511382     0.0480371      0.085044     0.0759855    0.00954005   4.65429e-05  -2.15574e-12       1.45946      0.729519     -0.729943       1.54441
      0.390438      0.542444     0.0510395     0.0896246     0.0788185     0.0106376   0.000272927  -1.36581e-12       1.74512      0.872926     -0.872195       1.77366
      0.406703       0.56633     0.0501641     0.0869972     0.0788602      0.010085   0.000595222   2.26828e-12       1.93479      0.969713     -0.965076       1.93846
      0.418723      0.584613     0.0461332     0.0822003     0.0775437    0.00888516   0.000404404   1.65952e-12       2.01848       1.01196      -1.00651        2.0383
      0.419615      0.587591     0.0385692     0.0734998     0.0704932     0.0068898   0.000387711   7.99924e-13       1.91606      0.960704     -0.955354       1.95384
      0.410814      0.576115     0.0326444     0.0675486      0.064822    0.00562846   0.000684381   -1.0776e-13       1.73344      0.871106     -0.862338       1.77732
      0.398895      0.559801      0.028901     0.0634203     0.0605902    0.00485741  -0.000278306   1.27465e-12       1.56232       0.78766     -0.774661       1.60132
      0.401705      0.563439      0.030881     0.0657043     0.0624633    0.00527068  -0.000503393   1.38849e-12       1.63101      0.820615     -0.810394       1.65461
      0.406423      0.569791     0.0327621     0.0680051     0.0643767    0.00569805  -0.000807427   5.66543e-13       1.70691       0.85803     -0.848875       1.72643
      0.401873      0.563677      0.030841     0.0657389     0.0623294    0.00527277  -0.000214061   4.00987e-13       1.63529      0.823559     -0.811736       1.65414
      0.406634      0.570121     0.0327525     0.0677644     0.0640257    0.00566474   -0.00136655   7.32526e-13       1.70934      0.857781     -0.851557       1.72647
      0.404876      0.567753     0.0320073     0.0669444      0.063266    0.00550602   -0.00180952   6.31811e-13       1.68198      0.842247     -0.839737       1.69788
      0.407767      0.571675     0.0330503     0.0681373     0.0642519    0.00573501   -0.00188238   7.39601e-13       1.72802      0.864408     -0.863608       1.74029
      0.404982      0.567934     0.0318529     0.0667624     0.0630313    0.00547182   -0.00206711   8.30257e-13        1.6845      0.842508     -0.841991       1.69663
      0.406342      0.569755     0.0324605     0.0674824     0.0636502    0.00560756   -0.00209051   8.87775e-13       1.70737      0.853811     -0.853558       1.71854
      0.405806       0.56903     0.0322459     0.0672378     0.0634262    0.00556072   -0.00213354   8.88321e-13       1.69932       0.84979     -0.849534       1.71023
      0.405262      0.568296     0.0320354     0.0669924     0.0632013    0.00551425   -0.00218305    8.6323e-13       1.69134       0.84579     -0.845549       1.70194
      0.405482      0.568592     0.0321324     0.0671048     0.0632977    0.00553555   -0.00217852    8.6877e-13       1.69504      0.847627      -0.84741       1.70546
      0.405235      0.568258     0.0320375     0.0669935     0.0631959    0.00551453   -0.00220032   8.53611e-13       1.69143      0.845822     -0.845606       1.70171
      0.405456      0.568554     0.0321341     0.0671045     0.0632918    0.00553562   -0.00219165   8.40927e-13       1.69512      0.847662     -0.847455       1.70525
