            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
     0.0998955      0.138766    0.00950253     0.0247358     0.0382395   0.000702159             0             0     0.0976968     0.0488484    -0.0488484      0.192107
      0.111648      0.155852    0.00990403     0.0232933     0.0410025   0.000640668   6.81158e-11  -2.20222e-14      0.190604     0.0953022    -0.0953022      0.241399
       0.11895      0.166243    0.00970454      0.023815     0.0380263   0.000661334  -1.49881e-11  -1.32834e-13      0.202733      0.101366     -0.101366      0.271095
      0.118254      0.165035    0.00991785     0.0251675     0.0375285   0.000731767    1.3882e-11  -5.45354e-14      0.225371      0.112686     -0.112686      0.264019
      0.120942      0.168606     0.0108219     0.0266276     0.0398117   0.000826144   6.88583e-12  -4.73226e-14      0.266248      0.133124     -0.133124      0.275429
      0.121288      0.169026     0.0111084     0.0269899     0.0404843    0.00085185  -2.72255e-12             0      0.275314      0.137657     -0.137657      0.278521
      0.121069      0.168676      0.011232     0.0271571      0.040752   0.000863665   -3.3309e-12   7.22342e-15      0.277055      0.138527     -0.138527      0.279331
      0.120533      0.167879     0.0113371     0.0272927      0.041026   0.000873421   2.21523e-12   2.17325e-15      0.277474      0.138737     -0.138737      0.279363
      0.120106      0.167225     0.0114951     0.0274633     0.0414511   0.000886368   6.24543e-12  -4.32263e-15      0.278694      0.139347     -0.139347      0.280332
      0.119907      0.166889     0.0117042     0.0276842     0.0420456   0.000903405   6.54067e-12   4.47472e-15      0.281182      0.140591     -0.140591      0.282659
      0.119794      0.166695     0.0118375     0.0278142     0.0424236   0.000913758   3.74138e-12  -1.93938e-15      0.283476      0.141738     -0.141738      0.283972
      0.119763      0.166652     0.0118415     0.0278117     0.0424285   0.000913713  -1.10329e-12             0      0.283838      0.141919     -0.141919      0.283842
      0.119763      0.166651     0.0118417     0.0278119     0.0424292   0.000913728   5.32606e-14             0      0.283843      0.141922     -0.141922      0.283843
      0.119763      0.166651     0.0118417     0.0278119     0.0424292   0.000913728             0             0      0.283843      0.141922     -0.141922      0.283843
