                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3270294                       0                       0           3.4474523e-16  ./initial-2/
                     300               1.3270726                       0                       0           9.1037339e-15  ./initial-1/
                   299.9               1.3271159                       0                       0           7.5132305e-16  ./initial-0/
               270.09369               1.3427608              0.10038627           9.6264957e-06           6.0224971e-15   search-0/
               252.49384               1.3553453              0.15981391            1.773172e-05           2.2963491e-14   search-1/
               237.93046               1.3683761              0.20934163           1.7842432e-05           9.6585314e-15   search-2/
               223.46214               1.3843485              0.25904854           1.8244404e-05           1.0960958e-14   search-3/
                211.3885               1.4005464              0.30110417           1.7374098e-05           1.7052918e-14   search-4/
               200.77526               1.4173742              0.33868551           1.6295603e-05           7.7578217e-15   search-5/
               190.32802               1.4366845              0.37642747           1.8062734e-05           4.8506706e-15   search-6/
                181.4736               1.4554703              0.40916133           1.6875653e-05           4.0941345e-15   search-7/
               172.81104               1.4762951              0.44202506           1.8586131e-05           5.0182316e-15   search-8/
               165.52804                1.496008              0.47048575           1.6931791e-05           5.3582391e-15   search-9/
               158.44828               1.5176484              0.49917085           1.8817161e-05           4.7934493e-15   search-10/
               152.62819               1.5380418              0.52392003            1.719084e-05           1.5646369e-14   search-11/
               147.07512               1.5610502              0.54928192           1.9304711e-05           1.9048694e-14   search-12/
               142.70678               1.5835305              0.57161986           1.7323291e-05            3.896497e-15   search-13/
               138.82792                1.610275              0.59556389           1.8435885e-05           4.1404614e-14   search-14/
               135.78051               1.6433803               0.6224989           1.9973108e-05           3.8686545e-14   search-15/
                  134.29                1.676334              0.64782293           1.7325301e-05           1.9682522e-14   search-16/
               134.06857               1.7223685              0.68251951           1.7714167e-05           6.1089411e-14   search-17/
               134.77806               1.7528009              0.70557316           1.9125726e-05           2.1993957e-15   search-18/
               136.17148               1.7870537              0.73179854           1.9284707e-05           1.6240294e-16   search-19/
               138.18893               1.8234476              0.76003516           1.7686665e-05           5.5818745e-14   search-20/
               140.74267               1.8611758              0.78971184           1.7149862e-05           2.8702217e-14   search-21/
               143.74057               1.8996315              0.82036439           1.5257095e-05           1.6370299e-14   search-22/
               147.10449               1.9384163              0.85166744           1.3041736e-05           1.2628837e-14   search-23/
               150.77398               1.9772828              0.88340646            1.099309e-05           9.2839845e-15   search-24/
               155.31307               2.0218821              0.92026262             1.20053e-05           1.2236093e-14   search-25/
               160.15088               2.0662918              0.95740977             1.13693e-05           1.2067357e-14   search-26/
               165.25259               2.1104386              0.99477073           1.0120808e-05           2.5363938e-15   search-27/
               171.54604               2.1618894               1.0388526           1.1717231e-05           3.6417347e-15   search-28/
               178.13607               2.2128832               1.0831141           1.1550674e-05           3.1441801e-15   search-29/
               184.99759               2.2634082               1.1275284            1.062466e-05           3.6263717e-15   search-30/
               193.15463               2.3206501               1.1785171           1.2071245e-05           7.5478915e-15   search-31/
               201.61082               2.3772965               1.2296693           1.2095622e-05           2.5861173e-15   search-32/
               210.34042               2.4333591               1.2809665            1.153166e-05           2.4392006e-15   search-33/
               219.31983               2.4888292               1.3323769           1.0705881e-05           4.1136073e-15   search-34/
               228.53003                2.543682               1.3838648           1.0092376e-05            3.802368e-15   search-35/
               239.25593               2.6052014               1.4424076            1.217999e-05           6.6314906e-15   search-36/
               250.25181               2.6658406               1.5009856            1.291774e-05           5.0693283e-15   search-37/
                261.5113               2.7255846               1.5595976           1.2856893e-05           5.3575788e-15   search-38/
                273.0281               2.7844524               1.6182617           1.2196551e-05           7.7424647e-15   search-39/
               284.79231               2.8424913               1.6770022           1.1395508e-05           5.3471081e-15   search-40/
               296.78907               2.8997754               1.7358445           1.0443028e-05           6.2390186e-15   search-41/
               310.74795               2.9644148               1.8032055           1.2105674e-05           1.0041991e-14   search-42/
               324.94736               3.0284676               1.8708064            1.223887e-05           1.1799263e-14   search-43/
               339.33793               3.0922461               1.9387086           1.1807105e-05           4.6367718e-15   search-44/
               353.85666               3.1560628               2.0069335           1.1125365e-05           5.9380169e-15   search-45/
               368.43531               3.2201537               2.0754457           1.0602068e-05           3.0426288e-15   search-46/
               383.01272               3.2846101               2.1441495           1.0210395e-05           9.8768676e-15   search-47/
                399.3171               3.3572702               2.2212954           1.2349373e-05           1.8200117e-14   search-48/
               415.55348               3.4300076               2.2983233           1.3428604e-05           9.4255241e-15   search-49/
