            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
     0.0608087     0.0661689     0.0156103      0.052663     0.0435878    0.00301707             0  -2.01367e-09     0.0803372     0.0401686    -0.0401686     0.0636249
     0.0400268     0.0560519    0.00237985    0.00753663    0.00621429   6.24645e-05  -2.35001e-11   5.36832e-09     0.0302528     0.0151264    -0.0151264      0.014172
    0.00260061    0.00367642   5.00764e-05   8.78155e-05    4.2418e-05   1.02192e-08  -7.78095e-12   3.69834e-09     0.0026787    0.00133935   -0.00133935   3.63212e-05
   3.53471e-05   4.99874e-05   1.78133e-07   2.44156e-07   1.04047e-08   9.13436e-14  -2.88105e-12  -2.63467e-10   1.63436e-05   8.17208e-06  -8.17154e-06   5.18277e-09
   3.75432e-06   5.30673e-06   1.09978e-07   1.27985e-07   5.11975e-08   2.84753e-14   1.34173e-11  -1.09949e-08   2.50788e-06   1.25273e-06  -1.25515e-06   1.44545e-10
    3.1185e-06   4.40865e-06   9.43327e-08   7.02138e-08   3.37282e-08   1.38286e-14   8.59836e-12   1.40512e-08   1.50059e-06   7.49529e-07   -7.5106e-07   1.24279e-10
   3.16914e-06   4.48026e-06   9.67876e-08   6.96968e-08   3.45657e-08   1.42255e-14   8.67577e-12     3.193e-09   1.48727e-06   7.42865e-07  -7.44409e-07    1.2563e-10
   3.20692e-06   4.53096e-06   1.02696e-07   1.68946e-07   3.71027e-08   3.90891e-14   9.08439e-12  -9.55699e-08   1.69175e-06   8.45071e-07  -8.46675e-07   1.28091e-10
   3.14433e-06   4.44456e-06   1.00805e-07   9.66561e-08   3.28728e-08    1.9504e-14   9.50055e-12  -3.93573e-08   1.95372e-06   9.76023e-07  -9.77699e-07   1.26619e-10
   3.12597e-06   4.41886e-06   1.02906e-07    8.0215e-08   3.59004e-08   1.70241e-14   8.96566e-12  -3.27522e-09   1.73664e-06   8.67537e-07  -8.69103e-07   1.27128e-10
   3.14101e-06   4.42423e-06   1.04801e-07   3.83522e-07   4.52697e-08   1.58072e-13   7.88858e-12   2.37156e-07   1.29288e-06   6.45822e-07  -6.47054e-07   1.29191e-10
   3.13841e-06   4.43348e-06   1.05647e-07   1.79771e-07   4.45463e-08    4.3479e-14   5.33286e-12     9.818e-08   8.81447e-07   4.40274e-07  -4.41173e-07   1.29413e-10
    3.1298e-06   4.42367e-06   1.06845e-07   1.04923e-07   4.34802e-08   2.24246e-14   1.73862e-12   3.26743e-08   2.70837e-07   1.35299e-07  -1.35538e-07     1.292e-10
   3.13148e-06   4.42643e-06   1.07039e-07   8.70972e-08   2.61994e-08   1.90432e-14  -3.91695e-13  -1.39681e-08   3.76633e-07   1.88337e-07  -1.88296e-07   1.29017e-10
   3.13566e-06   4.43135e-06   1.07396e-07   1.27874e-07   2.05059e-08   2.78858e-14   4.37824e-13   6.06083e-08    3.8191e-07   1.90945e-07  -1.90965e-07   1.29224e-10
   3.13338e-06    4.4289e-06   1.08209e-07   9.62923e-08   3.90517e-08   2.09813e-14  -2.70554e-14   1.09105e-08   3.69994e-07   1.85004e-07   -1.8499e-07   1.29037e-10
   3.13732e-06    4.4326e-06   1.08972e-07   1.60379e-07   2.07694e-08   3.75963e-14    1.6451e-15  -8.50593e-08    4.1972e-07   2.09866e-07  -2.09854e-07   1.29144e-10
    3.1354e-06   4.43168e-06   1.09937e-07   9.78167e-08   2.28985e-08   2.16542e-14   1.10957e-13  -2.33888e-08   3.84297e-07   1.92154e-07  -1.92143e-07   1.29182e-10
   3.13944e-06   4.43719e-06   1.10952e-07   1.06266e-07   5.94056e-09   2.36027e-14   7.79144e-14    3.6146e-08   3.99539e-07   1.99768e-07  -1.99771e-07   1.29247e-10
   3.12836e-06   4.42115e-06   1.13737e-07    1.1728e-07   5.72759e-08   2.66907e-14  -1.42176e-14  -1.21764e-08   3.76883e-07   1.88447e-07  -1.88436e-07   1.29855e-10
   3.13509e-06    4.4296e-06   1.20311e-07   1.47464e-07   7.46959e-08   3.62206e-14  -1.15252e-14   3.11234e-08   3.08465e-07   1.54226e-07  -1.54239e-07   1.30406e-10
