            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.167666      0.234602     0.0233908      0.025265     0.0513857    0.00118545             0             0       0.47471      0.237355     -0.237355      0.494413
      0.160627       0.22521     0.0205176      0.021473     0.0412403   0.000882064  -1.39785e-10   2.27204e-12      0.442419       0.22121      -0.22121      0.461431
      0.158918      0.223344     0.0180051      0.017422     0.0362034   0.000627707  -8.39535e-11   1.44033e-12      0.399015      0.199508     -0.199508      0.449968
      0.140414      0.197374     0.0149784     0.0158553     0.0302453   0.000475744  -2.07947e-10   1.18104e-12      0.290856      0.145428     -0.145428      0.356275
      0.126973      0.178717      0.011848     0.0128072     0.0232724     0.0003044  -2.87363e-10   6.01672e-13      0.212167      0.106083     -0.106083      0.267138
      0.113637      0.160183    0.00884126    0.00948785     0.0174616   0.000168187  -3.60922e-10   4.42615e-13      0.140998     0.0704989    -0.0704989       0.18946
     0.0889597      0.125504    0.00562559    0.00669697     0.0116515   7.64967e-05  -2.37656e-10   1.79667e-13     0.0677912     0.0338956    -0.0338956      0.101189
     0.0554816     0.0783317    0.00275646    0.00360014    0.00598503    2.0559e-05  -4.40609e-11  -1.95127e-13     0.0137483    0.00687412   -0.00687413     0.0341286
    0.00973224      0.013737   0.000415568   0.000745005    0.00183321    7.2773e-07   7.66353e-11  -1.13413e-13       0.01757    0.00878501   -0.00878501    0.00116452
   0.000169356   0.000239216    3.4379e-06   1.12812e-05   2.09158e-05   1.39086e-10  -2.65632e-11   1.06054e-15   0.000410948   0.000205476  -0.000205472   3.50804e-07
   8.53659e-08    1.2031e-07   7.28783e-09    6.8536e-09   1.52272e-08   1.00084e-16  -3.39385e-13             0   3.83255e-08   1.91626e-08  -1.91629e-08   1.45919e-13
   7.37369e-11    1.0404e-10   1.53013e-12   6.90594e-12   8.52937e-12   5.00333e-23             0             0   1.60755e-10   8.03793e-11  -8.03762e-11   5.90071e-20
   1.12744e-13     1.594e-13   9.49088e-16   3.63073e-15    3.7949e-15    1.4083e-29             0             0   5.49766e-13   2.85989e-13  -2.63777e-13   1.41044e-25
