            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.359168      0.476068     0.0760842      0.159921       0.17806     0.0313634             0             0       1.58606      0.793029     -0.793029       1.82647
      0.360729      0.478766     0.0794881      0.157211      0.168481     0.0310336  -5.72146e-11  -1.40398e-11       1.66845      0.834225     -0.834225       1.93927
      0.355444      0.468381     0.0843601      0.161814      0.164924     0.0333002  -2.31621e-11  -1.61316e-11       1.72639      0.863197     -0.863197       1.93857
      0.343986      0.448816      0.087951      0.165774      0.162712     0.0352165  -9.76113e-12  -3.62545e-12       1.73189      0.865946     -0.865946       1.79496
      0.337237      0.440214     0.0894498      0.160211      0.161259      0.033669  -1.37812e-10  -2.92637e-11        1.6431      0.821548     -0.821548       1.85095
      0.326232       0.42415     0.0898219      0.157744      0.158419     0.0329512    4.0311e-11  -1.20499e-11       1.58667      0.793333     -0.793333       1.73583
      0.320816      0.414264     0.0890219      0.162192      0.159909      0.034231   1.29802e-10   6.42974e-12       1.59492       0.79746      -0.79746       1.72416
      0.311121       0.40291     0.0833994      0.155884      0.152959     0.0312554   1.11028e-10   1.26557e-11       1.52688      0.763441     -0.763441       1.60466
      0.312842       0.40492     0.0850573      0.156672      0.152802     0.0317809   2.08453e-11    1.3704e-12       1.56326      0.781628     -0.781628        1.6056
      0.310207       0.40176     0.0828821      0.155487      0.151611     0.0310457  -5.35475e-11   9.11462e-12       1.52619      0.763093     -0.763093       1.56022
      0.311303      0.402871     0.0839558      0.156414      0.151992      0.031514  -2.50133e-11   1.18812e-11       1.54457      0.772284     -0.772284       1.57252
      0.312672      0.404827     0.0844309      0.156571      0.152032      0.031643  -4.70384e-12   4.50593e-12       1.56529      0.782643     -0.782643       1.58331
      0.310468      0.402321      0.082726      0.155161      0.151075     0.0309185   3.45739e-11   5.39648e-12       1.54167      0.770834     -0.770834       1.55223
      0.311914      0.404218     0.0835934      0.155565      0.151374     0.0311883   2.89966e-11   9.46981e-12       1.56032      0.780158     -0.780158       1.56931
      0.310931      0.403131      0.082795      0.154876        0.1509     0.0308417   3.81313e-11   7.08123e-12        1.5496      0.774798     -0.774798       1.55497
      0.310073      0.402351     0.0818005      0.153992       0.15045     0.0304047   2.34445e-11   7.47093e-12       1.53799      0.768995     -0.768995       1.54061
       0.31076      0.403252       0.08223      0.154173      0.150491     0.0305312   3.47157e-11   1.14212e-11       1.54839      0.774195     -0.774195       1.54792
      0.309852       0.40236     0.0813276      0.153322      0.150102      0.030122   3.58102e-11   1.06208e-11       1.53637      0.768183     -0.768183       1.53462
        0.3094      0.402172     0.0804979       0.15243       0.14985     0.0297149   3.50666e-11    7.9155e-12       1.52742       0.76371      -0.76371       1.52473
      0.309221      0.402385     0.0797984      0.151505      0.149679     0.0293214   3.47255e-11   6.03768e-12       1.52041      0.760205     -0.760205       1.51709
