                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3827114                       0                       0            7.934989e-16  ./initial-2/
                     300               1.3828356                       0                       0           3.2450759e-14  ./initial-1/
                   299.9               1.3829599                       0                       0           4.6501141e-16  ./initial-0/
               277.91952               1.4159226             0.077393584           1.4045284e-05           6.1643537e-15   search-0/
               267.65833               1.4367605              0.11476983           1.8406637e-05           2.3942588e-14   search-1/
               259.05832               1.4586671              0.14752258           1.7228352e-05           5.1134921e-14   search-2/
               250.82435               1.4857007              0.18121964           1.7451201e-05           4.5732406e-14   search-3/
               244.37491               1.5139918              0.21089674           1.7409752e-05           4.3403268e-14   search-4/
               239.30099               1.5447154              0.23881955           1.6431248e-05           4.9049746e-14   search-5/
               235.19104               1.5822726              0.26923873           1.7077759e-05           1.8419177e-16   search-6/
               232.55936               1.6270899              0.30281469           1.6238749e-05           3.3653517e-14   search-7/
               231.92642               1.6939122              0.35118338             1.12291e-05           1.0482059e-14   search-8/
                  233.47               1.7479952              0.39063056           1.7090632e-05           1.7816055e-15   search-9/
               235.58257               1.7896742              0.42158251           1.6668619e-05           1.2553584e-16   search-10/
               238.48778               1.8335192                0.454735           1.4492674e-05           3.6280514e-14   search-11/
               242.05747                1.878463              0.48934593           1.3341037e-05           8.2780072e-15   search-12/
                246.1754               1.9239969               0.5250203           1.2660126e-05           4.8704709e-15   search-13/
               250.73853                1.969787              0.56145986           1.1431801e-05            8.052963e-15   search-14/
                255.6623               2.0156298              0.59845152           1.0070597e-05           4.3963659e-15   search-15/
               261.79924                2.069236              0.64228331           1.1735755e-05           6.9111653e-15   search-16/
               268.26451               2.1226978              0.68654515           1.1491396e-05           4.6338495e-15   search-17/
               274.99921               2.1759579              0.73112508           1.0360088e-05           4.5657175e-15   search-18/
                283.1445                2.237814              0.78345166           1.1773402e-05           2.3735659e-15   search-19/
               291.54933               2.2992536              0.83597729           1.1326182e-05           4.5633401e-15   search-20/
               300.18313               2.3601991              0.88861442           1.0059732e-05           2.2878982e-15   search-21/
               310.67366               2.4315771              0.95096117           1.1592783e-05            5.824117e-15   search-22/
                321.4506               2.5020373               1.0133047           1.1180176e-05           4.5125847e-15   search-23/
               333.88504               2.5798985               1.0832208           1.2327793e-05           6.6565361e-15   search-24/
               346.68792               2.6564079               1.1530953            1.151369e-05           4.4258327e-15   search-25/
               359.86654               2.7314895               1.2229359            1.036974e-05           8.0947891e-15   search-26/
               375.50395               2.8159462               1.3032301           1.1987299e-05           9.5579465e-15   search-27/
               391.66148                2.897919               1.3833219           1.2485088e-05           2.8104921e-14   search-28/
               408.37783                2.976625               1.4629732           1.3381914e-05           3.1596567e-14   search-29/
                425.7401                3.050853               1.5419084           1.6773677e-05           6.4274078e-14   search-30/
               440.64282               3.1076114               1.6063472            1.782393e-05           3.1396821e-14   search-31/
                453.9118               3.1524578               1.6611928           1.7080498e-05            1.944899e-14   search-32/
               467.71862               3.1939131               1.7161183            1.836639e-05           2.0629447e-14   search-33/
               482.04435               3.2328084               1.7715388           1.9947542e-05           9.1448256e-14   search-34/
                494.6249               3.2654253               1.8196522            1.697993e-05            2.487553e-16   search-35/
                505.0717               3.2940459               1.8601613           1.7846905e-05           1.6670521e-15   search-36/
               505.52897               3.2956372               1.8620711           1.4122364e-06           9.7456212e-16   search-40/
               505.75641               3.2965485               1.8630757           3.3478198e-07           4.5519725e-14   search-43/
               505.86675               3.2970749                1.863605           1.1088407e-07           5.5759249e-15   search-46/
               505.97053               3.2978619                1.864271           1.5656778e-07           5.2946545e-15   search-48/
