            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
       0.29006      0.401889     0.0460154     0.0680984      0.116403    0.00675482             0             0       1.04185      0.520927     -0.520927       1.22359
      0.269335      0.373348     0.0440489     0.0612688      0.113622    0.00569417  -8.21902e-12  -1.42864e-13      0.948498      0.474249     -0.474249       1.14141
      0.247707      0.342517     0.0424556     0.0599804      0.117333    0.00540012    9.6788e-11  -4.86783e-13      0.855854      0.427927     -0.427927       1.00282
      0.232303      0.319271     0.0445111     0.0633574      0.113337     0.0059954  -1.87976e-10  -1.85241e-13      0.802464      0.401232     -0.401232       0.89195
      0.221184       0.30403     0.0428293     0.0597998      0.107515    0.00541037   9.28432e-12  -4.56152e-13      0.763496      0.381748     -0.381748      0.834833
      0.200211      0.275644     0.0365744     0.0533991      0.100068    0.00418915  -5.33101e-12   3.32455e-14      0.664629      0.332315     -0.332315      0.680029
      0.181558      0.250252     0.0310367     0.0483445     0.0941354    0.00330047    1.0425e-10   7.21358e-14      0.562369      0.281185     -0.281185      0.575805
      0.179755      0.247708     0.0309156     0.0480517     0.0930851    0.00326474  -8.55606e-13   -2.7615e-14       0.56012       0.28006      -0.28006      0.560304
      0.180187      0.248297     0.0310402     0.0481687     0.0932291    0.00328371  -1.57297e-13             0      0.562502      0.281251     -0.281251      0.562516
      0.180224      0.248347     0.0310509     0.0481787     0.0932412    0.00328534   6.88309e-14             0      0.562706      0.281353     -0.281353      0.562706
      0.180224      0.248347     0.0310509     0.0481787     0.0932412    0.00328534             0             0      0.562706      0.281353     -0.281353      0.562706
      0.180224      0.248347     0.0310509     0.0481787     0.0932412    0.00328534             0             0      0.562706      0.281353     -0.281353      0.562706
