label,t,I,D,E
natural step 1 Re 341.917,6.535057809237293,2.2078766941819685,2.17934973851817,0.06072006954611801
natural step 1 Re 341.917,6.7330898640626655,2.2077751482396786,2.1793844272230922,0.06072302223546796
natural step 1 Re 341.917,6.931121918888038,2.2076743494703814,2.1794166171422598,0.06072589827835894
natural step 1 Re 341.917,7.129153973713411,2.207574715354884,2.179446133545726,0.060728686598438573
natural step 1 Re 341.917,7.327186028538783,2.207476657114496,2.1794728118889526,0.06073137655086738
natural step 1 Re 341.917,7.525218083364155,2.207380576779316,2.179496498918326,0.06073395794858839
natural step 1 Re 341.917,7.7232501381895275,2.207286864662994,2.179517053724245,0.06073642108915669
natural step 1 Re 341.917,7.921282193014901,2.207195898074948,2.179534349530517,0.06073875681241895
natural step 1 Re 341.917,8.119314247840274,2.2071080403050383,2.1795482751031106,0.0607409565187876
natural step 1 Re 341.917,8.317346302665646,2.207023638589024,2.1795587355719106,0.06074301218355231
natural step 1 Re 341.917,8.515378357491018,2.206943023250515,2.179565653106404,0.06074491636866202
natural step 1 Re 341.917,8.71341041231639,2.2068665055388905,2.1795689682621724,0.06074666226911979
natural step 1 Re 341.917,8.911442467141763,2.2067943765766906,2.179568641025093,0.06074824372264662
natural step 1 Re 341.917,9.109474521967135,2.2067269067272512,2.1795646511285156,0.06074965521168152
natural step 1 Re 341.917,9.307506576792509,2.2066643463544953,2.1795569981012637,0.06075089186176295
natural step 1 Re 341.917,9.505538631617881,2.2066069229477674,2.1795457019298086,0.060751949475844474
natural step 1 Re 341.917,9.703570686443253,2.206554840007506,2.179530803499677,0.060752824538773176
natural step 1 Re 341.917,9.901602741268626,2.206508277624774,2.179512364319753,0.060753514209570564
natural step 1 Re 341.917,10.099634796093998,2.2064673948278033,2.179490465779411,0.06075401630918149
natural step 1 Re 341.917,10.29766685091937,2.206432326390323,2.17946520901819,0.06075432934207539
natural step 1 Re 341.917,10.495698905744742,2.206403181664105,2.1794367146154103,0.060754452498524326
natural step 1 Re 341.917,10.693730960570116,2.206380045666271,2.1794051217710413,0.06075438564153435
natural step 1 Re 341.917,10.891763015395489,2.206362982760061,2.1793705867740853,0.06075412928702583
natural step 1 Re 341.917,11.08979507022086,2.206352033697013,2.17933328214374,0.0607536846125588
natural step 1 Re 341.917,11.287827125046233,2.2063472145605596,2.17929339556797,0.06075305345804833
natural step 1 Re 341.917,11.485859179871605,2.206348517686781,2.1792511286713006,0.06075223831261629
natural step 1 Re 341.917,11.683891234696977,2.206355915823342,2.179206694951942,0.060751242288981655
natural step 1 Re 341.917,11.881923289522351,2.2063693600115517,2.179160318364201,0.06075006912116206
natural step 1 Re 341.917,12.079955344347724,2.2063887789652923,2.179112231692768,0.060748723160281216
natural step 1 Re 341.917,12.277987399173096,2.206414079609171,2.179062675119002,0.060747209365492265
natural step 1 Re 341.917,12.476019453998468,2.206445150480326,2.1790118940069805,0.06074553327401099
natural step 1 Re 341.917,12.67405150882384,2.2064818607057703,2.17896013723436,0.060743700990548335
natural step 1 Re 341.917,12.872083563649213,2.206524060294722,2.1789076552917566,0.06074171917183177
natural step 1 Re 341.917,13.070115618474587,2.206571580464759,2.1788546989232307,0.060739595023098794
natural step 1 Re 341.917,13.268147673299959,2.2066242355319545,2.1788015171331896,0.060737336265129435
natural step 1 Re 341.917,13.466179728125331,2.206681822408563,2.1787483556502663,0.060734951118207266
natural step 1 Re 341.917,13.664211782950703,2.20674412235838,2.178695455062071,0.060732448268612356
natural step 1 Re 341.917,13.862243837776075,2.2068109014479464,2.1786430497876257,0.060729836867672346
natural step 1 Re 341.917,14.060275892601448,2.2068819110676916,2.17859136661534,0.0607271264990019
natural step 1 Re 341.917,14.258307947426822,2.2069568868691976,2.1785406236024363,0.06072432715649843
natural step 1 Re 341.917,14.456340002252194,2.207035552159716,2.1784910285490975,0.06072144919180041
natural step 1 Re 341.917,14.654372057077566,2.207117618908024,2.1784427784206395,0.060718503305776855
natural step 1 Re 341.917,14.852404111902938,2.2072027875643823,2.1783960586728,0.06071550052454835
natural step 1 Re 341.917,15.05043616672831,2.2072907449078216,2.1783510426215846,0.06071245216126989
natural step 1 Re 341.917,15.248468221553683,2.207381168297205,2.178307890589806,0.06070936975837291
natural step 1 Re 341.917,15.446500276379055,2.207473727745905,2.178266749684715,0.060706265054600674
natural step 1 Re 341.917,15.644532331204429,2.2075680856785493,2.1782277539875197,0.06070314997494615
natural step 1 Re 341.917,15.842564386029801,2.2076638941919535,2.1781910243402134,0.06070003657302474
natural step 1 Re 341.917,16.040596440855172,2.2077607987629424,2.17815666827991,0.06069693698058066
natural step 1 Re 341.917,16.238628495680548,2.2078584416627347,2.17812478001069,0.06069386334052384
natural step 1 Re 341.917,16.43666055050592,2.207956461926002,2.178095441270851,0.060690827804671
natural step 1 Re 341.917,16.634692605331292,2.2080544931911037,2.1780687215194594,0.060687842469513954
natural step 1 Re 341.917,16.832724660156664,2.2081521658353784,2.178044678449418,0.06068491933255736
natural step 1 Re 341.917,17.030756714982036,2.2082491113711957,2.1780233580569788,0.06068207019860572
natural step 1 Re 341.917,17.22878876980741,2.2083449626615117,2.1780047958111597,0.060679306672956596
natural step 1 Re 341.917,17.42682082463278,2.2084393530975857,2.177989017185629,0.06067664010608902
natural step 1 Re 341.917,17.624852879458153,2.20853191748626,2.177976038364499,0.060674081551561544
natural step 1 Re 341.917,17.822884934283525,2.2086222963420616,2.177965866418293,0.06067164166723868
natural step 1 Re 341.917,18.020916989108898,2.2087101364028543,2.1779585003189466,0.060669330689912565
natural step 1 Re 341.917,18.21894904393427,2.20879509078391,2.1779539317267687,0.06066715840289641
natural step 1 Re 341.917,18.416981098759642,2.2088768202231748,2.177952145443016,0.0606651340849572
natural step 1 Re 341.917,18.615013153585018,2.208954996022926,2.1779531197961544,0.060663266439023346
natural step 1 Re 341.917,18.81304520841039,2.209029300845303,2.177956827183708,0.06066156354149766
natural step 1 Re 341.917,19.011077263235762,2.209099429010171,2.1779632347792233,0.06066003282698222
natural step 1 Re 341.917,19.209109318061135,2.209165089085106,2.17797230474127,0.06065868104406887
natural step 1 Re 341.917,19.407141372886507,2.2092260055870803,2.1779839945295043,0.06065751421466455
natural step 1 Re 341.917,19.60517342771188,2.2092819194975117,2.177998257108623,0.060656537577151816
natural step 1 Re 341.917,19.80320548253725,2.2093325884402732,2.1780150411904224,0.060655755573903944
natural step 24 Re 370.000,0.0,2.2526267799044724,2.2134423811715367,0.061379645861576564
natural step 24 Re 370.000,0.20335540231835705,2.2530508028627483,2.2134099066346646,0.06137148758864439
natural step 24 Re 370.000,0.4067108046367141,2.2534313638811385,2.213372111845308,0.061365360492650275
natural step 24 Re 370.000,0.6100662069550711,2.2537664525947467,2.213331023289185,0.061361308646293716
natural step 24 Re 370.000,0.8134216092734282,2.2540541733351773,2.213288869187862,0.061359363016697234
natural step 24 Re 370.000,1.0167770115917851,2.254292743324998,2.2132480341960177,0.061359541189502875
natural step 24 Re 370.000,1.2201324139101422,2.2544804939235505,2.2132110139782566,0.06136184722908384
natural step 24 Re 370.000,1.4234878162284994,2.254615875299513,2.2131803704250155,0.061366271676609574
natural step 24 Re 370.000,1.6268432185468564,2.254697465856181,2.2131586882726815,0.06137279168309944
natural step 24 Re 370.000,1.8301986208652135,2.254723985288005,2.213148533536444,0.06138137126471166
natural step 24 Re 370.000,2.0335540231835703,2.2546943115214586,2.2131524143988823,0.061391961689029474
natural step 24 Re 370.000,2.2369094255019273,2.254607503457901,2.2131727447960783,0.061404501975844156
natural step 24 Re 370.000,2.4402648278202843,2.254462824621716,2.2132118106071665,0.06141891948325528
natural step 24 Re 370.000,2.643620230138642,2.2542597722102653,2.2132717395808115,0.061435130624833384
natural step 24 Re 370.000,2.846975632456999,2.253998106530129,2.213354473072983,0.06145304162417934
natural step 24 Re 370.000,3.050331034775356,2.253677882426955,2.213461742082926,0.06147254937755199
natural step 24 Re 370.000,3.253686437093713,2.253299480247328,2.213595044634225,0.06149354235310187
natural step 24 Re 370.000,3.45704183941207,2.252863636319198,2.2137556267549527,0.06151590153736433
natural step 24 Re 370.000,3.660397241730427,2.2523714699382666,2.213944465126364,0.06153950143528931
natural step 24 Re 370.000,3.863752644048784,2.2518245088159388,2.2141622517275374,0.061564211057871646
natural step 24 Re 370.000,4.0671080463671405,2.251224707127095,2.2144093810539216,0.0615898949760841
natural step 24 Re 370.000,4.270463448685498,2.2505744615370147,2.2146859374635204,0.06161641431482416
natural step 24 Re 370.000,4.473818851003855,2.249876615774009,2.2149916861333026,0.061643627817816814
natural step 24 Re 370.000,4.677174253322212,2.249134463998379,2.2153260628741718,0.06167139282257285
natural step 24 Re 370.000,4.880529655640569,2.2483517378928166,2.215688168253396,0.06169956629969695
natural step 24 Re 370.000,5.083885057958926,2.247532595702115,2.216076760341799,0.061728005788318316
natural step 24 Re 370.000,5.287240460277284,2.2466815891236376,2.21649025205336,0.06175657038037543
natural step 24 Re 370.000,5.49059586259564,2.2458036377914996,2.2169267079476906,0.061785121598381
natural step 24 Re 370.000,5.693951264913998,2.2449039754310802,2.217383845582603,0.06181352429975483
natural step 24 Re 370.000,5.897306667232354,2.2439881107154678,2.21785903805557,0.06184164747892829
natural step 24 Re 370.000,6.100662069550712,2.2430617548962446,2.21834932085177,0.06186936506869682
natural step 24 Re 370.000,6.304017471869068,2.242130771046422,2.2188514021943844,0.061896556646817924
natural step 24 Re 370.000,6.507372874187426,2.2412010880868065,2.2193616773303875,0.06192310811148452
natural step 24 Re 370.000,6.710728276505782,2.240278641667797,2.2198762488982804,0.06194891226991015
natural step 24 Re 370.000,6.91408367882414,2.2393692816850432,2.220390950689308,0.06197386936470455
natural step 24 Re 370.000,7.117439081142496,2.2384787093574423,2.2209013800426396,0.06199788752002418
natural step 24 Re 370.000,7.320794483460854,2.2376123867104507,2.2214029327640215,0.062020883096514906
natural step 24 Re 370.000,7.52414988577921,2.2367754754633484,2.221890848925665,0.06204278097089221
natural step 24 Re 370.000,7.727505288097568,2.235972757407504,2.2223602597822665,0.06206351470074302
natural step 24 Re 370.000,7.9308606904159245,2.2352085811879476,2.222806247216508,0.06208302661701843
natural step 24 Re 370.000,8.134216092734281,2.234486801897889,2.223223902187655,0.0621012677872921
natural step 24 Re 370.000,8.33757149505264,2.233810741515321,2.2236083964265188,0.06211819790830986
natural step 24 Re 370.000,8.540926897370996,2.233183154321055,2.2239550502660217,0.06213378506726428
natural step 24 Re 370.000,8.744282299689353,2.2326062055864284,2.2242594132064513,0.06214800543338081
natural step 24 Re 370.000,8.94763770200771,2.2320814666574886,2.2245173370265987,0.06216084283062599
natural step 24 Re 370.000,9.150993104326067,2.2316099147395083,2.2247250597600443,0.062172288242371664
natural step 24 Re 370.000,9.354348506644424,2.231191957746208,2.2248792781323514,0.06218233922466676
natural step 24 Re 370.000,9.55770390896278,2.2308274559908217,2.2249772275722535,0.062190999254860144
natural step 24 Re 370.000,9.761059311281137,2.2305157729557847,2.225016746610506,0.062198277029601005
natural step 24 Re 370.000,9.964414713599496,2.230255817214993,2.2249963442882903,0.062204185705727486
natural step 24 Re 370.000,10.167770115917852,2.2300461121366504,2.224915248477173,0.06220874213925223
natural step 24 Re 370.000,10.371125518236209,2.2298848535697022,2.224773451890732,0.06221196608210241
natural step 24 Re 370.000,10.574480920554567,2.229769989689025,2.224571736640261,0.06221387942644689
natural step 24 Re 370.000,10.777836322872924,2.229699287455791,2.2243116912591923,0.06221450543068248
natural step 24 Re 370.000,10.98119172519128,2.2296704133427308,2.223995705412273,0.06221386803686821
natural step 24 Re 370.000,11.184547127509637,2.22968100005515,2.223626952901259,0.06221199120124271
natural step 24 Re 370.000,11.387902529827995,2.229728719454834,2.223209353304542,0.06220889835024775
natural step 24 Re 370.000,11.591257932146352,2.2298113409604854,2.2227475195855524,0.06220461188398709
natural step 24 Re 370.000,11.794613334464708,2.2299267893715737,2.222246687267467,0.062199152827316834
natural step 24 Re 370.000,11.997968736783065,2.230073187736105,2.2217126295319725,0.06219254055955912
natural step 24 Re 370.000,12.201324139101423,2.2302488948039114,2.221151558763921,0.06218479270113989
natural step 24 Re 370.000,12.40467954141978,2.230452527574592,2.2205700162675566,0.06217592510099923
natural step 24 Re 370.000,12.608034943738136,2.2306829756312534,2.2199747549227333,0.06216595197727178
natural step 24 Re 370.000,12.811390346056493,2.2309394015384263,2.2193726141581696,0.06215488616728421
natural step 24 Re 370.000,13.014745748374851,2.231221232093917,2.2187703953264104,0.062142739515067096
natural step 24 Re 370.000,13.218101150693208,2.2315281377405127,2.218174734733805,0.06212952336026041
natural step 24 Re 370.000,13.421456553011565,2.231860003507712,2.2175919846239447,0.06211524913894127
natural step 24 Re 370.000,13.624811955329921,2.232216891255868,2.217028097459906,0.06209992906030553
natural step 24 Re 370.000,13.82816735764828,2.232598995391755,2.216488524862215,0.0620835768637593
natural step 24 Re 370.000,14.031522759966636,2.2330065938263033,2.215978124873674,0.06206620860928304
natural step 24 Re 370.000,14.234878162284993,2.2334399951054476,2.215501088929897,0.062047843515932344
natural step 24 Re 370.000,14.43823356460335,2.233899485247567,2.215060880762504,0.0620285047764802
natural step 24 Re 370.000,14.641588966921708,2.234385273538528,2.2146601978975844,0.062008220392551855
natural step 24 Re 370.000,14.844944369240064,2.2348974427585397,2.214300946717899,0.06198702391873018
natural step 24 Re 370.000,15.04829977155842,2.235435900537854,2.213984240705336,0.06196495520866317
natural step 24 Re 370.000,15.251655173876777,2.2360003397784656,2.213710411702423,0.0619420609990563
natural step 24 Re 370.000,15.455010576195136,2.23659020128602,2.213479042836361,0.06191839548928858
natural step 24 Re 370.000,15.658365978513492,2.2372046494880076,2.2132890119096524,0.06189402069067934
natural step 24 Re 370.000,15.861721380831849,2.237842550249979,2.2131385533057353,0.061869006778256894
natural step 24 Re 370.000,16.065076783150207,2.2385024645445855,2.213025326268393,0.061843432153088254
natural step 24 Re 370.000,16.268432185468562,2.239182643163609,2.2129464975544053,0.0618173835265254
natural step 24 Re 370.000,16.47178758778692,2.239881038230517,2.2128988254700843,0.061790955670132666
natural step 24 Re 370.000,16.67514299010528,2.2405953142024915,2.212878753816181,0.06176425121684127
natural step 24 Re 370.000,16.878498392423634,2.241322874545514,2.212882502019693,0.061737380100842405
natural step 24 Re 370.000,17.081853794741992,2.242060886272361,2.212906160965431,0.0617104590832984
natural step 24 Re 370.000,17.28520919706035,2.242806317170591,2.212945780246164,0.06168361091053926
natural step 24 Re 370.000,17.488564599378705,2.24355596942923,2.2129974575507183,0.06165696359169486
natural step 24 Re 370.000,17.691920001697063,2.2443065218298335,2.213057415644072,0.0616306493251663
natural step 24 Re 370.000,17.89527540401542,2.245054567026223,2.2131220787398327,0.06160480357059594
natural step 24 Re 370.000,18.098630806333777,2.245796653156729,2.2131881339203616,0.06157956380900029
natural step 24 Re 370.000,18.301986208652135,2.2465293192313633,2.213252590012461,0.061555068462153986
natural step 24 Re 370.000,18.50534161097049,2.247249131565293,2.2133128203846626,0.061531455560161485
natural step 24 Re 370.000,18.708697013288848,2.247952712522501,2.2133666019715603,0.06150886156836351
natural step 24 Re 370.000,18.912052415607207,2.248636768756968,2.2134121384543337,0.06148742003815786
natural step 24 Re 370.000,19.11540781792556,2.24929811008461,2.213448079019937,0.061467260405392854
natural step 24 Re 370.000,19.31876322024392,2.2499336684676736,2.2134735226808897,0.06144850669750833
natural step 24 Re 370.000,19.522118622562274,2.2505405057071393,2.21348801797634,0.06143127636824535
natural step 24 Re 370.000,19.725474024880633,2.251115824108074,2.213491550554425,0.061415679127963536
natural step 24 Re 370.000,19.92882942719899,2.2516569636517394,2.2134845262747636,0.0614018158776506
natural step 24 Re 370.000,20.132184829517346,2.252161407094834,2.2134677451837472,0.06138977772027364
natural step 24 Re 370.000,20.335540231835704,2.2526267691079322,2.2134423712041977,0.061379645053197755
natural step 12 Re 343.899,0.0,2.2134799180593396,2.1799652521453083,0.06067987393207366
natural step 12 Re 343.899,0.19841003462136653,2.213585951438578,2.180003243008572,0.060678427024622034
natural step 12 Re 343.899,0.39682006924273305,2.2136795060935444,2.180045331648854,0.0606774473781152
natural step 12 Re 343.899,0.5952301038640996,2.2137601014155335,2.1800914635522393,0.06067694082831838
natural step 12 Re 343.899,0.7936401384854661,2.213827304615092,2.180141591309795,0.060676910959552306
natural step 12 Re 343.899,0.9920501731068325,2.213880733841342,2.180195672648119,0.060677359066726326
natural step 12 Re 343.899,1.1904602077281992,2.2139200611513026,2.1802536682056797,0.06067828413350662
natural step 12 Re 343.899,1.3888702423495656,2.2139450155062956,2.1803155390121427,0.060679682825457194
natural step 12 Re 343.899,1.5872802769709322,2.2139553851421567,2.180381243874762,0.06068154949955499
natural step 12 Re 343.899,1.7856903115922986,2.2139510204725736,2.1804507364700294,0.06068387622903894
natural step 12 Re 343.899,1.984100346213665,2.213931835809908,2.180523962594613,0.06068665284595564
natural step 12 Re 343.899,2.1825103808350317,2.2138978117453356,2.180600856974954,0.06068986699254175
natural step 12 Re 343.899,2.3809204154563983,2.2138489966124046,2.180681340691956,0.06069350420210865
natural step 12 Re 343.899,2.5793304500777645,2.213785507714161,2.1807653179017956,0.06069754796968038
natural step 12 Re 343.899,2.777740484699131,2.21370753253336,2.1808526734160427,0.06070197986696962
natural step 12 Re 343.899,2.976150519320498,2.2136153291111915,2.1809432700189273,0.06070677964148514
natural step 12 Re 343.899,3.1745605539418644,2.2135092260285996,2.18103694576296,0.060711925339409625
natural step 12 Re 343.899,3.3729705885632306,2.21338962230816,2.18113351252875,0.06071739345472441
natural step 12 Re 343.899,3.5713806231845973,2.213256986810391,2.181232753454407,0.060723159045987934
natural step 12 Re 343.899,3.769790657805964,2.213111855510098,2.1813344216275876,0.06072919590332566
natural step 12 Re 343.899,3.96820069242733,2.212954831659803,2.1814382394782905,0.060735476709870666
natural step 12 Re 343.899,4.166610727048697,2.2127865821866473,2.181543897082882,0.06074197317857208
natural step 12 Re 343.899,4.365020761670063,2.2126078332328962,2.181651052461257,0.06074865624330366
natural step 12 Re 343.899,4.56343079629143,2.2124193704174675,2.181759331910163,0.060755496219328256
natural step 12 Re 343.899,4.761840830912797,2.2122220315547585,2.1818683297353085,0.06076246295323555
natural step 12 Re 343.899,4.960250865534163,2.2120167011931535,2.18197761004467,0.06076952601672413
natural step 12 Re 343.899,5.158660900155529,2.2118043106100527,2.182086708453369,0.060776654862285555
natural step 12 Re 343.899,5.357070934776896,2.2115858275365086,2.1821951333260783,0.06078381896910714
natural step 12 Re 343.899,5.555480969398262,2.211362249634835,2.1823023689538017,0.060790988024028825
natural step 12 Re 343.899,5.7538910040196285,2.211134604166582,2.182407878915305,0.06079813206825044
natural step 12 Re 343.899,5.952301038640996,2.210903936368539,2.182511108737791,0.06080522162345049
natural step 12 Re 343.899,6.150711073262362,2.2106713015493176,2.182611490239341,0.06081222784734687
natural step 12 Re 343.899,6.349121107883729,2.2104377644025988,2.182708446533746,0.06081912266616078
natural step 12 Re 343.899,6.547531142505095,2.210204388093148,2.182801395946119,0.06082587887114893
natural step 12 Re 343.899,6.745941177126461,2.2099722251438836,2.1828897571333057,0.060832470238528905
natural step 12 Re 343.899,6.944351211747828,2.2097423161513796,2.182972955376858,0.06083887164202863
natural step 12 Re 343.899,7.1427612463691945,2.2095156812703776,2.1830504275060667,0.06084505911685209
natural step 12 Re 343.899,7.341171280990561,2.2092933110479165,2.1831216272423295,0.06085100993725884
natural step 12 Re 343.899,7.539581315611928,2.209076164189716,2.183186032112519,0.06085670270404093
natural step 12 Re 343.899,7.737991350233294,2.208865162049848,2.183243148985624,0.06086211737846382
natural step 12 Re 343.899,7.93640138485466,2.208661181399304,2.183292518980546,0.06086723531618073
natural step 12 Re 343.899,8.134811419476026,2.208465051206216,2.1833337241101898,0.06087203932569239
natural step 12 Re 343.899,8.333221454097394,2.208277549403549,2.1833663928473452,0.06087651367834476
natural step 12 Re 343.899,8.53163148871876,2.20809939958815,2.183390203927563,0.060880644103854534
natural step 12 Re 343.899,8.730041523340127,2.207931267609786,2.183404891764604,0.06088441781718946
natural step 12 Re 343.899,8.928451557961493,2.2077737587854185,2.1834102512312414,0.060887823513685796
natural step 12 Re 343.899,9.12686159258286,2.20762741967192,2.183406139897099,0.06089085133509958
natural step 12 Re 343.899,9.325271627204225,2.2074927358648275,2.1833924812623016,0.06089349286714824
natural step 12 Re 343.899,9.523681661825593,2.2073701283040954,2.18336926788307,0.06089574112732632
natural step 12 Re 343.899,9.72209169644696,2.2072599586138457,2.183336561797889,0.060897590515115674
natural step 12 Re 343.899,9.920501731068326,2.207162530513585,2.18329449489075,0.06089903678502408
natural step 12 Re 343.899,10.118911765689692,2.207078084693796,2.183243269643589,0.06090007703356502
natural step 12 Re 343.899,10.317321800311058,2.207006804574789,2.183183157617644,0.06090070964722645
natural step 12 Re 343.899,10.515731834932426,2.2069488228279033,2.1831144967984066,0.06090093426024493
natural step 12 Re 343.899,10.714141869553792,2.2069042155887013,2.1830376895912496,0.0609007517442429
natural step 12 Re 343.899,10.912551904175158,2.2068730060288524,2.182953199344398,0.060900164163944503
natural step 12 Re 343.899,11.110961938796525,2.206855174752765,2.1828615450763005,0.06089917473331097
natural step 12 Re 343.899,11.30937197341789,2.2068506550639557,2.1827632968702586,0.060897787806483195
natural step 12 Re 343.899,11.507782008039257,2.2068593339571745,2.1826590705623063,0.06089600884840235
natural step 12 Re 343.899,11.706192042660625,2.2068810624493835,2.1825495207459715,0.06089384440020249
natural step 12 Re 343.899,11.904602077281991,2.2069156537805865,2.182435334181828,0.06089130206983719
natural step 12 Re 343.899,12.103012111903357,2.20696288290386,2.182317223107231,0.0608883905195957
natural step 12 Re 343.899,12.301422146524724,2.2070224933581133,2.1821959175865437,0.06088511944469767
natural step 12 Re 343.899,12.49983218114609,2.2070941982787082,2.1820721579570486,0.06088149956563802
natural step 12 Re 343.899,12.698242215767458,2.207177680058086,2.1819466875604987,0.06087754262497095
natural step 12 Re 343.899,12.896652250388824,2.2072725933622515,2.181820245412324,0.06087326137940639
natural step 12 Re 343.899,13.09506228501019,2.207378566147158,2.1816935589617916,0.0608686695963989
natural step 12 Re 343.899,13.293472319631556,2.2074952011631446,2.1815673371620807,0.060863782045172746
natural step 12 Re 343.899,13.491882354252922,2.2076220769734407,2.181442264368638,0.06085861450066787
natural step 12 Re 343.899,13.690292388874289,2.2077587461098496,2.18131899447446,0.060853183741592605
natural step 12 Re 343.899,13.888702423495657,2.2079047384555057,2.181198145304858,0.06084750752423366
natural step 12 Re 343.899,14.087112458117023,2.208059563008065,2.1810802943903393,0.06084160458850024
natural step 12 Re 343.899,14.285522492738389,2.2082227026906356,2.1809659751963175,0.06083549465050967
natural step 12 Re 343.899,14.483932527359755,2.2083936173723044,2.1808556736519247,0.060829198359645606
natural step 12 Re 343.899,14.682342561981121,2.208571748539595,2.1807498260232068,0.06082273728066238
natural step 12 Re 343.899,14.880752596602488,2.208756513209746,2.1806488176626404,0.06081613388187149
natural step 12 Re 343.899,15.079162631223856,2.2089473032830234,2.1805529820239853,0.06080941147800703
natural step 12 Re 343.899,15.277572665845222,2.209143493869854,2.1804626005010936,0.060802594161442305
natural step 12 Re 343.899,15.475982700466588,2.2093444394526864,2.1803779037394317,0.06079570678681024
natural step 12 Re 343.899,15.674392735087954,2.2095494683675465,2.180299072990901,0.06078877490116809
natural step 12 Re 343.899,15.87280276970932,2.2097578933687236,2.1802262415557028,0.06078182461480485
natural step 12 Re 343.899,16.07121280433069,2.209969011524927,2.180159498303238,0.06077488257647014
natural step 12 Re 343.899,16.269622838952053,2.210182096639531,2.1800988906661027,0.06076797588001279
natural step 12 Re 343.899,16.46803287357342,2.2103964084910537,2.1800444274939204,0.06076113190631741
natural step 12 Re 343.899,16.66644290819479,2.2106111964232307,2.1799960836387027,0.06075437824957012
natural step 12 Re 343.899,16.864852942816153,2.210825693814777,2.179953804160966,0.0607477426207949
natural step 12 Re 343.899,17.06326297743752,2.211039123231112,2.1799175079793605,0.06074125267886093
natural step 12 Re 343.899,17.261673012058885,2.2112507027360473,2.179887092353688,0.06073493588827997
natural step 12 Re 343.899,17.460083046680253,2.21145964392565,2.179862437781441,0.06072881943171388
natural step 12 Re 343.899,17.65849308130162,2.2116651541265515,2.1798434117297925,0.06072293004581674
natural step 12 Re 343.899,17.856903115922986,2.211866443203805,2.1798298721934857,0.06071729382247396
natural step 12 Re 343.899,18.055313150544354,2.2120627241371675,2.1798216725538913,0.06071193612678196
natural step 12 Re 343.899,18.25372318516572,2.212253215630831,2.1798186646039053,0.060706881439612455
natural step 12 Re 343.899,18.452133219787086,2.212437147432695,2.1798207011237625,0.0607021531562257
