                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.7327665                       0                       0           6.5264737e-15  ./initial-2/
                     300               1.7342338                       0                       0           2.4982315e-16  ./initial-1/
                   299.9               1.7357871                       0                       0           3.7173007e-14  ./initial-0/
               300.57523               1.7962892             0.035915157           1.3653148e-05           2.0587774e-16   search-0/
               308.20425                1.845243              0.07390862           1.6288516e-05           1.7317622e-15   search-1/
               315.61307               1.8712269              0.10279431            1.856258e-05           3.2681889e-16   search-2/
               324.41144               1.8933718               0.1347815           1.4220801e-05           2.8685306e-16   search-3/
               336.17192               1.9154889              0.17600541           1.0941964e-05           7.2411502e-14   search-4/
               351.32348               1.9369913              0.22801026           1.1045065e-05           4.3322719e-14   search-5/
                370.5197               1.9577885              0.29311173           1.1021974e-05            6.650271e-14   search-6/
               394.97078               1.9782178              0.37546222            1.081976e-05           7.5538958e-14   search-7/
               424.91559                1.997696              0.47590819           1.0925138e-05           2.7595736e-14   search-8/
               454.85947               2.0131915              0.57612023           9.4916878e-06            2.531209e-14   search-9/
               484.80849               2.0257434              0.67621231           8.1257855e-06            7.728333e-15   search-10/
               514.77086               2.0358454               0.7762566           6.6393145e-06           5.9420715e-15   search-11/
               544.74759               2.0437494              0.87628293           5.4066151e-06           2.7563558e-15   search-12/
               574.73616               2.0496041              0.97630183           4.4060779e-06           1.4881403e-15   search-13/
               604.73313               2.0535195               1.0763172           3.6122258e-06           1.6674368e-15   search-14/
               634.73494               2.0555998               1.1763304           2.9891509e-06           1.1242628e-15   search-15/
               664.73826               2.0559596               1.2763417           2.5020373e-06           1.5835018e-15   search-16/
               694.74029               2.0547331                1.376351           2.1220613e-06           9.2410367e-16   search-17/
               724.73886               2.0520782               1.4763579           1.8268555e-06           9.6729823e-16   search-18/
               754.73258               2.0481772               1.5763623           1.5990966e-06            1.116519e-15   search-19/
               784.72091                2.043234                1.676364           1.4246835e-06           9.2957952e-16   search-20/
               814.70412               2.0374675               1.7763634           1.2912919e-06           7.9258144e-16   search-21/
               844.68313                2.031101               1.8763608           1.1876558e-06           7.4873011e-16   search-22/
               874.65928               2.0243512               1.9763571           1.1035807e-06           5.1915244e-16   search-23/
               904.63403               2.0174169               2.0763529           1.0304502e-06           5.9734536e-16   search-24/
               934.60878               2.0104709                2.176349           9.6184451e-07           5.3013964e-16   search-25/
               964.58463               2.0036553               2.2763457           8.9388116e-07           6.9853726e-16   search-26/
               994.56234               1.9970806               2.3763433            8.250548e-07           6.2597465e-16   search-27/
               1024.5424               1.9908277               2.4763418           7.5563454e-07           4.8486847e-16   search-28/
               1054.5249               1.9849519               2.5763411           6.8687993e-07           6.3281213e-16   search-29/
                 1084.51               1.9794871               2.6763409           6.2034632e-07           4.0691712e-16   search-30/
               1114.4974               1.9744509               2.7763412           5.5742512e-07           4.7473745e-16   search-31/
                1144.487               1.9698484               2.8763417           4.9912944e-07           4.9072159e-16   search-32/
               1174.4785               1.9656763               2.9763424            4.460614e-07            4.693541e-16   search-33/
               1204.4717                1.961926               3.0763431           3.9848363e-07           3.3394529e-16   search-34/
               1234.4664               1.9585855               3.1763439            3.564384e-07           3.0622736e-16   search-35/
               1264.4623               1.9556426               3.2763445           3.1988631e-07           3.5160005e-16   search-36/
               1294.4592               1.9530862               3.3763452           2.8886642e-07           3.4510167e-16   search-37/
                1324.457               1.9509089               3.4763457           2.6370659e-07           3.5085742e-16   search-38/
               1354.4555               1.9491098               3.5763462           2.4534323e-07           2.8270135e-16   search-39/
               1384.4547               1.9476985               3.6763466           2.3583493e-07           3.3744904e-16   search-40/
               1414.4543               1.9467026                3.776347           2.3913807e-07           2.9790798e-16   search-41/
               1444.4543               1.9461787               3.8763475           2.6213616e-07           3.5384623e-16   search-42/
               1474.4545               1.9462339               3.9763482           3.1604966e-07           5.7796378e-16   search-43/
               1504.4547               1.9470588               4.0763498           4.1895219e-07           1.2103198e-15   search-44/
                1534.454               1.9489697               4.1763536           5.9804295e-07           1.0942774e-15   search-45/
               1564.4507               1.9524087               4.2763623           8.7329434e-07           1.3799098e-15   search-46/
               1594.4407               1.9577933               4.3763772           1.1660936e-06           1.9191177e-15   search-47/
               1624.4177               1.9652505                4.476393            1.208122e-06           9.9805576e-15   search-48/
               1654.3767               1.9745848               4.5764012           1.0651366e-06           1.1059967e-14   search-49/
