            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.368994      0.510479     0.0692945     0.0831993      0.124902     0.0117238             0             0       2.56229       1.28114      -1.28114       2.19985
      0.381713      0.525643     0.0860291     0.0877964      0.121162     0.0151092   1.33233e-10   9.00929e-13       2.77067       1.38533      -1.38533       2.64107
      0.407017      0.553975      0.112895       0.10813      0.143194     0.0244374   9.03286e-11   7.12977e-14       3.25012       1.62506      -1.62506       3.33789
      0.409014      0.555238      0.117092       0.11218      0.147281      0.026295   7.24373e-11   5.26803e-14       3.35306       1.67653      -1.67653       3.39722
      0.409155      0.554452      0.119754      0.114265      0.148067     0.0273974   7.37065e-11   4.72488e-14       3.34851       1.67426      -1.67426       3.45072
      0.412006      0.557259      0.122845      0.117768       0.15213     0.0289601   5.43768e-11  -1.33109e-13       3.41841       1.70921      -1.70921       3.52867
      0.411972      0.556763      0.123764      0.118907      0.152098     0.0294565   5.41159e-11  -1.64701e-13       3.41619       1.70809      -1.70809       3.55021
      0.413134      0.557799      0.125235      0.120561      0.153737     0.0302188   5.60299e-11   2.47033e-13       3.44699        1.7235       -1.7235       3.58815
      0.412917      0.557077      0.125643      0.121982      0.153606     0.0306656   5.84565e-11   6.88623e-14       3.43297       1.71649      -1.71649       3.60133
      0.414472      0.558607      0.126951      0.124161       0.15542     0.0315324    1.0126e-10   1.94761e-13       3.47419       1.73709      -1.73709       3.63556
      0.416221       0.56032      0.128753      0.126275      0.156941     0.0325225   6.69077e-11   1.86055e-13       3.51462       1.75731      -1.75731       3.68112
      0.417276       0.56127       0.12992      0.127806      0.158068     0.0332137   8.02345e-11   4.25113e-13       3.53753       1.76877      -1.76877       3.70882
      0.417545      0.561396      0.130439      0.128485      0.158506     0.0335228   1.16324e-10   3.82073e-13       3.54141       1.77071      -1.77071        3.7179
      0.417492      0.561295      0.130349      0.128669      0.158342     0.0335465   9.23253e-11   1.43372e-13       3.54008       1.77004      -1.77004       3.71035
      0.416587      0.560338      0.129263      0.128068      0.157156     0.0331104   8.49332e-11    2.3838e-13       3.51719       1.75859      -1.75859       3.68353
      0.417742      0.561454      0.130498      0.129452      0.158661     0.0337875   7.74111e-11   2.07303e-13       3.54823       1.77411      -1.77411       3.70254
       0.41666      0.560184      0.129734      0.128737      0.157446     0.0334042   7.47464e-11   5.05394e-14       3.52168       1.76084      -1.76084       3.68023
       0.41719      0.560748      0.130194      0.129251      0.158004     0.0336563   7.48505e-11   4.62273e-14       3.53517       1.76759      -1.76759       3.68948
      0.417007       0.56055      0.130023      0.129099      0.157739     0.0335725    7.4164e-11    1.8264e-13       3.53088       1.76544      -1.76544       3.68545
      0.417637      0.561205      0.130631      0.129716      0.158379     0.0338906   7.10002e-11   1.09243e-13       3.54592       1.77296      -1.77296       3.69845
      0.417349      0.560893      0.130381      0.129463      0.158019     0.0337599   7.08561e-11    1.3241e-13       3.53894       1.76947      -1.76947       3.69239
