direction,step,Re,period,closure,relative_closure,I_min,I_max,I_span,I_mean,D_min,D_max,D_span,D_mean,E_min,E_max,E_span,E_mean,amplitude_ID,distance_from_Hopf,span_class
lower_Re_attempt,19,438.8665041400808,8.810215479144938,1.5784982709791306e-9,5.985245092972883e-9,1.6564969322880814,1.6651617622111834,0.008664829923102024,1.6613592962473513,1.6473963462952765,1.651860836863499,0.004464490568222512,1.649935360393922,0.038285027885203195,0.03829569120476376,1.0663319560566542e-5,0.03829074832721684,0.009747356237977147,11.175572658465114,tiny
lower_Re_attempt,20,440.2807176996971,8.805452494109511,1.5711793515175428e-9,5.956941472679397e-9,1.657820318867182,1.6665978602826068,0.00877754141542475,1.6627505803883669,1.6490401709576166,1.6535067189240067,0.004466547966390122,1.6516021572188495,0.038314604849755705,0.03832593920448723,1.1334354731523666e-5,0.03832038436866776,0.009848618382065601,12.589786218081429,tiny
lower_Re_attempt,21,441.69493125965846,8.801578865299193,1.5647118559706644e-9,5.9311083850144305e-9,1.6593066024597904,1.6681925265971373,0.008885924137346901,1.664302482928724,1.6508102545514909,1.655273600504913,0.0044633459534220155,1.653392236328245,0.03835234334070285,0.03836433278962855,1.1989448925699142e-5,0.03835817255648883,0.009943897871288349,14.003999778042783,tiny
lower_Re_attempt,22,443.10914481987123,8.798488828717318,1.8905584303355325e-8,7.163838546881499e-8,1.6609436283742092,1.6699348582619014,0.008991229887692187,1.6660024028178186,1.652696188117309,1.6571526548125433,0.004456466695234251,1.6552966433430343,0.03839736326050826,0.038409997492594515,1.2634232086257413e-5,0.03840323846454228,0.010035054075542461,15.418213338255555,tiny
lower_Re_attempt,23,444.5233583802682,8.796102017257198,1.4394221173674304e-8,5.4519622961682906e-8,1.662721422473769,1.6718163212673245,0.009094898793555517,1.6678412809512755,1.654691629050936,1.6591377164690089,0.004446087418072953,1.6573087650457359,0.03844902952719579,0.03846229650165765,1.3266974461863257e-5,0.038454943073797175,0.010123481485840935,16.8324268986525,tiny
lower_Re_attempt,24,445.93757194079706,8.794351851729276,1.1164707668968187e-8,4.226486228336192e-8,1.6646320319318966,1.6738299523246083,0.009197920392711723,1.6698119568162249,1.6567910829987604,1.6612242778233046,0.004433194824544184,1.6594235340020431,0.03850681943867486,0.03852071304645397,1.3893607779112693e-5,0.038512767125294105,0.010210531617062233,18.24664045918138,tiny
lower_Re_attempt,25,447.35178550141796,8.793185051545263,8.924681929329452e-9,3.3763974022738066e-8,1.6666686563077178,1.6759714814325941,0.009302825124876346,1.6719091127489283,1.658989584894469,1.663408283004693,0.004418698110224106,1.6616371312376417,0.03857032906303664,0.03858485199263526,1.4522929598623224e-5,0.03857631086407741,0.010298905198773736,19.660854019802287,tiny
lower_Re_attempt,26,447.6169505440495,8.793028837249867,2.0240558131004055e-8,7.656463731374249e-8,1.6670643564514742,1.6763872636396098,0.009322907188135554,1.672316337916612,1.65941296486357,1.6638285296839772,0.00441556482040717,1.6620630729591168,0.03858286094108773,0.038597501608536804,1.4640667449071498e-5,0.03858884782234241,0.010315707010273555,19.926019062433795,tiny
lower_Re_attempt,27,447.63904493353846,8.793015520266447,1.554850438316308e-9,5.881522845742199e-9,1.6670972616290896,1.6764218406568432,0.009324579027753632,1.6723502056015143,1.6594482507181727,1.663863547883318,0.0044152971651452155,1.6620985685118346,0.03858390232992892,0.03859855316684316,1.4650836914237297e-5,0.038589890207966354,0.010317103425931246,19.94811345192278,tiny
lower_Re_attempt,28,449.0532584942224,8.7924929633348,2.8691089051428766e-9,1.0845093325917223e-8,1.6692795752007523,1.6787116664104562,0.009432091209703897,1.674594286194344,1.6617618675144268,1.6661611906361664,0.004399323121739629,1.6644273187735004,0.03865388131973716,0.038669163615483615,1.528229574645351e-5,0.038659898717556644,0.010407612046845637,21.362327012606727,tiny
lower_Re_attempt,29,450.46747205494205,8.792466676015426,5.92816707015541e-9,2.2390174713971297e-8,1.6715800964305245,1.6811230926801746,0.009542996249650049,1.6769573367223567,1.6641692693393886,1.6685511282823402,0.004381858942951622,1.6668495326682276,0.03872868076187726,0.038744881775202654,1.620101332539675e-5,0.03873500906550325,0.010500926874174489,22.776540573326372,tiny
lower_Re_attempt,30,451.8816856156707,8.792907267061075,5.125547354719817e-9,1.934172393694507e-8,1.6739964083046635,1.6836536327658789,0.009657224461215419,1.6794373730858967,1.666668743898605,1.6710322768738626,0.0043635329752576,1.6693638051430648,0.03880831418007952,0.038825516120761454,1.7201940681936534e-5,0.03881502733299682,0.010597282874419174,24.190754134055,tiny
lower_Re_attempt,31,453.29589917639055,8.793789756012448,4.54225027527461e-9,1.7124271688880003e-8,1.6765267437901605,1.6863021949507329,0.009775451160572324,1.68203304326497,1.669257780103685,1.67360337912806,0.004345599024375035,1.6719692387212617,0.03889268424937542,0.03891091047142391,1.8226222048486895e-5,0.03889979499053977,0.01069783512087301,25.60496769477487,tiny
lower_Re_attempt,32,454.35655934691664,8.794729007951084,1.573876510919748e-9,5.928993780934116e-9,1.6784986215030497,1.6883669003022295,0.00986827879917973,1.6840552161512168,1.6712590655779658,1.6755904163678395,0.004331350789873678,1.673982842850479,0.03895898553396659,0.03897800613076923,1.9020596802643563e-5,0.038966412142973354,0.010776990587510017,26.665627865300962,tiny
lower_Re_attempt,33,455.77077290758183,8.796336636377175,2.141202091964377e-9,8.057505224320167e-9,1.6812247343448958,1.6912221520613646,0.009997417716468782,1.6868517228893363,1.6740053934872963,1.6783179584363421,0.004312564949045861,1.676746945388215,0.03905134506851531,0.03907145353978041,2.010847126509424e-5,0.03905920567002111,0.01088790969090499,28.07984142596615,tiny
lower_Re_attempt,34,457.18498646820274,8.798336762852042,3.869646567975998e-9,1.454511321546505e-8,1.684062352340337,1.6941962193214306,0.010133866981093531,1.6897629560844485,1.6768409022951882,1.6811350519759354,0.00429414968074715,1.6796018711180327,0.03914814575100937,0.03916938683674968,2.1241085740308918e-5,0.0391564654162754,0.011006133811250823,29.49405498658706,tiny
lower_Re_attempt,35,458.5992000287642,8.800717053034768,3.90190763215889e-9,1.464860805769736e-8,1.6870120032696168,1.6972904671649984,0.010278463895381673,1.6927894125964829,1.6797665606135475,1.6840423374338176,0.0042757768202701385,1.6825481472978918,0.03924932938856682,0.03927174505425429,2.2415665687475217e-5,0.03925812940541589,0.011132344203510058,30.90826854714851,tiny
lower_Re_attempt,36,460.0134135892548,8.803467632599476,4.058738975015907e-9,1.5217912054250355e-8,1.6900740823912033,1.7005046908132833,0.01043060842207999,1.6959319468275766,1.6827821232020042,1.6870402463614345,0.004258123159430305,1.6855866145663765,0.03935484198673102,0.03937848436073542,2.3642374004401168e-5,0.03936415076032737,0.011266286206893678,32.32248210763913,tiny
lower_Re_attempt,37,461.4276271496634,8.806581021147826,4.336028048635028e-9,1.6235728974926207e-8,1.6932492786519704,1.7038420581433171,0.010592779491346738,1.6991917453712262,1.6858882823899894,1.690196724993196,0.004308442603206508,1.688718389400336,0.039464651823969035,0.039489574574082524,2.4922750113488823e-5,0.03947449598114972,0.01143545604763627,33.73669566804773,tiny
lower_Re_attempt,38,462.8418407099789,8.810051965534905,4.728587526015702e-9,1.7680648025705847e-8,1.696538515914471,1.7073047785110078,0.01076626259653679,1.7025702813988988,1.6890868422342038,1.6934800963171759,0.004393254082972087,1.6919448416166418,0.03957872916922898,0.03960499557221993,2.6266402990950122e-5,0.03958914133902941,0.01162811643109657,35.15090922836322,tiny
lower_Re_attempt,39,464.2560542701899,8.813877347000737,5.236741820402477e-9,1.955177638402536e-8,1.699941494507557,1.71089395292135,0.010952458413792998,1.706069267789453,1.6923785150486754,1.6968674919552007,0.004488976906525277,1.6952675634124996,0.03969705582225792,0.039724733905783495,2.7678083525571606e-5,0.03970806944368917,0.011836691217277838,36.56512278857423,tiny
lower_Re_attempt,40,465.67026783028473,8.818056111860752,5.8651281533966925e-9,2.1864124306472458e-8,1.703460056147839,1.7146123976932994,0.011152341545460409,1.7096905984728155,1.6957638801933264,1.7003602436721978,0.00459636347887149,1.698688328985055,0.0398196118337751,0.03984877883782852,2.9167004053420875e-5,0.03983126523509588,0.012062391105270376,37.97933634866905,tiny
lower_Re_attempt,41,467.08448139025097,8.822589209919506,6.622073143096238e-9,2.4646155296270328e-8,1.7070960043328918,1.718465470931886,0.011369466598994293,1.7134362704811978,1.6992454124947125,1.7039610764915585,0.004715663996845976,1.7022090387057143,0.03994637616997576,0.039977121302802204,3.074513282644298e-5,0.03995871103991019,0.012308625336600192,39.39354990863529,tiny
lower_Re_attempt,42,468.4986949500755,8.827479520666815,7.518356181111229e-9,2.793506615412087e-8,1.7108503971335012,1.7224538624986903,0.01160346536518908,1.7173082767131052,1.702824430720049,1.7076722437630636,0.004847813043014515,1.7058316396467115,0.040077317725490044,0.04010973700455664,3.241927906659503e-5,0.04009038024107271,0.012575440341441894,40.807763468459825,tiny
lower_Re_attempt,43,469.9129085097443,8.832731739348494,8.565112572510985e-9,3.176891264300062e-8,1.7147239942851507,1.7265807142117602,0.011856719926609527,1.7213084558807155,1.7065009811247895,1.711495885367241,0.0049949042424515255,1.7095580111963673,0.040212387451021715,0.040246587169455256,3.419971843354047e-5,0.040226228978551014,0.012865880296711906,42.221977028128606,tiny
lower_Re_attempt,44,471.32712206924225,8.838352182771793,9.770359798339438e-9,3.617371624880325e-8,1.718716202573753,1.730848992022957,0.01213278944920404,1.7254382814419986,1.7102766897501747,1.7154341713031847,0.0051574815530099904,1.713389800414941,0.04035150771439466,0.040387606043925696,3.60983295310327e-5,0.04036618513741868,0.013183481929610068,43.63619058762657,tiny
lower_Re_attempt,45,472.74133562855343,8.844348457038183,1.1133335688533185e-8,4.1142634311702264e-8,1.7228251330479094,1.7352620410686614,0.012436908020752035,1.729698565603976,1.7141522194761132,1.7194887885309675,0.0053365690548543565,1.7173281866869043,0.040494557998199635,0.04053268554925289,3.812755105325749e-5,0.04051013370022994,0.013533501039785508,45.05040414693775,tiny
lower_Re_attempt,46,474.14450064423124,8.850677708404138,8.61582760328089e-9,3.1777957545205156e-8,1.7270171398979612,1.7397854515518285,0.01276831165386727,1.734054224967005,1.7180955120540782,1.7236277892618928,0.005532277207814573,1.721341481567711,0.04064018861053718,0.04068047471864097,4.02861081037903e-5,0.04065672579491429,0.013915310761689347,46.453569162615565,tiny
lower_Re_attempt,47,475.5587142031152,8.857447166870015,3.0289147474701073e-9,1.1149199240455197e-8,1.7313544189656067,1.7444896134719643,0.013135194506357584,1.7385719416761434,1.7221658565273739,1.7279163547764125,0.005750498249038616,1.7254920714374984,0.04079043120833249,0.04083304976970447,4.261856137197789e-5,0.04080801134945318,0.014338813229554343,47.86778272149951,tiny
lower_Re_attempt,48,476.97292776176755,8.86461603883191,1.5826024863692074e-8,5.813386640822499e-8,1.7357981537234766,1.7493379696749225,0.013539815951445933,1.7432139237928275,1.726329411477599,1.7323197323322068,0.005990320854607711,1.7297461771966949,0.04094376273098886,0.040988893909253726,4.513117826486501e-5,0.04096247411622911,0.014805761038871922,49.28199628015187,tiny
lower_Re_attempt,49,478.38714132016935,8.872187115412682,1.721827643627168e-8,6.3113586724422e-8,1.7403341662902916,1.7543253638823164,0.013991197592024829,1.7479723149440658,1.7305798033209707,1.7368323622610649,0.006252558940094133,1.7340981413163652,0.04109963307504834,0.04114746262209471,4.782954704637271e-5,0.04111956156126725,0.015324754593742518,50.69620983855367,tiny
lower_Re_attempt,50,479.8013548783108,8.880157634243844,1.8256335422579188e-8,6.6772951325289e-8,1.744951103210155,1.7594427556664087,0.014491652456253723,1.752835204209561,1.734907009171345,1.7414471851740136,0.006540176002668652,1.7385390145129838,0.04125728617887041,0.04130803227432047,5.074609545006187e-5,0.04127853882142494,0.01589911610935424,52.110423396695126,tiny
lower_Re_attempt,51,481.21556843619004,8.888515147941934,1.865625866713285e-8,6.808436419699787e-8,1.7496284906724977,1.7646754138374123,0.015046923164914627,1.757784917377373,1.7392962291790575,1.7461484882807965,0.006852259101739033,1.7430550558460645,0.041415750703531,0.04146962659899023,5.387589545922944e-5,0.04143842514732021,0.01653370350309361,53.52463695457436,tiny
lower_Re_attempt,52,482.6297819938166,8.897233759879029,1.8277528344611948e-8,6.655241464223749e-8,1.7543366140273238,1.7700017563467567,0.015665142319432945,1.7627970648475786,1.743726092760934,1.7509181615600773,0.0071920687991433585,1.7476268784631608,0.04157376119076532,0.041630997781991884,5.723659122656294e-5,0.041597971245473604,0.01723724274644006,54.93885051220093,tiny
lower_Re_attempt,53,484.04399555121546,8.90627055499676,1.732711125539954e-8,6.294928182133555e-8,1.7590408291806028,1.775392573804613,0.016351744624010234,1.767840043601795,1.7481721575914895,1.755727980417391,0.007555822825901615,1.7522289371146433,0.04172981119733257,0.04179063028663692,6.081908930434532e-5,0.04175566187730844,0.01801305112481679,56.35306406959978,tiny
lower_Re_attempt,54,485.4582091084296,8.915563586573027,1.6596070179521497e-8,6.015771643218268e-8,1.7637033486173008,1.7808112753876146,0.017107926770313808,1.7728756140497604,1.7526035057068916,1.760547246454985,0.007943740748093342,1.7568299013264,0.04188217205771168,0.04194679041091385,6.46183532021713e-5,0.04190976842748753,0.018862242057913963,57.76727762681395,tiny
lower_Re_attempt,55,485.4803008004701,8.915710026174654,1.5942323925688932e-9,5.7785987911990914e-9,1.7637754458967956,1.780895719954659,0.017120274057863316,1.7729538076697537,1.7526722183860222,1.760622179613788,0.007949961227765812,1.7569013906730424,0.041884505692972675,0.041949184633601096,6.467894062842094e-5,0.041912129866860395,0.018876060694417343,57.789369318854426,tiny
lower_Re_attempt,56,486.8945143575542,8.925181691440871,6.537074638010786e-9,2.364223767072246e-8,1.768347955176587,1.7862996806048264,0.017951725428239307,1.7779381893963122,1.7570527726220562,1.7654112293062374,0.008358456684181226,1.7614650635579283,0.04203126536699973,0.0420999435369792,6.867816997947057e-5,0.04206073239442131,0.019802228258259915,59.20358287593854,tiny
lower_Re_attempt,57,488.3087279145935,8.934735095130305,1.8808161474840794e-8,6.78746735815609e-8,1.7727872597328955,1.7916441473875833,0.018856887654687737,1.7828278711218215,1.7613470132101474,1.770130873510677,0.008783860300529689,1.7659549073244216,0.042170749076343,0.04224359078743659,7.284171109359083e-5,0.042202137691406696,0.020802365581845166,60.6177964329778,tiny
lower_Re_attempt,58,489.72294147166144,8.944273495045719,2.0552627583641993e-8,7.401427261064507e-8,1.7770577024286498,1.7968871715182277,0.019829469089577945,1.7875828407126588,1.7655252755197588,1.774744642818609,0.009219367298850312,1.7703370227212911,0.04230148329834533,0.04237861907252377,7.713577417844258e-5,0.04233485764996514,0.02186788919319004,62.032009990045765,tiny
lower_Re_attempt,59,491.1371550288296,8.953706493692662,2.1507836016775098e-8,7.729804625055325e-8,1.7811257041876236,1.8019939625039731,0.02086825831634953,1.7921708684218112,1.7695597966771177,1.7792231212952436,0.009663324618125912,1.7745838404722534,0.042422416379955544,0.042503936523852155,8.15201438966115e-5,0.042457820893855566,0.022997044328199434,63.44622354721395,tiny
lower_Re_attempt,60,492.5513685861548,8.962959068361693,2.1551580068875715e-8,7.730644330503796e-8,1.7849737114078301,1.8069417777540657,0.021968066346235604,1.7965701610167768,1.773436971112213,1.7835444599288932,0.01010748881668011,1.7786764216343196,0.0425329955157872,0.04261894462947072,8.594911368351582e-5,0.042570448625912125,0.02418175488197502,64.86043710453913,tiny
lower_Re_attempt,61,493.9655821436746,8.971977001698702,2.1020483756575176e-8,7.526391483232586e-8,1.7885969966187292,1.81171393059177,0.02311693397304082,1.8007700204520978,1.7771462948735912,1.7876970628222768,0.010550767948685591,1.7826051855116027,0.042633121482328666,0.04272352850306733,9.040702073866147e-5,0.042672642976573916,0.0254108508440969,66.27465066205895,tiny
lower_Re_attempt,62,495.3797957014075,8.980727947816288,2.0166433936733987e-8,7.208135536510516e-8,1.7919952590315247,1.8163062485055392,0.024310989474014555,1.8047696436449314,1.7806914570798176,1.7916785752865454,0.01098711820672782,1.7863690196856057,0.042723122773648134,0.04281797448241213,9.485170876399884e-5,0.042764703589581975,0.026678474013598612,67.68886421979181,tiny
lower_Re_attempt,63,496.4404558698496,8.98710898999198,1.6479319180083945e-9,5.88297212840052e-9,1.7944015944056253,1.8196349687575117,0.02523337435188644,1.8076421490355157,1.7832465290633537,1.794555382722843,0.011308853659489415,1.7890870458806802,0.04278433221612847,0.042882498676151494,9.816646002302337e-5,0.04282744697761536,0.027651642849461724,68.74952438823391,tiny
lower_Re_attempt,64,497.854669427951,8.99537083729307,6.548613326876286e-9,2.3341278007808495e-8,1.7974339505171009,1.823925418675177,0.026491468158076126,1.8113108131466022,1.7865203357187376,1.7982519286562988,0.011731592937561208,1.7925782271841237,0.04285813080634327,0.04296068325337752,0.0001025524470342487,0.04290327205739236,0.028972886601493424,70.16373794633535,tiny
lower_Re_attempt,65,498.5507276636563,8.999338379701465,1.2855591230394622e-8,4.578721908241167e-8,1.7988571887707,1.8259807232701437,0.027123534499443602,1.813052921284872,1.7880805795495345,1.8000164214289458,0.011935841879411324,1.794244307522111,0.04289139294652962,0.04299609340205752,0.00010470045552789936,0.042937528622685524,0.0296336033096351,70.85979618204061,tiny
lower_Re_attempt,66,498.5727815921327,8.999463206977323,1.6556076488190509e-9,5.896570639094491e-9,1.7989016849826016,1.826045355640154,0.0271436706575523,1.8131075765211324,1.7881296073280497,1.8000718888209999,0.01194228149295018,1.7942966747312339,0.042892420967204345,0.0429971891295945,0.00010476816239015502,0.04293858799731119,0.02965462769994805,70.88185011051701,tiny
lower_Re_attempt,67,499.98699515052215,9.00732883732895,4.845392863880012e-9,1.7232112155304696e-8,1.8016608874671691,1.8301096202205396,0.028448732753370454,1.8165252491769772,1.7912026261074514,1.8035517907510736,0.012349164643622235,1.7975820878948001,0.042954213682855936,0.04306330734166831,0.00010909365881237032,0.04300238118880728,0.031013420686341296,72.29606366890647,tiny
lower_Re_attempt,68,501.4012087090816,9.014957809548973,1.3943065839829664e-8,4.951800652039234e-8,1.8042559823968798,1.8340397359808813,0.029783753584001538,1.8197964480224507,1.7941601302590104,1.8069056648078927,0.012745534548882276,1.8007484229691568,0.04300908368965975,0.04312245253615059,0.00011336884649083834,0.04305922578315104,0.03239630578459952,73.7102772274659,tiny
lower_Re_attempt,69,502.81542226778606,9.022375981095399,1.2312959928338579e-8,4.367035001424932e-8,1.806707940367516,1.837850956923297,0.03114301655578111,1.822937100558666,1.797016179285897,1.8101479306994017,0.013131751413504755,1.8038097345240256,0.043057806840024616,0.04317540217974112,0.00011759533971650304,0.04310989847907995,0.03379837829511559,75.12449078617038,tiny
lower_Re_attempt,70,504.2296358266158,9.029609128975343,1.085620297762212e-8,3.8454022092697355e-8,1.8090329120822313,1.8415577357176547,0.03252482363542342,1.8259621007456486,1.7997836614532208,1.8132922957284947,0.013508634275273934,1.8067793358536968,0.04310109883881257,0.04322287422092166,0.000121775382109085,0.043155116093011286,0.03521856545202407,76.5387043450001,tiny
lower_Re_attempt,71,505.6438493855516,9.03668342578083,9.56727613702997e-9,3.384609632040183e-8,1.8112450900235966,1.8451775032612188,0.033932413237622194,1.8288852420871284,1.8024745110602367,1.8163516734435992,0.013877162383362451,1.809669723172904,0.043139608021468635,0.04326552003937191,0.00012591201790327494,0.0431955283950141,0.03666039148649353,77.95291790393594,tiny
lower_Re_attempt,72,507.058062944576,9.043624056349428,8.474161925150123e-9,2.994244237411069e-8,1.8133571794963936,1.8487200696728394,0.03536289017644578,1.831718999599188,1.8051009224816763,1.8193379426922283,0.014237020210551954,1.8124923716267793,0.04317391613373299,0.043303927406946136,0.00013001127321314587,0.04323171853167347,0.03812121123609572,79.36713146296034,tiny
lower_Re_attempt,73,508.4722765036731,9.05045475715604,7.570859237400899e-9,2.6718786379649577e-8,1.8153780001854332,1.852195747874559,0.036817747689125824,1.8344745152006274,1.8076731054594564,1.8222619039787062,0.01458879851924988,1.8152577080089218,0.04320454280842542,0.04333861758345899,0.00013407477503356996,0.04326420734190166,0.03960277246778813,80.7813450220574,tiny
lower_Re_attempt,74,509.88649006282856,9.057197600813284,6.841000960235051e-9,2.4114633560777266e-8,1.817318141685916,1.8556145514669824,0.0382964097810663,1.8371616519931608,1.810200253286622,1.8251333044412572,0.01493305115463528,1.8179751452093238,0.04323195185921259,0.043370055939762495,0.00013810408054990703,0.043293459544844794,0.04110487828599307,82.19555858121288,tiny
lower_Re_attempt,75,511.30070362202963,9.063872934449607,6.263870778144057e-9,2.205460863631334e-8,1.8191880648886527,1.8589853354369947,0.039797270548342034,1.8397890817157212,1.8126906168750367,1.8279608980361353,0.01527028116109852,1.8206531473048717,0.043256558070215036,0.04339865870821528,0.00014210063800024209,0.04331989046249587,0.04262633258722749,83.60977214041395,tiny
lower_Re_attempt,76,512.7149171812648,9.070499414369786,5.820110580994809e-9,2.0468565328103754e-8,1.820995331864595,1.862320445862065,0.041325113997469964,1.8423643856397762,1.81515158891728,1.8307525220986514,0.015600933181371346,1.8232993080345379,0.043278733819379155,0.04342479885963667,0.00014606504025751338,0.04334387260329509,0.04417187072146143,85.02398569964913,tiny
