label,t,I,D,E
lower_Re_attempt step 1 Re 428.191,6.019302331988143,1.6612803015044926,1.6473735506885796,0.038739927598499896
lower_Re_attempt step 1 Re 428.191,6.063889756669537,1.6613659315901974,1.6473569129018102,0.03873996373863082
lower_Re_attempt step 1 Re 428.191,6.10847718135093,1.6614498533840925,1.6473390387928388,0.038739992651705295
lower_Re_attempt step 1 Re 428.191,6.153064606032324,1.661531983891731,1.6473199892043824,0.03874001414650806
lower_Re_attempt step 1 Re 428.191,6.197652030713718,1.6616122514523686,1.6472998246062658,0.038740028072864724
lower_Re_attempt step 1 Re 428.191,6.2422394553951115,1.6616905957389636,1.6472786048611574,0.03874003432227282
lower_Re_attempt step 1 Re 428.191,6.2868268800765055,1.6617669678379696,1.6472563888693224,0.03874003282740527
lower_Re_attempt step 1 Re 428.191,6.331414304757899,1.6618413309654625,1.6472332341710556,0.03874002356203439
lower_Re_attempt step 1 Re 428.191,6.3760017294392926,1.6619136597583113,1.6472091968776699,0.03874000654144958
lower_Re_attempt step 1 Re 428.191,6.4205891541206865,1.661983939655856,1.6471843316143526,0.03873998182216928
lower_Re_attempt step 1 Re 428.191,6.46517657880208,1.6620521668942936,1.6471586914380956,0.0387399495029924
lower_Re_attempt step 1 Re 428.191,6.509764003483474,1.6621183484991802,1.6471323276690508,0.03873990972531567
lower_Re_attempt step 1 Re 428.191,6.554351428164868,1.6621825019247147,1.647105289496205,0.03873986267011294
lower_Re_attempt step 1 Re 428.191,6.598938852846261,1.662244655409725,1.6470776237867866,0.038739808558386754
lower_Re_attempt step 1 Re 428.191,6.643526277527655,1.6623048465614103,1.6470493750695978,0.038739747648939685
lower_Re_attempt step 1 Re 428.191,6.688113702209048,1.6623631217896522,1.647020585537966,0.03873968023769817
lower_Re_attempt step 1 Re 428.191,6.732701126890442,1.6624195363070107,1.6469912950504249,0.038739606658443095
lower_Re_attempt step 1 Re 428.191,6.777288551571836,1.662474153962411,1.6469615410103549,0.03873952728204013
