physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,1,300.02,1.2692595
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,2,300.0,1.2692749
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,3,299.98,1.2692903
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,4,286.72739,1.2791397
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,5,279.87576,1.2834926
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,6,273.00533,1.2873898
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,7,266.94688,1.2910471
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,8,261.59896,1.2955252
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,9,257.00071,1.3018878
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,10,253.42803,1.3110904
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,11,251.49668,1.3248905
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,12,251.46475,1.3260757
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,13,251.45458,1.3267697
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,14,251.45292,1.3281723
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,15,251.52517,1.3310139
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,16,251.97407,1.3367859
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,17,253.34905,1.3451943
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,18,255.50133,1.3531608
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,19,258.22296,1.3602324
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,20,261.27993,1.3663093
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,21,265.01432,1.3723462
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,22,269.56694,1.3788041
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,23,274.99055,1.3869473
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,24,278.20302,1.3944605
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,25,278.70982,1.3966779
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,26,278.94691,1.3982359
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,27,279.13344,1.4007475
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,28,278.97712,1.4047749
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,29,277.03968,1.4138325
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,30,272.85611,1.4249258
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,31,267.57385,1.4367173
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,32,262.04897,1.4493228
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,33,256.55154,1.4639029
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,34,251.27101,1.4820178
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,35,247.00633,1.5025071
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,36,243.84878,1.5250556
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,37,241.83602,1.5483614
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,38,240.87342,1.5695284
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,39,240.62965,1.5817656
re300_lx10_lz6_005,re300_lx10_lz6,G,minus,40,240.63473,1.6050829
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,1,299.98,1.2692903
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,2,300.0,1.2692749
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,3,300.02,1.2692595
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,4,313.164,1.2598699
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,5,320.73965,1.2556531
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,6,328.34545,1.2524352
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,7,337.97222,1.2495572
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,8,347.62565,1.2476242
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,9,357.29231,1.2463081
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,10,366.96479,1.2453512
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,11,376.63963,1.2445468
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,12,387.55554,1.2436259
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,13,398.47138,1.2425393
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,14,410.75399,1.2410011
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,15,423.03451,1.2391001
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,16,436.93813,1.2366221
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,17,450.83853,1.2340433
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,18,466.50623,1.2313741
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,19,482.17643,1.2293945
re300_lx10_lz6_005,re300_lx10_lz6,G,plus,20,500.21551,1.2290615
