Re,shear
500.0,1.0260911583375445
498.9710047719868,1.0261582258693673
497.5567912096564,1.0262510376847784
496.1425776473266,1.0263445937352444
494.7283640849974,1.0264389020228524
493.3141505226688,1.026533970654438
491.89993696034077,1.0266298078431433
490.48572339801336,1.02672642191
489.0715098356866,1.02682382128554
487.6572962733605,1.0269220145114288
486.243082711035,1.0270210102421273
484.8288691487102,1.0271208172465802
483.4146555863861,1.0272214444099317
482.0004420240627,1.0273229007352682
480.58622846173995,1.027425195345391
479.17201489941795,1.0275283374846151
477.7578013370966,1.0276323365205995
476.34358777477604,1.0277372019462074
474.9293742124562,1.027842943381394
473.51516065013715,1.0279495705751285
472.10094708781884,1.028057093407343
470.6867335255013,1.0281655218909203
469.2725199631846,1.0282748661737042
467.85830640086874,1.0283851365405534
466.4440928385537,1.0284963434154208
465.02987927623946,1.028608497363471
463.6156657139261,1.02872160909323
462.2014521516136,1.0288356894587742
460.787238589302,1.0289507494619512
459.3730250269913,1.0290668002546377
457.9588114646815,1.0291838531410384
456.54459790237263,1.029301919580019
455.1303843400647,1.0294210111874773
453.7161707777578,1.0295411397387586
452.3019572154518,1.029662317171103
450.88774365314686,1.0297845555861445
449.4735300908429,1.0299078672524384
448.05931652854,1.0300322646080418
446.6451029662382,1.0301577602631318
445.23088940393745,1.0302843670026691
443.8166758416378,1.0304120977891054
442.4024622793392,1.0305409657651345
440.98824871704176,1.030670984256497
439.5740351547455,1.0308021667748197
438.1598215924504,1.030934527020517
436.74560803015646,1.03106807888573
435.3313944678638,1.0312028364573207
433.91718090557237,1.0313388140199182
432.5029673432822,1.0314760260590121
431.0887537809933,1.0316144872641044
429.67454021870566,1.0317542125319106
428.2603266564194,1.0318952169696178
426.8461130941345,1.0320375158981998
425.431899531851,1.032181124855786
424.0176859695689,1.032326059601095
422.6034724072882,1.032472336116922
421.189258845009,1.032619970613686
419.7750452827313,1.0327689795330488
418.36083172045505,1.0329193795515839
416.9466181581804,1.033071187584523
415.5324045959073,1.0332244207895591
414.11819103363575,1.0333790965707228
412.7039774713659,1.033535232582326
411.28976390909764,1.033692846732975
409.8755503468311,1.0338519571896598
408.46133678456636,1.0340125823819155
407.04712322230336,1.034174741006054
405.6329096600421,1.0343384520294832
404.2186960977827,1.0345037346951007
402.80448253552515,1.0346706085257633
401.3902689732695,1.0348390933288525
399.97605541101575,1.0350092092009109
398.561841848764,1.0351809765323783
397.14762828651425,1.0353544160124093
395.73341472426654,1.0355295486337874
394.31920116202093,1.0357063956979313
392.9049875997774,1.0358849788199975
391.49077403753614,1.036065319934088
390.0765604752971,1.036247441298551
388.6623469130602,1.0364313655014072
387.2481333508257,1.0366171154229054
385.8339197885935,1.0368047146114847
385.02202169645614,1.0369132593923018
383.6078081342277,1.0371038169009001
382.19359457200176,1.0372962849272191
380.7793810097783,1.037490688001125
379.36516744755744,1.0376870510205543
377.9509538853392,1.0378853992578256
376.5367403231236,1.0380857583660892
375.1225267609107,1.0382881543859155
373.70831319870064,1.0384926137520232
372.2940996364934,1.038699163300162
370.879886074289,1.0389078302741488
369.46567251208756,1.0391186423330554
368.05145894988914,1.0393316275585718
366.6372453876938,1.0395468144625473
365.22303182550155,1.0397642319339815
363.80881826331256,1.0399839097152421
362.74907937963434,1.0401500238211794
361.33486581745103,1.0403737270039544
359.92065225527114,1.04059977339253
358.5064386930947,1.040828194127094
357.0922251309218,1.0410590208337425
355.6780115687525,1.0412922856335616
354.2637980065868,1.0415280211519418
352.84958444442486,1.0417662605281388
351.4353708822668,1.042007037425089
350.0211573201126,1.0422503860394892
348.60694375796237,1.0424963411121542
347.19273019581624,1.0427449379386624
345.77851663367426,1.0429962123803032
344.36430307153654,1.043250200875334
342.95008950940314,1.0435069404505712
341.5358759472742,1.043766468733316
340.12166238514976,1.0440288239636435
338.70744882302995,1.044294045007062
337.29323526091486,1.0445621713675655
335.8790216988046,1.0448332432010905
334.4648081366993,1.0451073013294083
333.050594574599,1.0453843872544564
331.6363810125039,1.0456645431731473
330.222167450414,1.045947811992665
328.80795388832956,1.046234237346281
327.39374032625057,1.046523863609706
325.9795267641772,1.0468167359180185
324.5653132021096,1.0471129001831803
323.1510996400479,1.0474124031121868
321.7368860779922,1.0477152922258703
320.32267251594266,1.0480216158783973
318.9084589538994,1.0483314232774932
317.4942453918626,1.0486447645054324
316.08003182983236,1.0489616905408314
314.66581826780885,1.049282253281292
313.2516047057922,1.049606505566933
311.8373911437826,1.0499345012048666
310.42317758178024,1.0502662949946575
309.00896401978525,1.0506019427548317
307.59475045779783,1.0509415013504784
306.18053689581814,1.0512850287220183
304.7663233338464,1.0516325839151854
303.35210977188274,1.0519842271123059
301.93789620992743,1.0523400196649366
300.5236826479806,1.052700024127939
299.1094690860425,1.0530643042950407
297.69525552411335,1.0534329251199932
296.28104196219334,1.0538059531459802
295.1232621755649,1.0541146699683788
293.7090486136621,1.0544958878567368
292.2948350517691,1.054881707456933
290.88062148988615,1.05527220056616
289.4664079280135,1.0556674405108977
288.0521943661514,1.05606750219774
286.6379808043002,1.0564724621666897
285.2237672424601,1.0568823986470732
283.8095536806314,1.0572973916162256
282.3953401188144,1.0577175228611042
280.9811265570094,1.0581428760430092
279.5669129952168,1.0585735367655906
278.15269943343685,1.0590095926463368
276.73848587166987,1.0594511333917538
275.32427230991624,1.0598982508764538
273.91005874817637,1.0603510392263875
272.4958451864506,1.0608095949064686
271.0816316247393,1.0612740168128592
269.66741806304293,1.06174440637019
268.25320450136184,1.0622208676340303
266.8389909396965,1.0627035073989117
265.42477737804734,1.0631924353122593
264.01056381641484,1.0636877639945814
262.5963502547995,1.0641896091663212
261.1821366932018,1.0646980897817682
259.7679231316223,1.065213328170476
258.35370957006154,1.0657354501866605
256.93949600852005,1.0662645853670698
255.5252824469984,1.0668008670978772
254.11106888549725,1.0673444327911499
252.6968553240172,1.0678954240715246
251.28264176255894,1.068453986973731
249.86842820112312,1.069020272151667
248.4542146397105,1.0695944350997793
247.0400010783218,1.070176636387545
245.6257875169578,1.0707670419079123
244.21157395561934,1.0713658231406318
242.79736039430725,1.0719731574314568
241.3831468330224,1.0725892282882807
239.96893327176576,1.0732142256953408
238.55471971053825,1.0738483464467286
237.14050614934092,1.074491794500509
235.7262925881748,1.0751447813548751
234.31207902704102,1.0758075264478637
232.89786546594075,1.0764802575822796
231.4836519048752,1.077163211377596
230.06943834384563,1.077856633750767
228.65522478285342,1.0785607804280075
227.24101122189995,1.0792759174897921
225.82679766098673,1.0800023219515034
224.41258410011528,1.0807402823823589
222.99837053928727,1.0814900995654686
221.58415697850438,1.0822520872021435
220.16994341776845,1.0830265726638044
218.7557298570814,1.083813897795191
217.34151629644526,1.0846144197728602
215.92730273586213,1.085428512023345
214.51308917533427,1.0862565652058147
213.09887561486406,1.0870989882640698
211.68466205445398,1.0879562096035487
210.27044849410674,1.088828678132268
208.85623493382514,1.0897168647729534
207.44202137361214,1.090621263738313
206.02780781347093,1.091542394053954
204.6135942534049,1.0924808011710465
203.1993806934176,1.0934370587031133
201.78516713351283,1.0944117702983067
200.37095357369463,1.0954055716598046
198.95674001396733,1.0964191327283617
197.54252645433556,1.0974531600426884
196.1283128948042,1.0985083992951465
194.7140993353785,1.0995856381023585
193.2998857760641,1.1006857090127347
191.88567221686696,1.1018094927756517
190.47145865779362,1.1029579219002001
189.05724509885096,1.1041319845350555
187.64303154004645,1.105332728705264
186.2288179813881,1.1065612669466367
184.8146044228845,1.107818781384158
183.40039086454507,1.109106529307505
181.9861773063798,1.1104258493046135
180.57196374839964,1.11177816802348
179.15775019061638,1.1131650076433082
177.74353663304285,1.1145879941491135
176.329323075693,1.1160488665193922
174.91510951858203,1.1175494869550628
173.50089596172654,1.1190918523002908
172.08668240514467,1.1206781068329388
170.67246884885628,1.1223105566354525
169.25825529288323,1.1239916857974948
167.84404173724954,1.12572417475156
166.42982818198172,1.127510921104773
165.0156146271091,1.1293550634074423
163.60140107266423,1.1312600083963527
162.18718751868334,1.1332294623743169
160.77297396520686,1.1352674675454175
159.35876041228005,1.1373784443291648
157.94454685995382,1.1395672409420967
156.53033330828563,1.1418391918842974
155.11611975734064,1.1442001874322858
153.70190620719305,1.1466567568636903
152.2876926579278,1.149216168988954
150.8734791096428,1.1518865547383987
149.4592655624515,1.1546770581962398
148.04505201648627,1.1575980248122582
146.63083847190296,1.1606612389101971
145.21662492888657,1.1638802276160134
143.80241138765896,1.1672706558787471
142.38819784848937,1.1708508489211813
140.97398431170882,1.1746424969670386
139.55977077773068,1.1786716273637985
138.14555724708046,1.1829699804684566
136.73134372044066,1.1875770159487133
135.31713019872052,1.192542942802256
133.90291668316885,1.1979334915376492
132.48870317556634,1.2038378254175175
131.07448967857164,1.210382526601385
129.660276196383,1.217758481495741
128.24606273625918,1.2262788075013795
126.88968201047878,1.236061031285622
125.91189894607778,1.2446885171005535
125.20703807292017,1.2522928338007562
124.69892041955339,1.2590007887530459
124.34189569669195,1.2647660362752589
124.09103520322914,1.2697076809118313
123.91477014966236,1.27393237163114
123.79091898061964,1.2775352662139412
123.70389600508015,1.2806009200002475
123.64275006291471,1.2832040919743992
123.59978640975042,1.2854105141854522
123.56959839548605,1.2872776555180683
123.54838708101082,1.2888554875066336
123.53348317237923,1.2901872442873201
123.52301111171488,1.2913101622789647
123.51565305339332,1.2922561849303071
123.51048302381116,1.293052620826826
123.50685039508608,1.2937227474801092
123.50429800879341,1.2942863570188439
123.50250464627219,1.2947602432165466
123.50124460585272,1.295158631677121
123.5003593001264,1.2954935566094412
123.49973729900331,1.2957751885926398
123.49930030713784,1.296012118232373
123.49899331109526,1.2962116007858069
123.49877765636101,1.2963797668338386
123.4986261829934,1.2965218040891449
123.4985198081183,1.2966421150770875
123.49844512177359,1.2967441049168853
123.49839405678709,1.296829272326639
123.49835916187223,1.2969002357478354
123.49833533805075,1.2969595209610456
123.49831909556704,1.29700923794923
123.49830804666213,1.297051157646906
123.49830055850529,1.2970867779433024
123.49829551577452,1.297117398847115
123.49829215971171,1.297144253567225
123.49828998424289,1.2971686057289111
123.4982885714067,1.2971932103897792
123.49828804484841,1.2972217912242205
123.49829020947598,1.2972792894715055
123.49830780347641,1.2973917387382832
123.4983587898767,1.297542834110129
123.49865511589601,1.2979536110430556
123.51303537241976,1.3019043633187763
123.68312228241777,1.314293305295146
123.92834652371708,1.3238486122901554
124.63545283527606,1.3423613054670198
126.04966594333307,1.36862457664084
126.45476228882329,1.3750434999792942
127.86897561987743,1.3953881078642534
129.28318901289813,1.4135490373342314
130.69740244261058,1.4302074262997926
132.11161589686645,1.4457070608607216
133.52582936880256,1.4602507729173284
134.9400428541108,1.4739721835832214
136.35425634987936,1.4869671122315662
137.76846985403114,1.4993089945875842
139.18268336502368,1.5110570734489488
140.59689688167626,1.5222610151299953
142.0111104030638,1.5329636408845342
143.42532392844842,1.5432026157100094
144.83953745723315,1.5530115386898091
146.25375098892962,1.5624206789905437
147.66796452308313,1.571457495434291
148.65290170977605,1.5775446693546298
150.0671152474986,1.5860059751175517
151.48132878694432,1.5941577230710173
152.89554232790272,1.6020197330719341
154.30975587019515,1.6096102527223477
155.72396941366932,1.6169461089602306
157.13818295819493,1.624042840659122
158.55239650366005,1.6309148158960258
159.96661004996818,1.6375753364662309
161.3808235970359,1.6440367315378235
162.79503714479085,1.6503104418937247
164.20925069317002,1.6564070959119115
165.62346424211836,1.6623365782291737
167.0376777915877,1.6681080918859905
168.45189134153568,1.6737302146391428
169.86610489192498,1.6792109500419394
171.28031844272255,1.6845577738212643
172.69453199389906,1.6897776760218735
174.10874554542846,1.694877199337447
175.52295909728747,1.6998624740040373
176.93717264945516,1.704739249592516
178.3513862019128,1.70951292400214
179.76559975464343,1.7141885699264159
181.17981330763172,1.7187709590349418
182.59402686086372,1.7232645840901173
184.00824041432676,1.7276736791953833
185.4224539680092,1.7320022383518934
186.83666752190035,1.7362540324824962
188.2508810759904,1.7404326250661142
189.6650946302703,1.7445413865110524
191.07930818473156,1.748583507383127
192.49352173936637,1.752562010592848
193.9077352941674,1.756479762635597
195.3219488491278,1.7603394839695743
196.73616240424113,1.7641437586078483
198.1503759595013,1.7678950429935687
199.56458951490262,1.771595674220598
200.97880307043962,1.7752478776559528
202.3930166261062,1.7788537740047698
202.65248585843418,1.7795104905790256
204.0666994142498,1.7830641897558974
205.48091297018547,1.7865758798661306
206.8951265262367,1.7900473900729952
208.30934008239922,1.7934804695096473
209.7235536386689,1.79687679216689
211.13776719504173,1.8002379614580777
212.5519807515139,1.8035655144864786
213.96619430808164,1.8068609260379476
215.38040786474136,1.8101256123197809
216.79462142148952,1.8133609344646846
218.20883497832273,1.816568201817025
219.62304853523761,1.819748675016881
221.03726209223095,1.8229035688962014
222.4514756492995,1.826034055199603
223.8656892064402,1.8291412651415724
225.27990276364994,1.8322262918103285
226.6941163209257,1.8352901924276748
228.1083298782645,1.838333990473118
229.5225434356634,1.841358677679629
230.93675699311953,1.8443652159074129
232.35097055063,1.8473545389011985
233.765184108192,1.85032755393584
235.17939766580267,1.853285143353918
236.59361122345922,1.856228165998476
238.0078247811589,1.8591574585430597
239.4220383388989,1.8620738367203875
240.83625189667643,1.864978096450196
242.25046545448873,1.8678710148660118
243.66467901233307,1.8707533512394185
245.07889257020662,1.8736258477999086
246.4931061281066,1.876489230447089
247.90731968603023,1.879344209351101
249.32153324397467,1.8821914794362697
250.73574680193707,1.8850317207415652
252.14996035991456,1.887865598650597
253.56417391790427,1.890693763982577
254.97838747590328,1.8935168529344288
256.3926010339086,1.8963354868630797
257.80681459191726,1.8991502718956101
259.22102814992627,1.901961798353772
260.6352417079325,1.9047706399782287
262.04945526593286,1.9075773529366686
263.46366882392425,1.9103824745992255
264.8778823819035,1.9131865220635953
266.2920959398673,1.9159899904122737
267.70630949781247,1.9187933506840205
269.1205230557357,1.9215970475424702
270.53473661363375,1.924401496626054
271.9489501715032,1.9272070815656992
273.36316372934084,1.9300141506600688
274.7773772871433,1.932823013202856
276.19159084490724,1.9356339354629426
277.6058044026295,1.9384471363265035
279.02001796030675,1.9412627826202318
280.434231517936,1.944080984147726
281.8484450755141,1.9469017884860664
283.2626586330383,1.9497251756073226
284.6768721905059,1.9525510524101315
286.09108574791435,1.9553792472687128
287.5052993052614,1.958209504731256
288.9195128625452,1.9610414805246066
290.3337264197641,1.9638747370700593
291.74794015480364,1.9667087399136276
293.1621535540746,1.969063176628535
294.5763668631202,1.9698586752187377
295.9905803154812,1.9706266378150405
297.22547414925407,1.9712732600076786
298.09316234954775,1.9717135476269863
298.70283646747276,1.9720157106090743
