            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.296813      0.412721     0.0517828     0.0563472     0.0905093    0.00585646             0             0       1.48584      0.742922     -0.742922       1.63149
      0.284916      0.394901     0.0525462      0.060384     0.0880955    0.00640732   -1.6991e-10   2.42591e-12       1.46701      0.733505     -0.733505       1.54626
      0.267148      0.369882     0.0502889     0.0582592     0.0849127     0.0059231  -1.61278e-10   1.32197e-12       1.33712      0.668558     -0.668558       1.35162
      0.259658      0.358728     0.0501192     0.0603865     0.0886002    0.00615847  -1.01854e-10   1.04981e-12       1.27761      0.638806     -0.638806       1.32631
       0.22575      0.312958     0.0396679     0.0490893     0.0785958     0.0039833   7.75449e-11  -1.22599e-12      0.945633      0.472816     -0.472816       1.05128
      0.228158      0.315598     0.0407372     0.0533868     0.0835127    0.00450968   3.71918e-11   -9.2113e-13      0.974553      0.487276     -0.487276       1.07401
      0.216348      0.299266     0.0381723     0.0509434     0.0818988    0.00405236   2.66607e-11  -6.79276e-13      0.895892      0.447946     -0.447946       0.97191
      0.210424      0.290631     0.0370763     0.0521066     0.0827195    0.00408975   4.87378e-11  -5.16494e-13      0.872078      0.436039     -0.436039      0.951048
        0.2047      0.282822     0.0355475     0.0505172     0.0796724    0.00381561   2.34139e-11  -2.61788e-13      0.832167      0.416083     -0.416083      0.881742
       0.20163      0.278479     0.0349642     0.0503606     0.0781055    0.00375868  -9.76086e-11   3.30572e-14      0.808506      0.404253     -0.404253      0.851904
       0.19149      0.264542     0.0319453     0.0483124     0.0753437    0.00335459  -6.89044e-11   4.08037e-14      0.739506      0.369753     -0.369753      0.767449
      0.179532      0.247969     0.0290293     0.0461793     0.0734125    0.00297522  -2.08374e-11   5.96953e-15      0.661951      0.330975     -0.330975      0.683024
      0.169753      0.234397     0.0270151     0.0442779     0.0721018    0.00269035   8.43531e-12   5.46508e-14      0.614796      0.307398     -0.307398      0.628043
      0.161088      0.222172     0.0257159     0.0433205     0.0708195    0.00253798   3.88834e-12   3.09242e-14      0.578034      0.289017     -0.289017      0.588281
      0.159929      0.221122     0.0249382     0.0404676     0.0700166    0.00225954    1.2415e-11  -2.64397e-13      0.563698      0.281849     -0.281849      0.583199
      0.160792      0.222529     0.0249889     0.0395525     0.0697041    0.00218885   2.28759e-11   3.49002e-14      0.569295      0.284648     -0.284648      0.583869
      0.163999      0.227165     0.0255176     0.0391947     0.0702641    0.00218737  -4.84112e-11   4.38716e-14      0.586408      0.293204     -0.293204       0.59838
      0.167949      0.232764     0.0262465     0.0393171      0.071201    0.00223472  -7.09772e-11   4.70544e-14      0.607913      0.303957     -0.303957      0.616868
      0.169737      0.235258     0.0266412     0.0395624     0.0715812    0.00227494  -4.11807e-11   8.78869e-14      0.618444      0.309222     -0.309222      0.624073
      0.169437      0.234883     0.0264835     0.0393233     0.0714262     0.0022477  -3.31438e-11   9.11834e-14      0.620123      0.310061     -0.310061      0.624514
      0.171275      0.237442     0.0269131      0.039588     0.0719043    0.00229153  -1.02504e-12   4.02024e-14      0.629636      0.314818     -0.314818      0.632586
