                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3021751                       0                       0           3.0452858e-16  ./initial-2/
                     300               1.3022257                       0                       0           8.4006046e-15  ./initial-1/
                   299.9               1.3022763                       0                       0           4.1794177e-16  ./initial-0/
               270.17045               1.3203207              0.10039816            1.044955e-05           7.5577936e-15   search-0/
               253.78281               1.3334907              0.15595196           1.7123209e-05           9.1286285e-15   search-1/
               239.80069               1.3471543              0.20372548           1.7172897e-05           2.1474889e-14   search-2/
               225.92072               1.3634579              0.25165608           1.7383177e-05           6.7952814e-15   search-3/
               214.15068               1.3798538               0.2928603           1.7033489e-05           8.7599065e-15   search-4/
               202.53051               1.3987683              0.33422799            1.994896e-05           2.0224802e-14   search-5/
               193.06404               1.4164956              0.36859407           1.7803161e-05           1.7944597e-14   search-6/
               183.76724               1.4362904              0.40311073           1.9741223e-05           1.7025338e-14   search-7/
               176.16333               1.4546467              0.43211311           1.7600185e-05           8.3806508e-15   search-8/
               169.54138               1.4727611              0.45820377           1.6263098e-05           3.9594362e-15   search-9/
               163.12642               1.4931189              0.48469217           1.8564244e-05           1.4211707e-14   search-10/
                 157.998               1.5126709              0.50744427           1.7554563e-05           4.8044159e-14   search-11/
               153.74488               1.5329144              0.52848341           1.6361952e-05           2.2314262e-14   search-12/
                149.9618               1.5572954              0.55105673           1.7960846e-05           2.5070672e-14   search-13/
               147.28755               1.5838751              0.57332936           1.6320976e-05           4.8824651e-14   search-14/
               145.66465               1.6158501              0.59847235           1.5122461e-05           7.7126133e-14   search-15/
               145.52224                1.661838              0.63379035           1.9720722e-05           3.3624462e-15   search-16/
               146.38204               1.6911071               0.6564486            1.949684e-05           6.9850739e-16   search-17/
               147.75664               1.7199698              0.67908137            1.670861e-05           9.0809589e-17   search-18/
               149.64672               1.7503126              0.70321881           1.3649576e-05           3.2597505e-14   search-19/
               151.97454                1.781515              0.72840474           1.2661993e-05           2.2980902e-14   search-20/
               154.66556               1.8131789              0.75432172           1.1314029e-05           1.3551284e-14   search-21/
               158.06858                1.849233              0.78424194           1.2226302e-05           4.1910903e-15   search-22/
                161.7892               1.8853663              0.81463476            1.143634e-05           8.5281144e-15   search-23/
               165.77573               1.9214566              0.84537017           1.0019154e-05           7.7846764e-15   search-24/
               170.79313               1.9640902               0.8821337           1.1586379e-05           5.2764993e-15   search-25/
               176.08176               2.0065063              0.91917029           1.1232979e-05           5.7002366e-15   search-26/
               181.60522                2.048673              0.95641924           1.0066872e-05           6.0317407e-15   search-27/
               188.37865               2.0980281               1.0005352           1.1664567e-05           4.1248171e-15   search-28/
               195.40333               2.1469975                1.044834           1.1425257e-05           4.7755251e-15   search-29/
               202.65166               2.1955736               1.0892775            1.038006e-05           3.1006569e-15   search-30/
               211.31172               2.2514256               1.1409768           1.1878246e-05           6.7543797e-15   search-31/
               220.21739               2.3067484                1.192804           1.1756466e-05           4.7231926e-15   search-32/
               229.34753               2.3615562               1.2447424           1.0979565e-05           5.3393847e-15   search-33/
               239.83305               2.4224387               1.3031156           1.2349954e-05            5.971777e-15   search-34/
               250.55588               2.4826968               1.3615857           1.2646001e-05           3.9118398e-15   search-35/
               261.49878               2.5422901                1.420107           1.2521688e-05           4.7757272e-15   search-36/
               272.65247               2.6011378               1.4786256           1.2089532e-05           8.6429568e-15   search-37/
               284.01745               2.6591649               1.5371126           1.1598177e-05           7.5743286e-15   search-38/
               295.59967               2.7163413               1.5955791           1.0955598e-05           1.1412726e-14   search-39/
                307.4031               2.7726979               1.6540677           1.0248019e-05           4.3150071e-15   search-40/
                321.0756                2.835855               1.7206205           1.2183704e-05           9.1861535e-15   search-41/
               335.00538               2.8983379               1.7873904           1.2825164e-05           8.5735342e-15   search-42/
               349.14816               2.9605224               1.8544927           1.2970112e-05            1.992352e-14   search-43/
               363.43494               3.0228963               1.9220362            1.299488e-05            1.149602e-14   search-44/
               377.77293               3.0860259               1.9901122           1.3521486e-05           1.2555228e-14   search-45/
               392.04924                3.150325               2.0586877           1.4606798e-05           4.2182422e-14   search-46/
               406.15804               3.2155903               2.1274162           1.5874138e-05           4.6427679e-14   search-47/
               420.06729               3.2809345               2.1957357           1.6257111e-05           2.7564984e-14   search-48/
               433.86127               3.3455261                 2.26337            1.530825e-05           4.2289354e-14   search-49/
