label,t,I,D,E
natural step 9 Re 350.852,0.7850794730267677,1.7153920626234873,1.700877592584858,0.03791500204270997
natural step 9 Re 350.852,1.1776192095401514,1.7151617701615332,1.6997227253736762,0.03789726851211689
natural step 9 Re 350.852,1.5701589460535355,1.7149063279078902,1.6985613413692615,0.03787920095845448
natural step 9 Re 350.852,1.9626986825669193,1.7146271867917158,1.6973980453574222,0.03786086839681684
natural step 9 Re 350.852,2.355238419080303,1.7143258350370187,1.6962374043846489,0.03784233960674879
natural step 9 Re 350.852,2.747778155593687,1.7140037862498763,1.6950839298646865,0.037823682930230494
natural step 9 Re 350.852,3.140317892107071,1.7136625687801934,1.6939420617860952,0.037804966102520786
natural step 9 Re 350.852,3.5328576286204547,1.7133037161023839,1.692816152540409,0.03778625608353724
natural step 9 Re 350.852,3.9253973651338385,1.7129287586650377,1.691710453629506,0.037767618930610786
natural step 9 Re 350.852,4.317937101647222,1.712539216333168,1.690629101122147,0.037749119656169075
natural step 9 Re 350.852,4.710476838160606,1.7121365935273851,1.6895761051503646,0.03773082213570228
natural step 9 Re 350.852,5.10301657467399,1.7117223734159888,1.6885553366370423,0.03771278898593196
natural step 9 Re 350.852,5.495556311187374,1.7112980158697924,1.687570519224561,0.0376950814903892
natural step 9 Re 350.852,5.888096047700758,1.7108649549421207,1.6866252182326988,0.037677759507733936
natural step 9 Re 350.852,6.280635784214142,1.7104245964808,1.6857228326240812,0.0376608813808795
natural step 9 Re 350.852,6.673175520727526,1.7099783214836177,1.6848665884718457,0.0376445038897069
natural step 9 Re 350.852,7.065715257240909,1.7095274824071964,1.6840595292928358,0.037628682132592274
natural step 9 Re 350.852,7.458254993754293,1.7090734082168257,1.6833045124845096,0.037613469485809126
natural step 9 Re 350.852,7.850794730267677,1.7086174063520225,1.6826042016818088,0.03759891750878596
natural step 9 Re 350.852,8.24333446678106,1.7081607613908265,1.6819610610340026,0.03758507584016187
natural step 9 Re 350.852,8.635874203294444,1.7077047446592504,1.6813773526230713,0.03757199216028694
natural step 9 Re 350.852,9.028413939807828,1.707250612121766,1.680855128800768,0.03755971203848182
natural step 9 Re 350.852,9.420953676321211,1.7067996081802603,1.680396229585979,0.03754827886052898
natural step 9 Re 350.852,9.813493412834596,1.7063529735133194,1.6800022796561258,0.03753773374519441
natural step 9 Re 350.852,10.20603314934798,1.7059119417385877,1.6796746817075996,0.037528115364780366
natural step 9 Re 350.852,10.598572885861364,1.7054777460885107,1.6794146156853862,0.03751945989080682
natural step 9 Re 350.852,10.991112622374748,1.7050516225854984,1.679223034937411,0.037511800842776964
natural step 9 Re 350.852,11.383652358888131,1.7046348077350866,1.6791006613451849,0.03750516892078318
natural step 9 Re 350.852,11.776192095401516,1.7042285441040124,1.6790479853097713,0.03749959194293545
natural step 9 Re 350.852,12.168731831914899,1.703834079393911,1.679065261751683,0.037495094642722424
natural step 9 Re 350.852,12.561271568428284,1.7034526652494155,1.6791525069434048,0.03749169852990956
natural step 9 Re 350.852,12.953811304941667,1.7030855585414844,1.679309499076534,0.037489421809174465
natural step 9 Re 350.852,13.346351041455051,1.7027340181929307,1.6795357750829523,0.03748827915678649
natural step 9 Re 350.852,13.738890777968434,1.7023993039425138,1.679830629016497,0.0374882816118221
natural step 9 Re 350.852,14.131430514481819,1.7020826717838773,1.6801931135612476,0.03748943648401119
natural step 9 Re 350.852,14.523970250995202,1.7017853699817809,1.6806220387715798,0.03749174714061003
natural step 9 Re 350.852,14.916509987508586,1.7015086367819978,1.6811159719855653,0.03749521292603898
natural step 9 Re 350.852,15.30904972402197,1.7012536898207906,1.6816732408760162,0.03749982907779067
natural step 9 Re 350.852,15.701589460535354,1.7010217217747006,1.6822919352305985,0.03750558655190849
natural step 9 Re 350.852,16.094129197048737,1.7008138970352369,1.6829699085604184,0.03751247196955861
natural step 9 Re 350.852,16.48666893356212,1.7006313357419922,1.6837047832540837,0.03752046756268751
natural step 9 Re 350.852,16.879208670075506,1.7004751087149683,1.6844939563422168,0.037529551065467376
natural step 9 Re 350.852,17.271748406588888,1.7003462339719726,1.6853346032772123,0.03753969568825485
natural step 9 Re 350.852,17.664288143102272,1.7002456570757905,1.686223685383085,0.037550870112705886
natural step 9 Re 350.852,18.056827879615657,1.700174244460525,1.6871579600534832,0.03756303847263133
natural step 9 Re 350.852,18.44936761612904,1.700132780718728,1.688133987712706,0.037576160365119154
natural step 9 Re 350.852,18.841907352642423,1.7001219483992296,1.689148141160473,0.03759019090602342
natural step 9 Re 350.852,19.234447089155807,1.700142318748599,1.6901966198745897,0.03760508081439977
natural step 9 Re 350.852,19.626986825669192,1.700194350193268,1.6912754616278287,0.037620776489802166
natural step 9 Re 350.852,20.019526562182577,1.7002783713865512,1.692380552951763,0.03763722012374575
natural step 9 Re 350.852,20.41206629869596,1.7003945694079095,1.6935076463405283,0.03765434988914844
natural step 9 Re 350.852,20.804606035209343,1.7005429894010373,1.6946523778995397,0.037672100131229486
natural step 9 Re 350.852,21.197145771722727,1.700723523574736,1.69581027831578,0.037690401518124285
natural step 9 Re 350.852,21.589685508236112,1.7009358989049097,1.6969767912991611,0.03770918132508057
natural step 9 Re 350.852,21.982225244749497,1.701179677930237,1.6981472975542986,0.03772836378535037
natural step 9 Re 350.852,22.374764981262878,1.7014542540176327,1.6993171260285471,0.03774787025822339
natural step 9 Re 350.852,22.767304717776263,1.701758842366862,1.7004815730922638,0.03776761961111556
natural step 9 Re 350.852,23.159844454289647,1.7020924827687691,1.7016359297884684,0.0377875287101773
natural step 9 Re 350.852,23.552384190803032,1.702454038790309,1.7027754958056815,0.037807512647859094
natural step 9 Re 350.852,23.944923927316413,1.702842196673138,1.7038955978490828,0.037827485181574805
natural step 9 Re 350.852,24.337463663829798,1.7032554708956154,1.7049916162543126,0.03784735929945229
natural step 9 Re 350.852,24.730003400343183,1.7036922062229491,1.7060590051053355,0.03786704761110385
natural step 9 Re 350.852,25.122543136856567,1.7041505839661495,1.7070933074744832,0.037886462737811044
natural step 9 Re 350.852,25.51508287336995,1.704628633782834,1.7080901789054446,0.037905517902205636
natural step 9 Re 350.852,25.907622609883333,1.7051242397606376,1.7090454138793416,0.03792412752382132
natural step 9 Re 350.852,26.300162346396718,1.7056351479383225,1.7099549578211877,0.03794220750347566
natural step 9 Re 350.852,26.692702082910102,1.7061589885090869,1.710814927440712,0.037959675820258304
natural step 9 Re 350.852,27.085241819423484,1.706693287291953,1.711621637251535,0.03797645317401108
natural step 9 Re 350.852,27.47778155593687,1.7072354722067384,1.7123716132407383,0.03799246330372785
natural step 9 Re 350.852,27.870321292450253,1.7077829005210092,1.7130616085093036,0.03800763346818487
natural step 9 Re 350.852,28.262861028963638,1.708332879285413,1.7136886240767013,0.038021894989628297
natural step 9 Re 350.852,28.65540076547702,1.708882674815698,1.7142499271058043,0.03803518370347847
natural step 9 Re 350.852,29.047940501990404,1.709429532109026,1.7147430605339635,0.0380474402262928
natural step 9 Re 350.852,29.44048023850379,1.7099707071786592,1.7151658574252933,0.038058610375669946
natural step 9 Re 350.852,29.833019975017173,1.7105034811622013,1.7155164582885958,0.03806864558323864
natural step 9 Re 350.852,30.225559711530558,1.71102517071445,1.715793318227753,0.03807750307482229
natural step 9 Re 350.852,30.61809944804394,1.7115331625065744,1.7159952148629118,0.03808514610845887
natural step 9 Re 350.852,31.010639184557323,1.7120249309737479,1.7161212579047933,0.03809154418616191
natural step 9 Re 350.852,31.403178921070708,1.7124980503668494,1.7161708962395519,0.03809667321514194
natural step 9 Re 350.852,31.795718657584093,1.7129502145247337,1.7161439192390213,0.038100515548478806
natural step 9 Re 350.852,32.188258394097474,1.7133792588420356,1.7160404579574728,0.038103060006281685
natural step 9 Re 350.852,32.58079813061086,1.713783174082674,1.7158609869963983,0.03810430186513164
natural step 9 Re 350.852,32.97333786712424,1.7141601150269432,1.7156063229574905,0.0381042428405339
natural step 9 Re 350.852,33.36587760363763,1.7145084167181102,1.715277617309877,0.03810289090209931
natural step 9 Re 350.852,33.75841734015101,1.7148266040024753,1.7148763500389528,0.038100260078219005
natural step 9 Re 350.852,34.1509570766644,1.7151134010902176,1.7144043243104181,0.0380963703307411
natural step 9 Re 350.852,34.543496813177775,1.7153677339281417,1.7138636547482458,0.0380912472958695
natural step 9 Re 350.852,34.93603654969116,1.7155887311973865,1.7132567529513754,0.0380849219385014
natural step 9 Re 350.852,35.328576286204544,1.7157757340436532,1.712586314639478,0.038077430242088726
natural step 9 Re 350.852,35.72111602271793,1.7159282931078046,1.7118553075300964,0.03806881298685225
natural step 9 Re 350.852,36.113655759231314,1.7160461547554928,1.7110669501395557,0.03805911529751924
natural step 9 Re 350.852,36.5061954957447,1.7161292664870686,1.7102246917537431,0.0380483862164639
natural step 9 Re 350.852,36.89873523225808,1.7161777753661978,1.709332199225452,0.03803667847578676
natural step 9 Re 350.852,37.29127496877147,1.716192003030525,1.708393332834476,0.038024048040887715
natural step 9 Re 350.852,37.683814705284846,1.7161724419265192,1.7074121222437637,0.038010553663723474
natural step 9 Re 350.852,38.07635444179823,1.7161197551508873,1.7063927493162117,0.03799625658854481
natural step 9 Re 350.852,38.468894178311615,1.7160347497192208,1.7053395261819801,0.03798122019367166
natural step 9 Re 350.852,38.861433914825,1.7159183617837552,1.7042568690515876,0.03796550956090234
natural step 9 Re 350.852,39.253973651338384,1.7157716562424103,1.7031492778296093,0.03794919115555106
natural step 4 Re 350.323,0.0,1.7139494895355376,1.7018204380042221,0.03792779760226371
natural step 4 Re 350.323,0.3930128879517423,1.7138329658713345,1.701018112512064,0.0379158205669214
natural step 4 Re 350.323,0.7860257759034845,1.7136959643401484,1.7002038311756993,0.037903477828078
natural step 4 Re 350.323,1.1790386638552268,1.713539294585267,1.6993808630045097,0.03789081842492853
natural step 4 Re 350.323,1.572051551806969,1.713363823984702,1.6985524897240398,0.03787789196149457
natural step 4 Re 350.323,1.9650644397587116,1.713170470220198,1.6977219923409475,0.03786474842384642
natural step 4 Re 350.323,2.3580773277104536,1.7129601942027968,1.696892637906047,0.037851438003630826
natural step 4 Re 350.323,2.751090215662196,1.7127339930297758,1.69606766689853,0.03783801093469875
natural step 4 Re 350.323,3.144103103613938,1.7124928938340576,1.6952502811215744,0.03782451733691239
natural step 4 Re 350.323,3.5371159915656807,1.7122379474448506,1.6944436318892908,0.03781100707006939
natural step 4 Re 350.323,3.930128879517423,1.711970223179288,1.6936508089409152,0.03779752959318451
natural step 4 Re 350.323,4.323141767469165,1.7116908038759353,1.6928748303194987,0.03778413384374354
natural step 4 Re 350.323,4.716154655420907,1.7114007810730845,1.6921186313517134,0.03777086809875372
natural step 4 Re 350.323,5.10916754337265,1.7111012521100772,1.6913850570207982,0.03775777988320681
natural step 4 Re 350.323,5.502180431324392,1.7107933157530602,1.6906768509995367,0.03774491583490416
natural step 4 Re 350.323,5.895193319276134,1.7104780699831343,1.6899966491022438,0.037732321615476974
natural step 4 Re 350.323,6.288206207227876,1.7101566107383415,1.689346971390375,0.037720041816217104
natural step 4 Re 350.323,6.681219095179619,1.709830027813532,1.6887302133949786,0.03770811983220066
natural step 4 Re 350.323,7.074231983131361,1.7094994061369149,1.6881486420036018,0.03769659780526901
natural step 4 Re 350.323,7.467244871083103,1.7091658241675456,1.6876043874003805,0.03768551650881207
natural step 4 Re 350.323,7.860257759034846,1.7088303510634668,1.6870994372063648,0.03767491524532689
natural step 4 Re 350.323,8.253270646986588,1.7084940505068165,1.6866356334018464,0.03766483179768521
natural step 4 Re 350.323,8.64628353493833,1.7081579779820402,1.6862146649759784,0.03765530229505207
natural step 4 Re 350.323,9.039296422890073,1.7078231794161816,1.6858380640492436,0.03764636112834667
natural step 4 Re 350.323,9.432309310841815,1.7074906959995992,1.6855072037954137,0.0376380409007333
natural step 4 Re 350.323,9.825322198793558,1.70716156061674,1.685223292067067,0.03763037227844722
natural step 4 Re 350.323,10.2183350867453,1.7068367972983178,1.6849873687678216,0.0376233839169512
natural step 4 Re 350.323,10.611347974697042,1.7065174256284585,1.6848003048584004,0.03761710240890732
natural step 4 Re 350.323,11.004360862648785,1.7062044568603758,1.6846627971811108,0.03761155212587024
natural step 4 Re 350.323,11.397373750600527,1.7058988933136394,1.6845753665842564,0.03760675514940009
natural step 4 Re 350.323,11.790386638552269,1.7056017312372882,1.684538358088595,0.03760273121957197
natural step 4 Re 350.323,12.183399526504012,1.7053139569539175,1.6845519372620688,0.037599497577457515
natural step 4 Re 350.323,12.576412414455753,1.7050365457256031,1.6846160888136756,0.0375970688962575
