            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.438997      0.595778       0.11999      0.126839       0.15286     0.0304858             0             0        4.7386        2.3693       -2.3693       4.03348
      0.428133      0.580888      0.119151      0.122341      0.149287     0.0291643   -5.1523e-11   1.10079e-13       4.02358       2.01179      -2.01179       3.64278
      0.421752      0.571731      0.118645      0.121645      0.148125      0.028874  -5.42644e-11   8.65457e-13       3.79168       1.89584      -1.89584       3.55314
      0.417677      0.565048      0.121813      0.121617      0.150645      0.029629  -3.59347e-11   5.97393e-13       3.60086       1.80043      -1.80043       3.57345
       0.41794      0.564639      0.123021       0.12408      0.153324     0.0305302  -1.49776e-11   6.40017e-13       3.62611       1.81305      -1.81305       3.60677
      0.416169      0.562021      0.123382      0.123704      0.152711     0.0305258  -6.22521e-13   6.67664e-13       3.55646       1.77823      -1.77823       3.58012
       0.41687      0.562638      0.124199      0.124798      0.153907     0.0309998   -8.2693e-12   7.28939e-13       3.57782       1.78891      -1.78891       3.60326
      0.416399      0.562042      0.124215      0.124317      0.153398     0.0308841  -1.61725e-11   5.57963e-13       3.56104       1.78052      -1.78052       3.59422
      0.417592      0.563239      0.125324      0.125786      0.154668     0.0315281   -8.8963e-12   6.29264e-13       3.59266       1.79633      -1.79633       3.63097
      0.417098      0.562601      0.125344      0.125342      0.154236     0.0314215  -1.85619e-11   7.69131e-13       3.57499       1.78749      -1.78749        3.6226
      0.416821       0.56225      0.125494      0.124922      0.153771     0.0313542  -2.14118e-11    7.9109e-13       3.56227       1.78114      -1.78114       3.61524
      0.417686      0.563175      0.126106      0.125915      0.154903     0.0317572  -9.56731e-12   5.40381e-13       3.58438       1.79219      -1.79219       3.63965
      0.417394      0.562713      0.126348      0.125801      0.154677     0.0317896   -2.2895e-11   5.43525e-13       3.57029       1.78514      -1.78514       3.63815
      0.417071      0.562316      0.126383      0.125399      0.154093     0.0316975  -2.95069e-11    4.7565e-13       3.55798       1.77899      -1.77899       3.63309
      0.417545      0.562819      0.126786       0.12589      0.154731      0.031923  -2.02441e-11   5.08549e-13       3.56969       1.78484      -1.78484       3.64349
      0.417369      0.562569      0.126865      0.125759      0.154431       0.03191  -1.65884e-11   3.69519e-13       3.56408       1.78204      -1.78204       3.64224
       0.41825      0.563255      0.128196      0.127186      0.155949     0.0326107  -6.57776e-12   3.53614e-13       3.58507       1.79253      -1.79253       3.66941
      0.418002      0.562922      0.128226      0.126995      0.155532     0.0325695  -4.77996e-12   3.15937e-13        3.5763       1.78815      -1.78815       3.66735
       0.41768       0.56259      0.128008      0.126568      0.154951     0.0324055  -6.57295e-12   3.42529e-13       3.56427       1.78214      -1.78214       3.66064
        0.4184      0.563322      0.128798      0.127264      0.155961      0.032785  -8.75082e-12   2.47555e-13       3.58185       1.79093      -1.79093       3.67455
      0.418069      0.562776      0.128999      0.127301      0.155631     0.0328462   4.60821e-12   1.08283e-13       3.57153       1.78576      -1.78576       3.67267
