step,Re,rank,eig_real,eig_imag
1,301.0,1,0.05352086139856019,0.0
1,301.0,2,-0.03334433752554729,0.0
1,301.0,3,-0.035948314587964936,-0.0961885300741975
1,301.0,4,-0.035948314587964936,0.0961885300741975
1,301.0,5,-0.05785069826303285,0.0
1,301.0,6,-0.07873360372482105,-0.036845464899638435
1,301.0,7,-0.07873360372482105,0.036845464899638435
1,301.0,8,-0.10200995176953725,0.0
1,301.0,9,-0.11921982975522115,-0.11609964699930782
1,301.0,10,-0.11921982975522115,0.11609964699930782
1,301.0,11,-0.12077549264597781,-0.0480173664808546
1,301.0,12,-0.12077549264597781,0.0480173664808546
1,301.0,13,-0.13198927414480388,-0.2684050498280865
1,301.0,14,-0.13198927414480388,0.2684050498280865
1,301.0,15,-0.13526027935522691,-0.626518236859402
1,301.0,16,-0.13526027935522691,0.626518236859402
1,301.0,17,-0.1382442096352603,-0.16122211115449814
1,301.0,18,-0.1382442096352603,0.16122211115449814
1,301.0,19,-0.15516861179411381,-0.4634460172587517
1,301.0,20,-0.15516861179411381,0.4634460172587517
1,301.0,21,-0.1598630387813593,-0.5921172076497904
1,301.0,22,-0.1598630387813593,0.5921172076497904
1,301.0,23,-0.16124121671322308,0.0
1,301.0,24,-0.16219331645427498,-1.086074580317737
2,302.0,1,0.05350232917954153,0.0
2,302.0,2,-0.03322844758857116,0.0
2,302.0,3,-0.03576830843102288,-0.09603682463299167
2,302.0,4,-0.03576830843102288,0.09603682463299167
2,302.0,5,-0.058238083674743486,0.0
2,302.0,6,-0.07819496768928562,-0.0364509325479348
2,302.0,7,-0.07819496768928562,0.0364509325479348
2,302.0,8,-0.10140257431604709,0.0
2,302.0,9,-0.11858832807838623,-0.11586173877762297
2,302.0,10,-0.11858832807838623,0.11586173877762297
2,302.0,11,-0.12032706298183604,-0.04777746528966712
2,302.0,12,-0.12032706298183604,0.04777746528966712
2,302.0,13,-0.13184079220955208,-0.26847133735859874
2,302.0,14,-0.13184079220955208,0.26847133735859874
2,302.0,15,-0.13509820537911535,-0.6268079627254812
2,302.0,16,-0.13509820537911535,0.6268079627254812
2,302.0,17,-0.13812182638189852,-0.16138780450266296
2,302.0,18,-0.13812182638189852,0.16138780450266296
2,302.0,19,-0.15462642273969573,-0.4633588238814028
2,302.0,20,-0.15462642273969573,0.4633588238814028
2,302.0,21,-0.15909255798914246,-0.5925513523232687
2,302.0,22,-0.15909255798914246,0.5925513523232687
2,302.0,23,-0.16088627858328536,0.0
2,302.0,24,-0.16122859800625716,-1.0863555125564222
3,303.0,1,0.053483681767754386,0.0
3,303.0,2,-0.033113254866197366,0.0
3,303.0,3,-0.0355890513703808,-0.09588667618645282
3,303.0,4,-0.0355890513703808,0.09588667618645282
3,303.0,5,-0.058646760061644605,0.0
3,303.0,6,-0.0776503068617575,-0.036058334754546104
3,303.0,7,-0.0776503068617575,0.036058334754546104
3,303.0,8,-0.10079650372327326,0.0
3,303.0,9,-0.11796682948261109,-0.11562900545181151
3,303.0,10,-0.11796682948261109,0.11562900545181151
3,303.0,11,-0.1198814242339799,-0.04753913883260453
3,303.0,12,-0.1198814242339799,0.04753913883260453
3,303.0,13,-0.13168990969009292,-0.26854078056887326
3,303.0,14,-0.13168990969009292,0.26854078056887326
3,303.0,15,-0.13493620812704432,-0.6271006948801913
3,303.0,16,-0.13493620812704432,0.6271006948801913
3,303.0,17,-0.13799170946854578,-0.16154493072889672
3,303.0,18,-0.13799170946854578,0.16154493072889672
3,303.0,19,-0.15409212811754003,-0.46327828979516356
3,303.0,20,-0.15409212811754003,0.46327828979516356
3,303.0,21,-0.15831844450171356,-0.5930116459160066
3,303.0,22,-0.15831844450171356,0.5930116459160066
3,303.0,23,-0.16027123110873256,-1.0866342105846563
3,303.0,24,-0.16027123110873256,1.0866342105846563
4,304.0,1,0.053464925955864856,0.0
4,304.0,2,-0.03299875396479763,0.0
4,304.0,3,-0.03541058102473766,-0.09573807504647334
4,304.0,4,-0.03541058102473766,0.09573807504647334
4,304.0,5,-0.059078098584020376,0.0
4,304.0,6,-0.07709902130829188,-0.03566799580610139
4,304.0,7,-0.07709902130829188,0.03566799580610139
4,304.0,8,-0.10019140895212152,0.0
4,304.0,9,-0.11735493674345342,-0.11540139163004019
4,304.0,10,-0.11735493674345342,0.11540139163004019
4,304.0,11,-0.11943857428238899,-0.047302463721722185
4,304.0,12,-0.11943857428238899,0.047302463721722185
4,304.0,13,-0.13153626023389625,-0.2686129853595338
4,304.0,14,-0.13153626023389625,0.2686129853595338
4,304.0,15,-0.13477398368845944,-0.6273962427019056
4,304.0,16,-0.13477398368845944,0.6273962427019056
4,304.0,17,-0.13785394672395146,-0.1616929819414081
4,304.0,18,-0.13785394672395146,0.1616929819414081
4,304.0,19,-0.15356540355811527,-0.46320406847851203
4,304.0,20,-0.15356540355811527,0.46320406847851203
4,304.0,21,-0.15753172965403908,-0.5935004772585282
4,304.0,22,-0.15753172965403908,0.5935004772585282
4,304.0,23,-0.15932112782797386,-1.0869107047378639
4,304.0,24,-0.15932112782797386,1.0869107047378639
5,305.0,1,0.05344606833253934,0.0
5,305.0,2,-0.03288493955039365,0.0
5,305.0,3,-0.035232933842245975,-0.09559101112940707
5,305.0,4,-0.035232933842245975,0.09559101112940707
5,305.0,5,-0.059533579055996155,0.0
5,305.0,6,-0.07654047454926977,-0.03528032049287703
5,305.0,7,-0.07654047454926977,0.03528032049287703
5,305.0,8,-0.09958692649336867,0.0
5,305.0,9,-0.11675228529327827,-0.11517883491142628
5,305.0,10,-0.11675228529327827,0.11517883491142628
5,305.0,11,-0.1189985177229809,-0.047067510122554244
5,305.0,12,-0.1189985177229809,0.047067510122554244
5,305.0,13,-0.13137949440205196,-0.2686875405606533
5,305.0,14,-0.13137949440205196,0.2686875405606533
5,305.0,15,-0.13461124986107847,-0.6276943915832045
5,305.0,16,-0.13461124986107847,0.6276943915832045
5,305.0,17,-0.1377085447887734,-0.16183144170091
5,305.0,18,-0.1377085447887734,0.16183144170091
5,305.0,19,-0.15304593976134057,-0.4631358299522667
5,305.0,20,-0.15304593976134057,0.4631358299522667
5,305.0,21,-0.15672034493051,-0.5940169073028022
5,305.0,22,-0.15672034493051,0.5940169073028022
5,305.0,23,-0.15837820140731446,-1.087185024857563
5,305.0,24,-0.15837820140731446,1.087185024857563
6,306.0,1,0.05342711528984363,0.0
6,306.0,2,-0.032771806347603086,0.0
6,306.0,3,-0.03505614511423381,-0.0954454739732728
6,306.0,4,-0.03505614511423381,0.0954454739732728
6,306.0,5,-0.06001478874326395,0.0
6,306.0,6,-0.07597399693757542,-0.03489581074070794
6,306.0,7,-0.07597399693757542,0.03489581074070794
6,306.0,8,-0.09898265483019664,0.0
6,306.0,9,-0.11615854048480442,-0.11496126756975437
6,306.0,10,-0.11615854048480442,0.11496126756975437
6,306.0,11,-0.1185612650249209,-0.04683434147570869
6,306.0,12,-0.1185612650249209,0.04683434147570869
6,306.0,13,-0.13121928170604935,-0.26876402090057466
6,306.0,14,-0.13121928170604935,0.26876402090057466
6,306.0,15,-0.1344477488678415,-0.627994905552022
6,306.0,16,-0.1344477488678415,0.627994905552022
6,306.0,17,-0.13755542605784749,-0.1619597896995747
6,306.0,18,-0.13755542605784749,0.1619597896995747
6,306.0,19,-0.15253344250239492,-0.46307325949239647
6,306.0,20,-0.15253344250239492,0.46307325949239647
6,306.0,21,-0.15587062066985968,-0.5945537212403064
6,306.0,22,-0.15587062066985968,0.5945537212403064
6,306.0,23,-0.1574423662314952,-1.0874572002964447
6,306.0,24,-0.1574423662314952,1.0874572002964447
7,307.0,1,0.05340807303038975,0.0
7,307.0,2,-0.032659349138692687,0.0
7,307.0,3,-0.034880248989517665,-0.09530145275498153
7,307.0,4,-0.034880248989517665,0.09530145275498153
7,307.0,5,-0.06052341575173137,0.0
7,307.0,6,-0.07539889235269412,-0.034515085012937
7,307.0,7,-0.07539889235269412,0.034515085012937
7,307.0,8,-0.09837814767540844,0.0
7,307.0,9,-0.11557339511922587,-0.11474861790474654
7,307.0,10,-0.11557339511922587,0.11474861790474654
7,307.0,11,-0.11812683169553988,-0.0466030143113648
7,307.0,12,-0.11812683169553988,0.0466030143113648
7,307.0,13,-0.1310553122993563,-0.26884199028635875
7,307.0,14,-0.1310553122993563,0.26884199028635875
7,307.0,15,-0.13428324963173194,-0.6282975302720208
7,307.0,16,-0.13428324963173194,0.6282975302720208
7,307.0,17,-0.13739442569190558,-0.16207750860153555
7,307.0,18,-0.13739442569190558,0.16207750860153555
7,307.0,19,-0.1520276325634386,-0.46301605652147687
7,307.0,20,-0.1520276325634386,0.46301605652147687
7,307.0,21,-0.1549718766424174,-0.595095464076459
7,307.0,22,-0.1549718766424174,0.595095464076459
7,307.0,23,-0.15651353779319258,-1.0877272599227763
7,307.0,24,-0.15651353779319258,1.0877272599227763
8,308.0,1,0.053388947574226735,0.0
8,308.0,2,-0.03254756276263047,0.0
8,308.0,3,-0.03470527848939011,-0.09515893630749402
8,308.0,4,-0.03470527848939011,0.09515893630749402
8,308.0,5,-0.061061234555698646,0.0
8,308.0,6,-0.07481444960908759,-0.03413890046016427
