branch_id,step,Re,eig_real,eig_imag,period_estimate
1,1,301.0,-0.07873360372482105,0.036845464899638435,170.5280507192418
1,2,302.0,-0.07819496768928562,0.0364509325479348,172.37378766419442
1,3,303.0,-0.0776503068617575,0.036058334754546104,174.25056786316026
1,4,304.0,-0.07709902130829188,0.03566799580610139,176.15750941926433
1,5,305.0,-0.07654047454926977,0.03528032049287703,178.09320378617704
1,6,306.0,-0.07597399693757542,0.03489581074070794,180.05557612249126
1,7,307.0,-0.07539889235269412,0.034515085012937,182.04171610252482
1,8,308.0,-0.07481444960908759,0.03413890046016427,184.04767647719822
1,9,309.0,-0.07421996037763748,0.03376817740825009,186.06823907660785
1,10,310.0,-0.0736147458207016,0.03340402512034134,188.09665256039605
1,11,311.0,-0.07299819443142813,0.033047766745436184,190.12435410774856
1,12,312.0,-0.07236981353443916,0.03270095989033689,192.14069948559103
1,13,313.0,-0.07172929620413407,0.032365407323704146,194.13274315808889
1,14,314.0,-0.07107660351396518,0.03204315015384784,196.0851313623134
1,15,315.0,-0.07041205854674462,0.0317364340126644,197.98019225072
1,16,316.0,-0.06973644323816039,0.03144763846782357,199.79831915227538
1,17,317.0,-0.06905108245480784,0.031179162687544424,201.51873128041433
1,18,318.0,-0.06835789367579946,0.030933267810791025,203.1206449189861
1,19,319.0,-0.06765937872357028,0.030711888661635163,204.58479048305642
1,20,320.0,-0.06695854001416851,0.030516441631216466,205.89508380794533
1,21,321.0,-0.06625871928409341,0.030347665739460423,207.04015132899315
1,22,322.0,-0.06556337809630877,0.030205533257183163,208.0143811295033
1,23,323.0,-0.06487585797043462,0.030089251912386098,208.8182625967229
1,24,324.0,-0.06419916456085613,0.029997357132959725,209.45796255750508
1,25,325.0,-0.06353581154405936,0.029927870182822322,209.9442850024771
1,26,326.0,-0.06288774062861341,0.029878485860467086,210.29128907408972
1,27,327.0,-0.06225631376020357,0.029846754613971842,210.51485792824877
1,28,328.0,-0.06164235984993132,0.029830234599817946,210.63144126992324
1,29,329.0,-0.061046253665726226,0.029826602684958542,210.65708936231533
1,30,330.0,-0.06046800688019989,0.029833724431316398,210.60680243409837
1,31,331.0,-0.05990735699784889,0.02984968961822966,210.49415881840022
1,32,332.0,-0.05936384595540193,0.029872822235594787,210.33115845656167
1,33,333.0,-0.05883688499362546,0.02990167355419456,210.128215592742
1,34,334.0,-0.058325805526153414,0.029935005273315923,209.89424420714636
1,35,335.0,-0.057829897414575795,0.02997176783486,209.6367935918564
1,36,336.0,-0.057348436740472686,0.030011077284552046,209.36220474877135
1,37,337.0,-0.056880705250505446,0.030052192737157264,209.07576901737698
1,38,338.0,-0.05642600343853818,0.03009449556735453,208.78187817161384
1,39,339.0,-0.05598365890267812,0.03013747083374747,208.48416052696012
1,40,340.0,-0.055553031276982204,0.030180691066157384,208.1856009660803
1,41,341.0,-0.05513351473497558,0.030223802331110484,207.8886447954323
1,42,342.0,-0.05472453881084448,0.030266512381149347,207.5952864358727
1,43,343.0,-0.05432556808589399,0.030308580648293042,207.30714447142714
1,44,344.0,-0.05393610113589466,0.0303498098349799,207.0255247509938
1,45,345.0,-0.053555669020939875,0.030390038868895894,206.7514732141526
1,46,346.0,-0.053183833515576824,0.03042913701064957,206.4858199882764
1,47,347.0,-0.05282018521578087,0.030466998929689786,206.2292161324982
1,48,348.0,-0.052464341615384616,0.03050354058968497,205.98216422470966
1,49,349.0,-0.05211594521305932,0.0305386958088415,205.74504381292184
1,50,350.0,-0.051774661688878204,0.030572413382203928,205.51813259325488
1,51,351.0,-0.051440178173637774,0.030604654671488176,205.30162403802942
1,52,352.0,-0.051112201623761636,0.030635391584031925,205.09564207609375
1,53,353.0,-0.05079045730681814,0.030664604875679003,204.90025332636733
1,54,354.0,-0.050474687398181596,0.030692282723637363,204.7154772994663
1,55,355.0,-0.050164649685861915,0.030718419524652613,204.54129491060272
1,56,356.0,-0.04986011637873909,0.030743014881419718,204.37765558826115
1,57,357.0,-0.049560873012233934,0.030766072746534825,204.22448321381088
1,58,358.0,-0.04926671744486201,0.030787600698617155,204.08168108604187
1,59,359.0,-0.04897745893895429,0.030807609329288704,203.94913607289158
1,60,360.0,-0.04869291731890914,0.03082611172350446,203.82672208343257
1,61,361.0,-0.048412922200540734,0.030843123018588672,203.71430297096722
1,62,362.0,-0.04813731228550819,0.03085866002959067,203.61173496044802
1,63,363.0,-0.04786593471509803,0.03087274093085838,203.51886867613118
1,64,364.0,-0.047598644478107216,0.03088538498518028,203.43555083397678
1,65,365.0,-0.04733530386800221,0.030896612313254728,203.36162565253417
1,66,366.0,-0.04707578198488042,0.03090644369749505,203.2969360266071
1,67,367.0,-0.04681995427820716,0.030914900415004293,203.24132450156927
1,68,368.0,-0.046567702126645696,0.030922004095451514,203.19463407948433
1,69,369.0,-0.04631891245157417,0.03092777660015668,203.15670888374677
1,70,370.0,-0.046073477361339585,0.030932239919316682,203.12739470431427
2,1,301.0,-0.12077549264597781,0.0480173664808546,130.85235129845796
2,2,302.0,-0.12032706298183604,0.04777746528966712,131.50938981558858
2,3,303.0,-0.1198814242339799,0.04753913883260453,132.16868166888813
2,4,304.0,-0.11943857428238899,0.047302463721722185,132.8299799381111
2,5,305.0,-0.1189985177229809,0.047067510122554244,133.49304628223263
2,6,306.0,-0.1185612650249209,0.04683434147570869,134.15765246615993
2,7,307.0,-0.11812683169553988,0.0466030143113648,134.82358169367046
2,8,308.0,-0.11769523746385363,0.04637357815169782,135.49062974234926
2,9,309.0,-0.1172665054921527,0.046146075495064755,136.1586059003341
2,10,310.0,-0.11684066162376383,0.04592054187478498,136.82733370857042
2,11,311.0,-0.11641773367356043,0.045697005984531934,137.49665151599632
2,12,312.0,-0.11599775076632801,0.04547548986226765,138.16641285689437
2,13,313.0,-0.11558074272660424,0.045256009124139865,138.83648666289693
2,14,314.0,-0.11516673952235923,0.04503857324017524,139.50675732274016
2,15,315.0,-0.11475577076360242,0.044823185843684756,140.17712460447163
2,16,316.0,-0.11434786525598738,0.044609845066867174,140.84750345493268
2,17,317.0,-0.11394305060857858,0.04439854389547476,141.51782369196096
2,18,318.0,-0.11354135289411191,0.04418927053617972,142.1880296040475
2,19,319.0,-0.11314279635961184,0.043982008790858965,142.85807947192845
2,20,320.0,-0.11274740318461124,0.04377673843267651,143.52794502592715
2,21,321.0,-0.11235519328398005,0.0435734355795954,144.19761085173374
2,22,322.0,-0.11196618415211256,0.04337207306151097,144.86707375662382
2,23,323.0,-0.111580390745066,0.04317262077791681,145.5363421067431
2,24,324.0,-0.11119782539727982,0.04297504604351131,146.20543514527003
2,25,325.0,-0.11081849776941607,0.04277931391976727,146.87438229990596
2,26,326.0,-0.1104424148240595,0.04258538753081513,147.54322248759678
2,27,327.0,-0.11006958082606064,0.04239322836267344,148.21200342250486
2,28,328.0,-0.1096999973644733,0.04220279654494316,148.88078093328278
2,29,329.0,-0.10933366339328163,0.042014051114564945,149.5496182942807
2,30,330.0,-0.10897057528820511,0.041826950261582986,150.21858557425202
2,31,331.0,-0.10861072691716293,0.0416414515568462,150.88775900624384
2,32,332.0,-0.10825410972210413,0.041457512162016055,151.5572203808295
2,33,333.0,-0.10790071281023095,0.041275089022313416,152.22705646456342
2,34,334.0,-0.10755052305263418,0.04109413904241495,152.8973584455548
2,35,335.0,-0.10720352518883883,0.040914619246348954,153.56822140634415
2,36,336.0,-0.10685970193563615,0.04073648692191181,154.23974382533007
2,37,337.0,-0.10651903409898296,0.0405596997504522,154.91202710664876
2,38,338.0,-0.10618150068777953,0.04038421592283557,155.5851751383567
2,39,339.0,-0.10584707902846946,0.04020999424230605,156.2592938789549
2,40,340.0,-0.10551574487972493,0.040036994215158314,156.93449097137076
2,41,341.0,-0.1051874725462742,0.03986517612995491,157.6108753840013
2,42,342.0,-0.10486223499141084,0.03969450112611448,158.28855707789617
2,43,343.0,-0.1045400039475188,0.03952493125263154,158.96764669922752
2,44,344.0,-0.10422075002420336,0.03935642951766587,159.64825529610764
2,45,345.0,-0.10390444281370148,0.039188959929759286,160.3304940585643
2,46,346.0,-0.10359105099317084,0.039022487531281305,161.0144740809474
2,47,347.0,-0.10328054242373602,0.038856978424875184,161.7003061451958
2,48,348.0,-0.10297288424601495,0.03869239979340831,162.38810052433084
2,49,349.0,-0.10266804297208035,0.03852871991406949,163.07796680483958
2,50,350.0,-0.10236598457369281,0.038365908167165695,163.77001372684464
2,51,351.0,-0.1020666745667964,0.038203935040086436,164.46434904118638
2,52,352.0,-0.10177007809225881,0.03804277212696517,165.1610793821723
2,53,353.0,-0.10147615999288492,0.03788239212445307,165.86031015511804
2,54,354.0,-0.10118488488662879,0.0377227688240335,166.56214543765185
2,55,355.0,-0.100896217236242,0.03756387710123252,167.26668789397746
2,56,356.0,-0.10061012141525921,0.037405692902139125,167.97403870094513
2,57,357.0,-0.1003265617704866,0.0372481932274989,168.68429748535974
2,58,358.0,-0.1000455026810798,0.03709135611472293,169.39756227153845
2,59,359.0,-0.09976690861429945,0.03693516061806999,170.11392943843404
2,60,360.0,-0.09949074417805438,0.03677958678725992,170.83349368557938
2,61,361.0,-0.09921697417040742,0.036624615644755526,171.55634800714446
2,62,362.0,-0.09894556362602483,0.036470229161924855,172.28258367346018
2,63,363.0,-0.09867647785986934,0.03631641023424544,173.01229021955214
2,64,364.0,-0.09840968250812998,0.03616314265579324,173.74555543980182
2,65,365.0,-0.09814514356655918,0.03601041109308581,174.48246538862733
2,66,366.0,-0.09788282742634946,0.03585820105850973,175.22310438628332
2,67,367.0,-0.09762270090764741,0.03570649888340105,175.9675550296101
2,68,368.0,-0.09736473129089146,0.03555529169093367,176.71589820712262
2,69,369.0,-0.09710888634596873,0.035404567368870266,177.46821311829174
2,70,370.0,-0.09685513435947019,0.03525431454235715,178.22457729622005
3,1,301.0,-0.035948314587964936,0.0961885300741975,65.32156487195395
3,2,302.0,-0.03576830843102288,0.09603682463299167,65.42475067445238
3,3,303.0,-0.0355890513703808,0.09588667618645282,65.52719895058053
3,4,304.0,-0.03541058102473766,0.09573807504647334,65.6289078731695
3,5,305.0,-0.035232933842245975,0.09559101112940707,65.72987598879644
3,6,306.0,-0.03505614511423381,0.0954454739732728,65.83010221038916
3,7,307.0,-0.034880248989517665,0.09530145275498153,65.92958580950022
3,8,308.0,-0.03470527848939011,0.09515893630749402,66.0283264083183
3,9,309.0,-0.0345312655231558,0.0950179131369493,66.12632397139298
3,10,310.0,-0.03435824090419669,0.09487837143959678,66.2235787971941
3,11,311.0,-0.03418623436654883,0.09474029911865577,66.32009150942541
3,12,312.0,-0.03401527458190587,0.09460368380091885,66.41586304822688
