step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
1,301.0,true,5.043714645204318e-13,0.232483645184068,1.474189147248842,1.474189147248842,1,0.05352086139856019,-0.035948314587964936,-0.0961885300741975,65.32156487195395,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0001_Re301.00000000.asc
2,302.0,true,4.883655770037403e-13,0.23248510747298046,1.4740011700136462,1.4740011700136462,1,0.05350232917954153,-0.03576830843102288,-0.09603682463299167,65.42475067445238,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0002_Re302.00000000.asc
3,303.0,true,4.743839996675533e-13,0.23248721204266473,1.4738176027863554,1.4738176027863554,1,0.053483681767754386,-0.0355890513703808,-0.09588667618645282,65.52719895058053,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0003_Re303.00000000.asc
4,304.0,true,4.551975758916032e-13,0.23248993771072535,1.4736383311307248,1.4736383311307248,1,0.053464925955864856,-0.03541058102473766,-0.09573807504647334,65.6289078731695,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0004_Re304.00000000.asc
5,305.0,true,4.4017416213032106e-13,0.23249326376307217,1.4734632431668953,1.4734632431668953,1,0.05344606833253934,-0.035232933842245975,-0.09559101112940707,65.72987598879644,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0005_Re305.00000000.asc
6,306.0,true,4.172048352170786e-13,0.2324971699490518,1.4732922295316138,1.4732922295316138,1,0.05342711528984363,-0.03505614511423381,-0.0954454739732728,65.83010221038916,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0006_Re306.00000000.asc
7,307.0,true,4.040337957223392e-13,0.23250163647649816,1.4731251833393841,1.4731251833393841,1,0.05340807303038975,-0.034880248989517665,-0.09530145275498153,65.92958580950022,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0007_Re307.00000000.asc
8,308.0,true,3.918001852688818e-13,0.2325066440067115,1.4729620001435686,1.4729620001435686,1,0.053388947574226735,-0.03470527848939011,-0.09515893630749402,66.0283264083183,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0008_Re308.00000000.asc
9,309.0,true,3.7761137786912405e-13,0.2325121736493129,1.472802577897866,1.472802577897866,1,0.053369744765464924,-0.0345312655231558,-0.0950179131369493,66.12632397139298,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0009_Re309.00000000.asc
10,310.0,true,3.7014389576313547e-13,0.23251820695708414,1.472646816918364,1.472646816918364,1,0.05335047027868143,-0.03435824090419669,-0.09487837143959678,66.2235787971941,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0010_Re310.00000000.asc
11,311.0,true,3.567172338975557e-13,0.232524725920617,1.472494619845232,1.472494619845232,1,0.05333112962504289,-0.03418623436654883,-0.09474029911865577,66.32009150942541,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0011_Re311.00000000.asc
12,312.0,true,3.4347473763380273e-13,0.23253171296301584,1.4723458916054724,1.4723458916054724,1,0.053311728158277685,-0.03401527458190587,-0.09460368380091885,66.41586304822688,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0012_Re312.00000000.asc
13,313.0,true,3.3019394493128473e-13,0.2325391509343711,1.4722005393751287,1.4722005393751287,1,0.05329227108032908,-0.03384538917705325,-0.09446851285317201,66.51089466122164,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0013_Re313.00000000.asc
14,314.0,true,3.164999292731778e-13,0.23254702310630393,1.4720584725424577,1.4720584725424577,1,0.05327276344686628,-0.033676604751675304,-0.09433477339834145,66.60518789447852,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0014_Re314.00000000.asc
15,315.0,true,3.061017518935286e-13,0.23255531316631162,1.4719196026705412,1.4719196026705412,1,0.05325321017255505,-0.033508946896503286,-0.09420245233136353,66.6987445834006,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0015_Re315.00000000.asc
16,316.0,true,2.9613994937096944e-13,0.23256400521213366,1.471783843460888,1.471783843460888,1,0.05323361603611351,-0.0333424402117282,-0.09407153633478252,66.79156684354487,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_3_5_9/restartable_eq_branch/states/xeq_step0016_Re316.00000000.asc
