                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.9830948                       0                       0           1.3017958e-14  ./initial-2/
                     300               1.9819276                       0                       0           5.0791701e-14  ./initial-1/
                   299.9               1.9807572                       0                       0           4.4014947e-14  ./initial-0/
               292.48642               1.8801934             0.057116284           1.3846287e-05           3.5552161e-14   search-0/
               289.59231               1.8237138             0.087202203           1.8386038e-05           3.2678186e-16   search-1/
               287.79072               1.7580692               0.1208638           1.8586097e-05           1.6169347e-15   search-2/
               287.71405               1.7505475              0.12466755           1.0722556e-06           1.5511624e-16   search-6/
               287.66315               1.7418459              0.12906128           2.1079059e-07           1.5725403e-16   search-8/
               287.68247               1.7256378              0.13723947           3.4654526e-07           3.6670442e-14   search-9/
               288.16627               1.6949913              0.15278632           1.9997753e-06           3.5856403e-14   search-10/
               290.00391               1.6521204              0.17526784           6.6341382e-06           3.8997168e-14   search-11/
               293.97914               1.6053913              0.20231383           8.2344728e-06           5.0984265e-14   search-12/
               299.88149               1.5636329              0.23114113           1.1602608e-05           6.3397079e-16   search-13/
               305.74986               1.5345979              0.25558006           1.9169203e-05           4.0034939e-15   search-14/
               311.63149               1.5119691              0.27826781           1.6442755e-05           1.6400981e-14   search-15/
               317.93075               1.4922315              0.30150728           1.2674617e-05           1.4027532e-14   search-16/
               325.32595                1.473077              0.32798484           1.2322198e-05           5.0229982e-15   search-17/
               332.95361               1.4565346               0.3547453            1.053763e-05           9.0840753e-15   search-18/
                342.2394               1.4395682              0.38685992           1.1490206e-05           1.8387813e-15   search-19/
               352.87839               1.4232568              0.42326571           1.2273098e-05           3.0770705e-15   search-20/
               363.63687               1.4092737              0.45981474           1.0483871e-05            3.589798e-15   search-21/
               376.73378               1.3947932              0.50407826            1.130638e-05           1.1637842e-14   search-22/
               391.70909               1.3808021              0.55449265           1.2156351e-05           5.8374125e-15   search-23/
               406.74665               1.3688303               0.6049805           1.0385003e-05           5.2082437e-15   search-24/
               425.03019               1.3563963              0.66624769           1.1254454e-05           5.7282303e-15   search-25/
               445.88038                1.344372              0.73601262           1.2138007e-05           9.9799644e-15   search-26/
               466.76329               1.3340783              0.80581581           1.0380051e-05           6.9973219e-15   search-27/
               492.11456               1.3233729               0.8904925           1.1243144e-05           8.7730354e-15   search-28/
               521.01072               1.3129951              0.98695527           1.2118412e-05           2.6191576e-15   search-29/
               549.92422               1.3040957               1.0834381           1.0331698e-05            5.020512e-15   search-30/
               579.90365               1.2960824               1.1834513           8.3315379e-06           1.4823738e-15   search-31/
               609.88725               1.2890479               1.2834597           6.3054999e-06           1.7239006e-15   search-32/
               639.87398               1.2828046               1.3834651           4.7966313e-06           1.0515173e-15   search-33/
                669.8631               1.2772134               1.4834686           3.6755336e-06            5.679774e-16   search-34/
               699.85411               1.2721685                1.583471            2.870135e-06           8.5792956e-16   search-35/
               729.84661               1.2675877               1.6834727           2.2775368e-06           1.3354793e-15   search-36/
                759.8403               1.2634056                1.783474           1.8325441e-06           5.1401482e-16   search-37/
               789.83496               1.2595696               1.8834749           1.4924698e-06           2.6691396e-16   search-38/
                819.8304               1.2560367               1.9834756           1.2285658e-06           4.3161134e-16   search-39/
               849.82649               1.2527711               2.0834761           1.0209921e-06            3.306147e-16   search-40/
               879.82311               1.2497426               2.1834765           8.5576064e-07           2.9552953e-16   search-41/
               909.82018               1.2469258               2.2834769           7.2282029e-07           1.8537228e-16   search-42/
               939.81762               1.2442988               2.3834771           6.1482615e-07           3.1307073e-16   search-43/
               969.81538               1.2418426               2.4834773           5.2632909e-07           2.8913465e-16   search-44/
                999.8134               1.2395408               2.5834775           4.5323113e-07           2.5068126e-16   search-45/
               1029.8117               1.2373791               2.6834776           3.9241212e-07           2.1810528e-16   search-46/
               1059.8101               1.2353448               2.7834778            3.414698e-07            2.937508e-16   search-47/
               1089.8087               1.2334268               2.8834778           2.9853557e-07           1.9876634e-16   search-48/
               1119.8075               1.2316152               2.9834779           2.6214237e-07           1.9215964e-16   search-49/
