id,norm,shear
1,0.466285447877871,3.2347981901182865
2,0.25704048190523404,1.4253247653790042
3,0.45289567632529615,2.9064320959188485
4,0.2182726230593052,1.165512850183381
5,0.22339038048970827,1.4846846090938117
6,0.4110409686124838,2.4204452048384137
