            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.081295       0.10982     0.0185338     0.0285276     0.0302721    0.00115732    -0.0119871             0     0.0643781     0.0288029    -0.0355752     0.0903053
     0.0750907      0.104808    0.00864487      0.014755      0.017614   0.000292444    -0.0100135   2.99717e-13     0.0335838     0.0126044    -0.0209794     0.0630446
     0.0510444     0.0715078    0.00412051    0.00898474      0.010481   9.77041e-05    -0.0124091   2.55853e-13      0.024034    0.00660479    -0.0174292     0.0320406
     0.0173536     0.0243365     0.0012386    0.00291451    0.00318961   1.00285e-05    -0.0079814     1.205e-13     0.0273789     0.0187867   -0.00859225    0.00424695
     0.0017896     0.0024562   8.03202e-05   0.000604956    0.00068718   3.72423e-07   0.000689946             0    0.00184712   0.000911449  -0.000935667   5.21845e-05
    0.00125615    0.00175589   3.54291e-05   0.000267274   0.000307212   7.26904e-08   0.000666595             0    0.00117556   0.000180499  -0.000995066   1.24863e-05
   0.000970314    0.00135627   2.67052e-05   0.000206945   0.000244947   4.35395e-08   0.000573002             0    0.00134588   0.000465746  -0.000880132   6.24371e-06
   0.000814261    0.00113591   2.59628e-05   0.000187257    0.00022313   3.57393e-08   0.000486122             0    0.00123669   0.000525905  -0.000710784   4.73399e-06
   0.000713391   0.000993869   2.56334e-05    0.00017152    0.00020563   3.00763e-08   0.000390956             0   0.000993214   0.000473483  -0.000519731   3.94586e-06
   0.000646475   0.000900748   2.35826e-05   0.000154776   0.000187525   2.45116e-08   0.000331916             0   0.000844941   0.000427602  -0.000417339   3.36398e-06
   0.000581585   0.000809994   2.15886e-05   0.000141157   0.000171416   2.03914e-08    0.00028407             0   0.000749803   0.000382451  -0.000367351    2.8278e-06
   0.000519692   0.000723294   1.97027e-05   0.000128909   0.000156707   1.70058e-08   0.000239403             0   0.000648098   0.000328992  -0.000319106   2.33787e-06
   0.000461406   0.000641582   1.79721e-05    0.00011765   0.000143073   1.41645e-08    0.00019784             0   0.000543613   0.000277342  -0.000266271   1.91716e-06
   0.000408171   0.000566983   1.63031e-05   0.000107107   0.000130452   1.17377e-08   0.000162276             0    0.00045501   0.000232507  -0.000222502   1.56231e-06
   0.000373465   0.000518774   1.49728e-05    9.7987e-05    0.00011934   9.82563e-09   0.000139772             0   0.000395817   0.000206113  -0.000189704   1.31822e-06
   0.000339885   0.000472069     1.369e-05   8.94821e-05   0.000109055   8.19446e-09   0.000118794             0   0.000338792    0.00017754  -0.000161252   1.10341e-06
   0.000307911   0.000427541   1.25107e-05   8.16761e-05   9.95702e-05    6.8275e-09   9.96896e-05             0   0.000286369   0.000152138  -0.000134232   9.18902e-07
   0.000277418   0.000385016   1.14119e-05    7.4527e-05   9.08744e-05   5.68451e-09   8.25062e-05             0   0.000238711   0.000127337  -0.000111374   7.60085e-07
   0.000256448   0.000356037   1.04956e-05   6.82557e-05   8.31966e-05     4.769e-09   7.15721e-05             0   0.000207984   0.000111275  -9.67094e-05   6.45603e-07
   0.000235936    0.00032763   9.62974e-06   6.24318e-05   7.60824e-05   3.99046e-09   6.14403e-05             0   0.000179532   9.63562e-05  -8.31761e-05     5.448e-07
   0.000215859   0.000299771   8.80326e-06   5.70085e-05   6.95028e-05   3.32747e-09   5.21326e-05             0   0.000153219   8.17276e-05  -7.14917e-05   4.56739e-07
