            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.103656      0.121175     0.0734811     0.0374987     0.0903494    0.00680562             0     0.0112815      0.409075      0.204538     -0.204538      0.187984
     0.0947393      0.112423     0.0635078     0.0357608     0.0809598    0.00531208  -3.22896e-11     0.0113471      0.368533      0.184267     -0.184267      0.178969
     0.0884104      0.111469     0.0385641     0.0414757     0.0730855    0.00320743  -2.67378e-10    0.00897126      0.149143     0.0745717    -0.0745717      0.506473
     0.0838426      0.113161      0.019231     0.0297327      0.048768    0.00125386  -5.84402e-12     0.0056001     0.0100728    0.00503639   -0.00503639      0.253769
     0.0886897      0.123569    0.00713782     0.0202868     0.0239125   0.000462505  -7.58544e-11    0.00849603     0.0350975     0.0175487    -0.0175487     0.0890844
     0.0155651     0.0216392    0.00135469    0.00380176    0.00702589   1.62885e-05   -9.7942e-11   0.000670827     0.0353681     0.0176841    -0.0176841    0.00965002
     0.0015355    0.00216563   5.10893e-05   0.000151548   9.35275e-05    2.5577e-08  -5.23322e-11   7.96285e-05    0.00115618   0.000578091  -0.000578092   2.60501e-05
    0.00134295    0.00189902    1.8393e-05   2.05922e-05   4.03113e-06    7.6234e-10  -1.22857e-10   4.75249e-07   3.80662e-06   1.89968e-06  -1.90695e-06   1.15724e-05
    0.00254452    0.00359759    5.3493e-05    6.0527e-05   7.52689e-06   6.52502e-09   1.37494e-10   1.88803e-06   4.67147e-06   2.33679e-06  -2.33468e-06   3.27298e-05
    0.00267455    0.00378071   6.13728e-05   9.46927e-05   1.44066e-06   1.27333e-08  -7.67717e-12   4.11942e-05   0.000102456   5.12281e-05   -5.1228e-05   3.59456e-05
    0.00268004    0.00378903   5.99993e-05   7.00306e-05   1.91597e-06    8.5042e-09   5.93995e-12   1.14421e-05   4.37061e-05   2.18527e-05  -2.18533e-05    3.6006e-05
    0.00268365    0.00379422   5.89077e-05   6.64316e-05   1.13883e-06   7.88327e-09  -9.62587e-12   3.34733e-07   3.97944e-05   1.98976e-05  -1.98968e-05   3.60741e-05
    0.00259597    0.00367021   5.78164e-05   6.57329e-05   7.55286e-07   7.66354e-09   2.88147e-13    5.3432e-06   4.88045e-05   2.44023e-05  -2.44022e-05    3.3774e-05
    0.00264326    0.00373712   5.79031e-05   6.53022e-05   1.26598e-06   7.61715e-09   8.55387e-12  -7.28839e-07   4.60605e-05   2.30302e-05  -2.30303e-05   3.49995e-05
    0.00277102    0.00391781   5.89005e-05   6.65522e-05   2.50748e-06   7.89845e-09  -9.36267e-12   -1.4395e-06   2.66732e-05   1.33366e-05  -1.33366e-05   3.82982e-05
    0.00269918    0.00381621   5.79615e-05   6.56658e-05   1.37148e-06   7.67154e-09  -1.08331e-11  -3.58925e-06   2.96554e-05   1.48277e-05  -1.48277e-05   3.63394e-05
    0.00275119    0.00388978   5.78843e-05   6.55621e-05   4.01196e-07   7.64898e-09  -5.68124e-12  -3.50222e-06   3.03707e-05   1.51854e-05  -1.51853e-05   3.77378e-05
    0.00276678    0.00391183   5.83512e-05   6.59535e-05   4.74037e-07   7.75474e-09   1.41406e-12  -2.25598e-06   3.21613e-05   1.60807e-05  -1.60806e-05   3.81662e-05
    0.00274787    0.00388509    5.8228e-05   6.57789e-05   3.33168e-07   7.71736e-09    4.4346e-12  -1.78529e-06   3.21114e-05   1.60558e-05  -1.60556e-05   3.76499e-05
    0.00276347    0.00390715   5.82819e-05   6.58584e-05   3.11113e-07   7.73411e-09   4.70732e-12  -2.04904e-06   3.27147e-05   1.63574e-05  -1.63572e-05   3.80751e-05
    0.00274556    0.00388182   5.81814e-05   6.57195e-05   3.97609e-07   7.70413e-09   4.04675e-12  -1.67096e-06   3.26883e-05   1.63443e-05   -1.6344e-05   3.75865e-05
