                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3015619                       0                       0           8.7572065e-16  ./initial-2/
                     300               1.3016213                       0                       0           7.1252017e-15  ./initial-1/
                   299.9               1.3016807                       0                       0           2.9729236e-16  ./initial-0/
               270.27235               1.3227406              0.10041187           1.1931571e-05           9.5087569e-15   search-0/
               254.91588               1.3368897              0.15274159            1.759958e-05           1.2847636e-14   search-1/
                241.6622               1.3512663              0.19828029           1.6933006e-05           1.4217014e-14   search-2/
               228.51081               1.3677276              0.24390605           1.6276151e-05           9.2194081e-15   search-3/
               216.94358               1.3841032              0.28446407           1.6309467e-05           4.3180659e-15   search-4/
               205.49252               1.4020744              0.32505462           1.8947847e-05            3.895726e-15   search-5/
               195.93206               1.4184291              0.35931038           1.7380322e-05           6.9644827e-15   search-6/
               186.46634               1.4359558               0.3936159           1.9896913e-05           9.5147785e-15   search-7/
               178.79953               1.4514207              0.42179879           1.8044461e-05           1.9409314e-14   search-8/
               172.20671               1.4661193              0.44650648           1.6764358e-05           8.4702497e-15   search-9/
               166.43654               1.4807762              0.46879418           1.6275599e-05             6.46915e-15   search-10/
               161.47212                1.495781               0.4889617           1.6402645e-05           1.3805491e-14   search-11/
               157.30332               1.5116245              0.50743485           1.6493814e-05           1.2073312e-14   search-12/
               153.91036               1.5290449              0.52495724           1.6344859e-05           1.0179185e-14   search-13/
               151.06386               1.5516863               0.5447716           1.8751709e-05           1.4133962e-16   search-14/
               149.41528               1.5785402              0.56612198           1.6208527e-05           4.8706474e-16   search-15/
               149.23822               1.6165876              0.59535871           1.7474827e-05           2.6561041e-15   search-16/
               150.07346               1.6421049              0.61515972           1.9214468e-05           1.4052814e-15   search-17/
               151.39494               1.6667694                0.634614           1.7460283e-05           1.9148951e-16   search-18/
               153.21288               1.6927811              0.65549666           1.4298624e-05           6.9196233e-14   search-19/
               155.44438               1.7195197               0.6773444           1.2951016e-05           1.7243429e-14   search-20/
               158.01287               1.7466127              0.69985126           1.1332578e-05           4.3997236e-15   search-21/
               161.26865               1.7776107              0.72602237           1.2130713e-05           3.8765337e-15   search-22/
               164.81381               1.8086179              0.75261439            1.117577e-05           7.3956936e-15   search-23/
               169.12707               1.8437179               0.7831741           1.2171487e-05           1.6408015e-14   search-24/
               173.69606               1.8786407              0.81402562           1.1121444e-05           3.3766407e-15   search-25/
               179.14504               1.9180401              0.84932634           1.2169961e-05           1.4644345e-14   search-26/
               184.82995                1.957142              0.88484468           1.1228961e-05           5.7324347e-15   search-27/
               191.48699                 2.00089              0.92511945           1.2262026e-05           9.0427372e-15   search-28/
               198.36809               2.0442394              0.96555795           1.1355403e-05            6.202657e-15   search-29/
               206.32073               2.0923822               1.0110634           1.2345515e-05           2.6296055e-15   search-30/
               214.49505               2.1400137               1.0566874           1.1525467e-05           5.1559011e-15   search-31/
               222.87057               2.1871403               1.1024074           1.0335765e-05           8.8092177e-15   search-32/
               232.77903               2.2410111               1.1553582           1.1931948e-05           2.6642522e-15   search-33/
               242.91106               2.2943341               1.2084516           1.2104106e-05           6.1395976e-15   search-34/
               253.24025                2.347237               1.2617188           1.1683308e-05            4.182503e-15   search-35/
               263.73371               2.3998575               1.3151772           1.1017237e-05            7.676286e-15   search-36/
               274.35457               2.4522902                1.368806           1.0805506e-05            1.734435e-14   search-37/
               285.06953               2.5044772               1.4225014           1.1304888e-05           1.8331253e-14   search-38/
               295.86548               2.5561215               1.4760671            1.242489e-05           9.0250453e-15   search-39/
               306.76814               2.6068254               1.5293419           1.3254456e-05           2.0443846e-14   search-40/
               317.83572               2.6564051               1.5823694           1.2936367e-05             4.01657e-14   search-41/
                329.1183               2.7049966               1.6353604           1.1883143e-05           1.5690249e-14   search-42/
               340.62343               2.7529089               1.6885178           1.0876938e-05           1.4681142e-14   search-43/
               352.31597               2.8005029                 1.74196            1.002429e-05           5.4734604e-15   search-44/
               365.89299               2.8552833               1.8037616           1.2031578e-05           2.6327641e-14   search-45/
                379.5296               2.9109929               1.8661959           1.2863822e-05           2.0753255e-14   search-46/
               393.08637               2.9688584               1.9295871           1.3977959e-05           3.0032728e-14   search-47/
                406.3521               3.0312113               1.9947801           1.7320403e-05           3.0862675e-16   search-48/
               416.39467               3.0875495               2.0494977           1.8736575e-05           3.2236408e-16   search-49/
