            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.381291      0.525227      0.078233     0.0937144      0.138712     0.0149028             0             0       2.92197       1.46098      -1.46098       2.42258
      0.388273        0.5328     0.0927372     0.0950558      0.128963     0.0176358   1.22562e-10  -9.58695e-13       2.94036       1.47018      -1.47018       2.77631
      0.409912      0.555455       0.12047      0.114075      0.148845     0.0275259    5.1232e-11  -1.62178e-12        3.3068        1.6534       -1.6534        3.4249
      0.409189      0.553815      0.121351      0.115909      0.147606     0.0281611   3.62805e-11  -9.53374e-13       3.31743       1.65871      -1.65871       3.47557
      0.411947      0.556722      0.123482      0.119218      0.150036     0.0294609   1.77812e-11  -6.72972e-13       3.41633       1.70816      -1.70816        3.5344
      0.411785       0.55613      0.124036      0.120284      0.150298     0.0298532  -2.37785e-11  -3.77772e-13       3.40889       1.70445      -1.70445       3.54386
      0.413914      0.558034      0.126531      0.123445      0.153397     0.0312487  -7.64834e-12   9.77269e-14       3.46551       1.73276      -1.73276       3.60321
      0.413703      0.557401      0.127041      0.124358      0.154092     0.0316044   8.60841e-12   4.46383e-13       3.46132       1.73066      -1.73066       3.60226
      0.414799      0.558321      0.128362      0.126164      0.155789     0.0323942   1.49867e-11   5.73195e-14       3.48758       1.74379      -1.74379       3.62897
      0.415112      0.558424      0.129028      0.127087      0.156577     0.0327992   2.80131e-11  -2.59302e-13       3.49364       1.74682      -1.74682       3.63413
      0.414666      0.557815      0.128792      0.127084      0.156191     0.0327376   1.87883e-11  -1.89177e-13       3.48416       1.74208      -1.74208       3.62331
      0.414308      0.557427      0.128362      0.126891      0.155426     0.0325783   2.19682e-11  -7.05063e-14       3.47032       1.73516      -1.73516       3.61698
      0.415639      0.558794        0.1296      0.128314      0.156952     0.0332605   1.20058e-11  -2.16177e-14       3.50263       1.75132      -1.75132       3.64527
      0.414994      0.558143       0.12889      0.127689      0.155928     0.0329172   6.42749e-12    1.8751e-14       3.48313       1.74156      -1.74156       3.63324
      0.416232      0.559391      0.130145      0.129003      0.157397     0.0335796   1.04512e-11  -2.64753e-14       3.51433       1.75716      -1.75716       3.65903
      0.415888      0.559052      0.129757      0.128646      0.156844     0.0333866   9.85209e-12  -1.99934e-14       3.50483       1.75241      -1.75241        3.6526
      0.416565      0.559747      0.130435      0.129315      0.157585     0.0337358   1.04968e-11  -1.60897e-14       3.52134       1.76067      -1.76067        3.6684
      0.416243      0.559428      0.130068      0.128997      0.157058     0.0335579   1.19838e-11  -1.72502e-14       3.51205       1.75603      -1.75603       3.66233
      0.416957      0.560162      0.130776      0.129699      0.157787     0.0339242   1.29789e-11   5.48505e-14       3.52905       1.76452      -1.76452       3.67831
       0.41659      0.559812      0.130332      0.129301      0.157176     0.0337051   1.35045e-11  -2.71341e-14       3.51911       1.75955      -1.75955       3.67082
      0.417251      0.560497      0.130978      0.129944      0.157902     0.0340407   1.44256e-11   1.23023e-14       3.53513       1.76756      -1.76756       3.68518
