id,norm,shear
1,0.3965259991930395,2.52928737760864
2,0.3415826330775488,2.128605157244622
3,0.32955271863195545,2.186667963690156
4,0.44400786405270654,3.1943670070274917
5,0.30397436429455266,2.169888904597708
