            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.303931      0.417661     0.0610279      0.081136      0.116252     0.0103075             0             0       1.94088       0.97044      -0.97044        1.8396
      0.292762      0.400772      0.062812     0.0828008      0.111584     0.0108013   1.09842e-10  -2.58724e-12       1.79061      0.895303     -0.895303        1.8085
      0.287679      0.393982     0.0607782     0.0812594      0.108767     0.0102971   1.23365e-11  -1.21822e-12        1.7258      0.862901     -0.862901        1.7408
      0.288956       0.39291     0.0671701     0.0900062      0.117649     0.0126129  -5.51468e-11   7.63024e-14       1.85509      0.927544     -0.927544       1.95065
      0.283539      0.385148     0.0661788      0.089837       0.11442     0.0124503  -3.63024e-11   4.61819e-13       1.81866      0.909328     -0.909328       1.90139
       0.27621      0.375284     0.0639895      0.087468      0.110348     0.0117453   2.92437e-11  -2.38897e-13       1.73207      0.866033     -0.866033       1.81602
       0.26465      0.359321     0.0616239      0.084679      0.106069      0.010968     -1.08e-11   -9.4235e-13       1.61565      0.807826     -0.807826       1.71406
      0.263789      0.357682     0.0624092      0.085663      0.106469     0.0112331   1.79769e-11  -9.64011e-13       1.63079      0.815395     -0.815395       1.73556
      0.258874       0.35057     0.0621244     0.0852784      0.104891     0.0111318  -1.64674e-11  -2.97459e-14       1.61134      0.805671     -0.805671        1.7174
      0.259952      0.351264     0.0642619     0.0873748        0.1063     0.0117639  -2.55265e-11   3.69225e-13       1.67032      0.835161     -0.835161       1.78811
      0.257109      0.347631     0.0629208     0.0860414      0.104701     0.0113622  -2.61492e-11   1.02498e-13        1.6303      0.815148     -0.815148       1.74307
      0.259299      0.350336     0.0641406     0.0873071      0.106044     0.0117365  -2.88216e-11   2.26755e-13       1.67065      0.835324     -0.835324       1.78279
      0.256454      0.346703     0.0628121     0.0859577      0.104446     0.0113341   -1.3967e-11   2.14797e-14       1.62987      0.814935     -0.814935        1.7391
      0.253556      0.342843     0.0618096     0.0849694      0.103151     0.0110402  -1.48549e-11  -8.00545e-14       1.59517      0.797583     -0.797583        1.7019
      0.256265      0.346359     0.0629651     0.0861066      0.104486     0.0113789  -2.29244e-11  -5.97533e-14       1.63432      0.817161     -0.817161       1.74228
      0.255034      0.344776     0.0624182     0.0855464      0.103824     0.0112142  -2.94803e-11  -3.68614e-14       1.61719      0.808597     -0.808597       1.72416
      0.253811      0.343156     0.0619755     0.0851082      0.103253     0.0110844  -3.26454e-11   -1.3137e-14       1.60238      0.801192     -0.801192       1.70821
      0.254959      0.344638     0.0624784     0.0856134      0.103841     0.0112332  -2.84304e-11   -1.7552e-14       1.61974      0.809872     -0.809872       1.72564
      0.253722      0.343042     0.0619421     0.0850609      0.103184     0.0110722  -2.05761e-11   7.95075e-14        1.6025      0.801251     -0.801251       1.70789
      0.254883      0.344538     0.0624555     0.0855797      0.103784     0.0112246  -1.77682e-11    1.0725e-13       1.62005      0.810023     -0.810023       1.72564
      0.253655      0.342956     0.0619152     0.0850223      0.103124     0.0110623  -1.64913e-11   1.62589e-13       1.60275      0.801375     -0.801375       1.70785
