            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.227004      0.317908     0.0291561     0.0338542     0.0763641    0.00199619             0             0       0.74549      0.372745     -0.372745      0.736923
      0.208589      0.293156     0.0214266     0.0248932     0.0611529    0.00107877  -3.31477e-12   4.55267e-14      0.621813      0.310907     -0.310907      0.616069
      0.196386      0.276025     0.0205849     0.0228333     0.0592594   0.000945095   1.05333e-11    4.7119e-14      0.531984      0.265992     -0.265992      0.543595
      0.181333      0.254952     0.0185537     0.0204481     0.0566879   0.000762363   3.62086e-11   2.18807e-14      0.415748      0.207874     -0.207874      0.448653
      0.202664      0.285268     0.0190207     0.0201438     0.0560286    0.00076756   9.55107e-11  -2.34775e-13      0.506712      0.253356     -0.253356      0.580098
      0.200417      0.282234     0.0182374     0.0185867     0.0526359    0.00067807    2.1707e-11  -2.21575e-13      0.477404      0.238702     -0.238702      0.546626
      0.202239      0.284864     0.0181758      0.017982     0.0503121   0.000653711   3.03553e-11    4.0894e-14      0.496328      0.248164     -0.248164      0.565377
      0.200283      0.282156     0.0177467     0.0173081     0.0484068   0.000614514   5.94561e-11  -5.12428e-15      0.485534      0.242767     -0.242767      0.544122
      0.198739      0.279983     0.0175646     0.0171924     0.0470489   0.000604095   3.64612e-11   4.93429e-14      0.483941      0.241971     -0.241971      0.537374
      0.195683      0.275677     0.0171323     0.0170869     0.0461872   0.000585477  -5.51175e-12   4.25309e-14      0.472043      0.236022     -0.236022      0.522566
      0.184633      0.260112     0.0157358     0.0165203     0.0425412   0.000520534    -4.018e-11   1.08021e-13      0.417691      0.208845     -0.208845      0.461091
      0.172684      0.243254     0.0142755     0.0162166      0.039983   0.000466768   4.70419e-12   1.69236e-13      0.365053      0.182527     -0.182527      0.402147
      0.151141      0.212841     0.0118047     0.0157061      0.035489   0.000386032  -8.45795e-11   1.90464e-13      0.267261       0.13363      -0.13363      0.305669
      0.138124      0.194489     0.0101186     0.0151082      0.031569   0.000330643   1.37714e-11   1.74409e-13      0.196943     0.0984717    -0.0984717      0.232206
      0.135071      0.190238    0.00934901      0.014498     0.0289942   0.000297596   5.72475e-13    8.8807e-14      0.172784      0.086392     -0.086392      0.200983
      0.124646       0.17543     0.0092272     0.0145736     0.0290857   0.000297532  -3.81713e-11   1.26593e-13      0.169749     0.0848746    -0.0848746      0.194201
      0.121423       0.17097    0.00829601     0.0137011     0.0261648   0.000256543  -5.54404e-11   1.45685e-13      0.141436     0.0707181    -0.0707181       0.16288
      0.106395      0.149677    0.00769989      0.013318     0.0249551   0.000236658  -1.07215e-10   9.99373e-14      0.123506     0.0617532    -0.0617532      0.142183
      0.101445      0.142835    0.00650971     0.0117357     0.0206988   0.000180103  -1.01894e-10   3.64225e-14     0.0941778     0.0470889    -0.0470889      0.110452
     0.0882058      0.124393    0.00406966    0.00839028     0.0128938   8.69589e-05  -2.95595e-11   2.48573e-14     0.0408817     0.0204408    -0.0204408     0.0606962
     0.0643751     0.0909358    0.00159007    0.00405743    0.00618745   1.89911e-05  -2.73666e-11  -2.33784e-14    0.00574918    0.00287459   -0.00287459     0.0207826
