            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.087792      0.112692    0.00966114     0.0512062     0.0417231    0.00271541             0   8.39179e-12      0.126883     0.0634413    -0.0634413      0.130914
     0.0234841       0.02913    0.00495898      0.015161     0.0111376   0.000254446   3.37147e-10  -1.42199e-10     0.0471522     0.0235761    -0.0235761     0.0102668
     0.0037825    0.00534167   0.000143765   0.000246015   5.96948e-05   8.11916e-08  -2.78391e-11  -2.70622e-10     0.0147247    0.00736237   -0.00736237   0.000260541
   5.25773e-06   7.43506e-06   5.11162e-08   6.89829e-08   1.50005e-08   7.37151e-15   2.62683e-11  -1.21443e-10    3.4389e-05   1.71945e-05  -1.71944e-05   6.30237e-10
   6.87078e-07   9.71601e-07   5.62208e-09   1.05588e-08   5.23783e-10   1.43097e-16  -1.72569e-10  -4.54332e-09   4.23905e-08   2.05713e-08  -2.18192e-08   6.74821e-12
    6.7521e-07   9.41125e-07   8.63307e-08   1.36557e-07   1.46569e-08   2.61007e-14   4.44202e-09  -3.11721e-09   1.00116e-06   4.83967e-07  -5.17191e-07   7.02433e-12
   6.79014e-07   9.40668e-07   1.00532e-07   1.64796e-07   3.11182e-08   3.72646e-14   8.79847e-09   -1.8171e-09   2.04823e-06   9.91212e-07  -1.05702e-06   7.34375e-12
   6.88545e-07   9.53391e-07   1.04272e-07   1.68404e-07    2.6028e-08   3.92324e-14   7.64191e-09    1.3641e-10   1.81227e-06   8.77558e-07  -9.34713e-07   7.46159e-12
   6.92073e-07   9.58135e-07   1.04595e-07   1.70195e-07   2.71503e-08   3.99065e-14   7.93171e-09  -1.03735e-08   1.86623e-06   9.03454e-07  -9.62772e-07   7.52149e-12
   6.91791e-07   9.57729e-07   1.04891e-07   1.70006e-07   2.69084e-08   3.99041e-14   7.87794e-09  -5.58453e-09   1.85342e-06   8.97249e-07  -9.56168e-07   7.53615e-12
   6.89527e-07   9.54633e-07   1.04281e-07   1.69398e-07   2.76234e-08   3.95702e-14   8.04421e-09  -3.26855e-09   1.88667e-06   9.13251e-07  -9.73415e-07   7.50074e-12
   6.89053e-07   9.53995e-07   1.04209e-07   1.69177e-07     2.736e-08   3.94804e-14   7.97455e-09   -2.1545e-09   1.86858e-06    9.0447e-07  -9.64113e-07   7.48672e-12
   6.88757e-07    9.5359e-07   1.04149e-07   1.69087e-07   2.73727e-08   3.94376e-14   7.97584e-09  -1.70748e-09   1.86801e-06    9.0418e-07  -9.63832e-07   7.48066e-12
   6.88613e-07   9.53392e-07   1.04125e-07   1.69043e-07   2.73507e-08   3.94174e-14   7.96977e-09  -1.59107e-09   1.86631e-06   9.03349e-07  -9.62956e-07   7.47727e-12
   6.88502e-07   9.53239e-07   1.04107e-07   1.69013e-07   2.73467e-08   3.94037e-14   7.96847e-09  -1.57237e-09   1.86588e-06   9.03141e-07  -9.62739e-07   7.47486e-12
   6.88409e-07   9.53111e-07   1.04092e-07   1.68989e-07   2.73415e-08   3.93925e-14   7.96696e-09  -1.56974e-09   1.86549e-06   9.02951e-07  -9.62538e-07   7.47281e-12
   6.88321e-07   9.52989e-07   1.04079e-07   1.68967e-07   2.73376e-08   3.93823e-14   7.96583e-09  -1.56918e-09   1.86521e-06   9.02815e-07  -9.62393e-07   7.47089e-12
   6.88235e-07   9.52871e-07   1.04066e-07   1.68946e-07   2.73336e-08   3.93723e-14   7.96471e-09  -1.56891e-09   1.86494e-06   9.02685e-07  -9.62255e-07   7.46903e-12
   6.88151e-07   9.52754e-07   1.04053e-07   1.68925e-07   2.73299e-08   3.93625e-14   7.96362e-09  -1.56871e-09   1.86468e-06    9.0256e-07  -9.62121e-07   7.46718e-12
   6.88066e-07   9.52637e-07    1.0404e-07   1.68904e-07   2.73261e-08   3.93528e-14   7.96257e-09  -1.56853e-09   1.86444e-06   9.02442e-07  -9.61995e-07   7.46535e-12
   6.87982e-07   9.52521e-07   1.04027e-07   1.68883e-07   2.73224e-08    3.9343e-14   7.96149e-09  -1.56835e-09   1.86418e-06   9.02319e-07  -9.61864e-07   7.46351e-12
