branch_id,step,Re,eig_real,eig_imag,period_estimate
1,1,347.4,0.05355315744562672,0.0009735704666771153,6453.755041095967
1,2,347.40999999999997,0.05355335365162127,0.0008061682633373331,7793.888190498576
1,3,347.41999999999996,0.0535535499179752,0.0005932897620164854,10590.415863277613
1,4,347.42999999999995,0.053553746293495574,0.00023256755376473699,27016.603156670742
1,5,347.43999999999994,-0.026664690063156755,0.02126193611830151,295.51331883511995
1,6,347.44999999999993,-0.026664072408679265,0.021262275979253287,295.50859528445676
1,7,347.4599999999999,-0.02666345495018637,0.021262615725667566,295.50387347661655
1,8,347.4699999999999,-0.02666283768767396,0.021262955357490364,295.49915341218974
1,9,347.4799999999999,-0.026662220621143026,0.021263294874668433,295.4944350917563
1,10,347.4899999999999,-0.026661603750591876,0.021263634277146396,295.4897185159261
1,11,347.5,-0.026660987076018702,0.021263973564871225,295.48500368527607
2,1,347.4,-0.10509198774251746,0.01833395144263811,342.7076441670495
2,2,347.40999999999997,-0.10508835160718732,0.0183324986643811,342.7348023969816
2,3,347.41999999999996,-0.10508471536611269,0.018331046060649222,342.7619616682725
2,4,347.42999999999995,-0.10508107917862741,0.018329593743631658,342.7891198822988
2,5,347.43999999999994,-0.10507744304493924,0.0183281417133247,342.816277037604
2,6,347.44999999999993,-0.10507380696523796,0.018326689969711787,342.8434331329717
2,7,347.4599999999999,-0.10507017093971421,0.018325238512778508,342.8705881671451
2,8,347.4699999999999,-0.10506653496855854,0.018323787342503388,342.8977421389993
2,9,347.4799999999999,-0.10506289905195818,0.018322336458872088,342.9248950472758
2,10,347.4899999999999,-0.10505926319010503,0.018320885861867194,342.95204689077343
2,11,347.5,-0.10505562738318588,0.018319435551470944,342.97919766829733
3,1,347.4,-0.02666716254000847,0.02126057558411923,295.5322297046777
3,2,347.40999999999997,-0.026666544202496055,0.02126091584876712,295.5274999380582
3,3,347.41999999999996,-0.02666592596006611,0.021261256053003233,295.52277116252793
3,4,347.42999999999995,-0.026665307913618833,0.021261596142866705,295.51804412800885
3,5,347.43999999999994,-0.08441268959846233,0.0808871741934093,77.67838807368723
3,6,347.44999999999993,-0.08440909295242327,0.08088755348396154,77.67802383126129
3,7,347.4599999999999,-0.08440549663615797,0.08088793286923854,77.67765950128594
3,8,347.4699999999999,-0.08440190064969952,0.08088831234926508,77.6772950837399
3,9,347.4799999999999,-0.08439830499308959,0.08088869192406924,77.67693057859873
3,10,347.4899999999999,-0.08439470966636614,0.08088907159367724,77.67656598583976
3,11,347.5,-0.08439111466956639,0.08088945135811519,77.67620130544042
4,1,347.4,-0.11648411603668304,0.03554240706068391,176.7799602444451
4,2,347.40999999999997,-0.11648110639718653,0.03554363008089537,176.7738774255583
4,3,347.41999999999996,-0.1164780972607496,0.035544853128212345,176.7677948904662
4,4,347.42999999999995,-0.11647508852955743,0.03554607628561042,176.76171222653662
4,5,347.43999999999994,-0.11647208020336738,0.035547299553156136,176.75562943350843
4,6,347.44999999999993,-0.11646907228194699,0.03554852293091204,176.7495465111406
4,7,347.4599999999999,-0.1164660647650626,0.035549746418943186,176.74346345917962
4,8,347.4699999999999,-0.11646305765248299,0.03555097001731214,176.7373802773844
4,9,347.4799999999999,-0.11646005094397745,0.0355521937260836,176.73129696550336
4,10,347.4899999999999,-0.11645704463931233,0.03555341754532168,176.72521352328795
4,11,347.5,-0.11645403873825749,0.03555464147508994,176.71912995049243
5,1,347.4,-0.08442707937002963,0.08088565790037981,77.67984424282074
5,2,347.40999999999997,-0.08442348151481371,0.08088603688982848,77.67948027590538
5,3,347.41999999999996,-0.08441988387970077,0.08088641589637072,77.67911629598494
5,4,347.42999999999995,-0.08441628657423436,0.08088679499755481,77.67875222858719
5,5,347.43999999999994,-0.0009875048660861543,0.15923573580055297,39.45838712391447
5,6,347.44999999999993,-0.0009832614425697751,0.15923767221737323,39.45790728843671
5,7,347.4599999999999,-0.0009790181567094942,0.15923960829334113,39.457427549087534
5,8,347.4699999999999,-0.0009747750086185301,0.15924154402842353,39.45694790586859
5,9,347.4799999999999,-0.0009705319984085262,0.15924347942257208,39.45646835878526
5,10,347.4899999999999,-0.0009662891261892565,0.15924541447574586,39.455988907841096
5,11,347.5,-0.0009620463920750021,0.15924734918790534,39.45550955303931
6,1,347.4,-0.001004480026712969,0.15922798695986717,39.46030736897553
6,2,347.40999999999997,-0.0010002359614607343,0.15922992450543094,39.45982720707302
6,3,347.41999999999996,-0.0009959921256443797,0.15923186194453234,39.4593470832383
6,4,347.42999999999995,-0.0009917484271481179,0.159233799042925,39.458867055516365
6,5,347.43999999999994,-0.09385345867327782,0.2050229740617359,30.646249943128876
6,6,347.44999999999993,-0.09385370239037488,0.20502103066155744,30.646540439803367
6,7,347.4599999999999,-0.09385394627360796,0.20501908767331442,30.646830880407897
6,8,347.4699999999999,-0.093854190322842,0.2050171450969719,30.64712126494434
6,9,347.4799999999999,-0.09385443453794023,0.2050152029325017,30.647411593413562
6,10,347.4899999999999,-0.09385467891876577,0.20501326117987229,30.647701865816934
6,11,347.5,-0.09385492346518168,0.20501131983905213,30.64799208215583
7,1,347.4,-0.2053657575321188,0.18002128128110953,34.90245854526595
7,2,347.40999999999997,-0.20536178956551304,0.18002314823661153,34.90209658438673
7,3,347.41999999999996,-0.20535782166605804,0.18002501513134328,34.901734642796605
7,4,347.42999999999995,-0.20535385382464866,0.18002688165907854,34.901372779861916
7,5,347.43999999999994,-0.20534988604117535,0.18002874781988557,34.90101099556479
7,6,347.44999999999993,-0.20534591831552837,0.1800306136138477,34.9006492898844
7,7,347.4599999999999,-0.2053419506475983,0.18003247904105002,34.900287662799606
7,8,347.4699999999999,-0.20533798303727321,0.18003434410158403,34.89992611428801
7,9,347.4799999999999,-0.20533401548444158,0.180036208795533,34.89956464432883
7,10,347.4899999999999,-0.20533004798899473,0.18003807312298256,34.899203252900804
7,11,347.5,-0.20532608055081997,0.1800399370840198,34.89884193998242
8,1,347.4,-0.0938524855900471,0.20503075162316028,30.645087419509988
8,2,347.40999999999997,-0.09385272852019708,0.2050288067341747,30.64537811667559
8,3,347.41999999999996,-0.09385297173804019,0.20502686209801665,30.645668781565803
8,4,347.42999999999995,-0.09385321512245334,0.20502491787387941,30.645959390383332
8,5,347.43999999999994,-0.03340292843118699,0.26031395091187987,24.136951881255637
8,6,347.44999999999993,-0.03340146956035559,0.2603115496199636,24.13717453702147
8,7,347.4599999999999,-0.03340001100611638,0.26030914804807836,24.13739722285557
