step,Re,rank,eig_real,eig_imag
3,290.0,14,-0.13357806963309185,0.26797419978873893
3,290.0,15,-0.13714688502127886,-0.6235562965005073
3,290.0,16,-0.13714688502127886,0.6235562965005073
3,290.0,17,-0.13897857343492698,-0.15897171586528222
3,290.0,18,-0.13897857343492698,0.15897171586528222
3,290.0,19,-0.16176074307012062,-0.4649660178205505
3,290.0,20,-0.16176074307012062,0.4649660178205505
3,290.0,21,-0.1653065546131496,0.0
3,290.0,22,-0.16890301845372924,-0.5881744876890567
3,290.0,23,-0.16890301845372924,0.5881744876890567
3,290.0,24,-0.1697651726398907,-0.4212471201796035
4,285.0,1,0.05379524637880217,0.0
4,285.0,2,-0.035298050241908,0.0
4,285.0,3,-0.0388948877443028,-0.09883368343169058
4,285.0,4,-0.0388948877443028,0.09883368343169058
4,285.0,5,-0.05377387010819299,0.0
4,285.0,6,-0.08689357016892227,-0.04331864219570322
4,285.0,7,-0.08689357016892227,0.04331864219570322
4,285.0,8,-0.1120996992452066,0.0
4,285.0,9,-0.12836902304842795,-0.051991692657454944
4,285.0,10,-0.12836902304842795,0.051991692657454944
4,285.0,11,-0.13119167645011326,-0.12056229461083365
4,285.0,12,-0.13119167645011326,0.12056229461083365
4,285.0,13,-0.1343626473701019,-0.2680057376866352
4,285.0,14,-0.1343626473701019,0.2680057376866352
4,285.0,15,-0.1381454815510274,-0.622340208037544
4,285.0,16,-0.1381454815510274,0.622340208037544
4,285.0,17,-0.13878201640009696,-0.1578167020516116
4,285.0,18,-0.13878201640009696,0.1578167020516116
4,285.0,19,-0.16523394632242705,-0.46612680450857397
4,285.0,20,-0.16523394632242705,0.46612680450857397
4,285.0,21,-0.1672645180009627,0.0
4,285.0,22,-0.1715643668630949,-0.42253220071206476
4,285.0,23,-0.1715643668630949,0.42253220071206476
4,285.0,24,-0.1734209505803071,-0.5864925380166055
5,280.0,1,0.05386876822481235,0.0
5,280.0,2,-0.03594934213443738,0.0
5,280.0,3,-0.03982188953491318,-0.09974610100811038
5,280.0,4,-0.03982188953491318,0.09974610100811038
5,280.0,5,-0.05309055025013958,0.0
5,280.0,6,-0.08938416168616044,-0.04539603625003583
5,280.0,7,-0.08938416168616044,0.04539603625003583
5,280.0,8,-0.11546314112068574,0.0
5,280.0,9,-0.1309480004885808,-0.053249344974620395
5,280.0,10,-0.1309480004885808,0.053249344974620395
5,280.0,11,-0.13524531894281944,-0.2681957992961715
5,280.0,12,-0.13524531894281944,0.2681957992961715
5,280.0,13,-0.13602400284032448,-0.12201729907280236
5,280.0,14,-0.13602400284032448,0.12201729907280236
5,280.0,15,-0.138064430263893,-0.1567700910948495
5,280.0,16,-0.138064430263893,0.1567700910948495
5,280.0,17,-0.13928308274786416,-0.6211818307829708
5,280.0,18,-0.13928308274786416,0.6211818307829708
5,280.0,19,-0.16908126199397677,-0.46773225525796763
5,280.0,20,-0.16908126199397677,0.46773225525796763
5,280.0,21,-0.16930081296280164,0.0
5,280.0,22,-0.17326415665788997,-0.423868013798082
5,280.0,23,-0.17326415665788997,0.423868013798082
5,280.0,24,-0.17813283039605168,-0.5847664658695694
6,275.0,1,0.05393388634453645,0.0
6,275.0,2,-0.03662149417172226,0.0
6,275.0,3,-0.04073905569795362,-0.10069946518878102
6,275.0,4,-0.04073905569795362,0.10069946518878102
6,275.0,5,-0.052616044873350316,0.0
6,275.0,6,-0.09189109698412262,-0.04750448661727512
6,275.0,7,-0.09189109698412262,0.04750448661727512
6,275.0,8,-0.11895607970751235,0.0
6,275.0,9,-0.13366724472285474,-0.05450128148444655
6,275.0,10,-0.13366724472285474,0.05450128148444655
6,275.0,11,-0.1362555368051965,-0.2685463774060627
6,275.0,12,-0.1362555368051965,0.2685463774060627
6,275.0,13,-0.13675037357202713,-0.15616403383148014
6,275.0,14,-0.13675037357202713,0.15616403383148014
6,275.0,15,-0.1405847346599906,-0.6200565267667084
6,275.0,16,-0.1405847346599906,0.6200565267667084
6,275.0,17,-0.1415590101048615,-0.12310441741220537
6,275.0,18,-0.1415590101048615,0.12310441741220537
6,275.0,19,-0.17142131250634476,0.0
6,275.0,20,-0.17333977532271477,-0.4699590654836138
6,275.0,21,-0.17333977532271477,0.4699590654836138
6,275.0,22,-0.1748131404683046,-0.42517915306678006
6,275.0,23,-0.1748131404683046,0.42517915306678006
6,275.0,24,-0.18298494458390424,-0.5829904137308779
7,270.0,1,0.053988684012921985,0.0
7,270.0,2,-0.03731544692487793,0.0
7,270.0,3,-0.041637833265007806,-0.10169321567376818
7,270.0,4,-0.041637833265007806,0.10169321567376818
7,270.0,5,-0.05232945897037688,0.0
7,270.0,6,-0.09443259125123257,-0.04964781398903241
7,270.0,7,-0.09443259125123257,0.04964781398903241
7,270.0,8,-0.12259327983848368,0.0
7,270.0,9,-0.1350930213892877,-0.15637519658119403
7,270.0,10,-0.1350930213892877,0.15637519658119403
7,270.0,11,-0.13656031139804278,-0.05574897057290653
7,270.0,12,-0.13656031139804278,0.05574897057290653
7,270.0,13,-0.13741278413066832,-0.2690576601364068
7,270.0,14,-0.13741278413066832,0.2690576601364068
7,270.0,15,-0.14206804722037625,-0.6189393342848007
7,270.0,16,-0.14206804722037625,0.6189393342848007
7,270.0,17,-0.14754409061572388,-0.12345325496252543
7,270.0,18,-0.14754409061572388,0.12345325496252543
7,270.0,19,-0.173630291562983,0.0
7,270.0,20,-0.17619450218591526,-0.42637803937216834
7,270.0,21,-0.17619450218591526,0.42637803937216834
7,270.0,22,-0.1780022057538938,-0.4730694883925968
7,270.0,23,-0.1780022057538938,0.4730694883925968
7,270.0,24,-0.18657426124223442,-0.6086841488148832
8,265.0,1,0.05403089023163349,0.0
8,265.0,2,-0.0380322256959732,0.0
8,265.0,3,-0.0425089804312864,-0.10272642052187363
8,265.0,4,-0.0425089804312864,0.10272642052187363
8,265.0,5,-0.052217003698112455,0.0
8,265.0,6,-0.09702485491544155,-0.05182901934012656
8,265.0,7,-0.09702485491544155,0.05182901934012656
8,265.0,8,-0.12638974652311852,0.0
8,265.0,9,-0.13354790244656378,-0.15740189110481242
8,265.0,10,-0.13354790244656378,0.15740189110481242
8,265.0,11,-0.13872795991800937,-0.26973085811135605
8,265.0,12,-0.13872795991800937,0.26973085811135605
8,265.0,13,-0.13966490725070013,-0.05700075345156777
8,265.0,14,-0.13966490725070013,0.05700075345156777
8,265.0,15,-0.14374548187640845,-0.6178071996561318
8,265.0,16,-0.14374548187640845,0.6178071996561318
8,265.0,17,-0.15352092306858037,-0.12306514052678111
8,265.0,18,-0.15352092306858037,0.12306514052678111
8,265.0,19,-0.17592966787095324,0.0
8,265.0,20,-0.1774409855582047,-0.42738483822399276
8,265.0,21,-0.1774409855582047,0.42738483822399276
8,265.0,22,-0.1829714760466477,-0.477477081906601
8,265.0,23,-0.1829714760466477,0.477477081906601
8,265.0,24,-0.19032187066055956,-0.6082101841393484
9,260.0,1,0.05405780901108823,0.0
9,260.0,2,-0.03877295590263004,0.0
9,260.0,3,-0.04334264849787887,-0.1037978359892434
9,260.0,4,-0.04334264849787887,0.1037978359892434
9,260.0,5,-0.05226979022797592,0.0
9,260.0,6,-0.0996832392656473,-0.05404998163800892
9,260.0,7,-0.0996832392656473,0.05404998163800892
9,260.0,8,-0.13036174498789532,0.0
9,260.0,9,-0.13231065459707658,-0.15896451354075866
9,260.0,10,-0.13231065459707658,0.15896451354075866
9,260.0,11,-0.14020467421825572,-0.27056956468510746
9,260.0,12,-0.14020467421825572,0.27056956468510746
9,260.0,13,-0.1430226520302854,-0.058271445523972294
9,260.0,14,-0.1430226520302854,0.058271445523972294
9,260.0,15,-0.14562640735287652,-0.6166399466505564
9,260.0,16,-0.14562640735287652,0.6166399466505564
9,260.0,17,-0.15928645252815368,-0.12221315602108793
9,260.0,18,-0.15928645252815368,0.12221315602108793
9,260.0,19,-0.178318359339986,0.0
9,260.0,20,-0.17862532797096264,-0.42815853183193653
9,260.0,21,-0.17862532797096264,0.42815853183193653
9,260.0,22,-0.1878383192743423,-0.4840336172667678
9,260.0,23,-0.1878383192743423,0.4840336172667678
9,260.0,24,-0.19425568654612368,-0.6074086833091726
10,255.0,1,0.05406623249337468,0.0
10,255.0,2,-0.03953887840837034,0.0
10,255.0,3,-0.04412848607086521,-0.10490600395359204
10,255.0,4,-0.04412848607086521,0.10490600395359204
10,255.0,5,-0.05248242150794126,0.0
10,255.0,6,-0.10242305960247514,-0.056311390818128554
10,255.0,7,-0.10242305960247514,0.056311390818128554
10,255.0,8,-0.13134736006382103,-0.16084986649843377
10,255.0,9,-0.13134736006382103,0.16084986649843377
10,255.0,10,-0.13452799654498154,0.0
10,255.0,11,-0.14183999074698594,-0.271580029979744
10,255.0,12,-0.14183999074698594,0.271580029979744
10,255.0,13,-0.1466800220625627,-0.05958175351491434
10,255.0,14,-0.1466800220625627,0.05958175351491434
10,255.0,15,-0.1477186583557067,-0.615420676400582
10,255.0,16,-0.1477186583557067,0.615420676400582
10,255.0,17,-0.16486070404749242,-0.12109744891213926
10,255.0,18,-0.16486070404749242,0.12109744891213926
10,255.0,19,-0.1798269469442254,-0.4287101017691392
10,255.0,20,-0.1798269469442254,0.4287101017691392
10,255.0,21,-0.18079195260355324,0.0
10,255.0,22,-0.1893920894437913,-0.493568892118294
10,255.0,23,-0.1893920894437913,0.493568892118294
10,255.0,24,-0.19806898828499908,-1.1781960651675187
11,250.0,1,0.05405233239560965,0.0
11,250.0,2,-0.040331361842633674,0.0
11,250.0,3,-0.044855759901542266,-0.10604938546130653
11,250.0,4,-0.044855759901542266,0.10604938546130653
11,250.0,5,-0.05285208688267586,0.0
11,250.0,6,-0.10526014352848208,-0.058612906061389
11,250.0,7,-0.10526014352848208,0.058612906061389
11,250.0,8,-0.1305718015602152,-0.1629531508254086
11,250.0,9,-0.1305718015602152,0.1629531508254086
11,250.0,10,-0.13891122503552558,0.0
11,250.0,11,-0.14362455963959936,-0.27277061639060746
11,250.0,12,-0.14362455963959936,0.27277061639060746
11,250.0,13,-0.1500296399121417,-0.6141360748984913
11,250.0,14,-0.1500296399121417,0.6141360748984913
11,250.0,15,-0.15069059666212864,-0.0609578082935562
11,250.0,16,-0.15069059666212864,0.0609578082935562
11,250.0,17,-0.17030672919746365,-0.11980230241600771
11,250.0,18,-0.17030672919746365,0.11980230241600771
11,250.0,19,-0.18110344634269326,-0.4290872608755732
11,250.0,20,-0.18110344634269326,0.4290872608755732
11,250.0,21,-0.18334284252792046,0.0
11,250.0,22,-0.18721713919015515,-0.49965802008103033
11,250.0,23,-0.18721713919015515,0.49965802008103033
11,250.0,24,-0.20163303843385236,-1.1765967187912139
